batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,lowe.dat - suritasarapist69,"@pkbsbl24?lang=hi-IN, fyp?lang=hi-IN, therealcoolspot?lang=hi-IN, glitch?lang=hi-IN, newtrend?lang=hi-IN, viral?lang=hi-IN, trending?lang=hi-IN, glitchoverlord?lang=hi-IN, glitchapocalypse?lang=hi-IN, new?lang=hi-IN",therealcoolspot,445500,2649,35900,1474
1,1,Originalton - ✰,"lowrisejeans?lang=hi-IN, flarepants?lang=hi-IN, skims?lang=hi-IN, jewelry?lang=hi-IN, hairstyle?lang=hi-IN, ootd?lang=hi-IN, outfitinspo?lang=hi-IN, makeup?lang=hi-IN",leanortizz,1200000,3933,90500,3768
1,2,original sound - MEDKOVA,"@medkovaofficial?lang=hi-IN, dance?lang=hi-IN, car?lang=hi-IN, funny?lang=hi-IN, nickkosir?lang=hi-IN",officialnickkosir,2300000,28300,171300,170800
1,3,"Big Fun - Evan Todd, Jessica Keenan Wynn, Alice Lee, Barrett Wilbert Weed & Jon Eidson","mum?lang=hi-IN, heathers?lang=hi-IN, marthadumptruckintheflesh?lang=hi-IN, twins?lang=hi-IN, sisters?lang=hi-IN",rybkatwinsofficial,233000,370,9411,600
1,4,original sound - Alianna<3,"fyp?lang=hi-IN, slime?lang=hi-IN, school?lang=hi-IN, vlog?lang=hi-IN, viral?lang=hi-IN",aliannamag,70900,561,5253,144
1,5,original sound - Tony & Angel,"flightattendant?lang=hi-IN, rescue?lang=hi-IN, scary?lang=hi-IN, flight?lang=hi-IN, airplane?lang=hi-IN",tonylovesangel,202800,711,15500,532
1,6,خد يمين - Akram Hosny,"@ziadcr7elshareef?lang=hi-IN, %D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%AB_%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A_%D8%A8%D8%A7%D8%B3%D9%85_%D8%A7%D9%84%D8%B9%D8%B8%D9%85%D9%87_%D8%AC%D9%88?lang=hi-IN, %D8%A7%D9%8A%D9%81%D9%88%D9%86?lang=hi-IN",joomosa,182600,5827,4893,624
1,7,original sound - 🦁@sandra287🦋,"theheartfamilymovie?lang=hi-IN, foryou?lang=hi-IN",odsandra,2100000,3918,240300,4287
1,8,original sound - Matthew Raymond,"matthewraymond?lang=hi-IN, comedy?lang=hi-IN, cartoon?lang=hi-IN, animation?lang=hi-IN, foryou?lang=hi-IN, fyp?lang=hi-IN, capcut?lang=hi-IN",matthewraymond_,44600,231,8641,233
1,9,original sound - nat ☆,"gavinmagnus?lang=hi-IN, piperrockelle?lang=hi-IN, fyp?lang=hi-IN, pavin?lang=hi-IN, foryoupage?lang=hi-IN",nata.vsp,7633,51,785,17
1,10,original sound - Miah,,miah_pieh,12600,131,458,27
1,11,original sound - Grandview HS Cheer,thejiggyprince?lang=hi-IN,thejiggyprince,122700,141900,9818,1148
2,0,original sound - clips,"everyonehateschristvshow?lang=hi-IN, everybodyhateschris?lang=hi-IN, fyp?lang=hi-IN, everybodyhateschristvshow?lang=hi-IN",filmclips809,20500,171,2612,115
2,1,Ick - Alt Ending - Lay Bankz,,definitelynotskyyjade,209500,3125,27100,836
2,2,original sound - 🎀Zoelovespiper🎀,"@piperrockelle?lang=hi-IN, piperrockelle?lang=hi-IN, piper?lang=hi-IN, fyp?lang=hi-IN",zoelovespiper,18100,62,1334,2
2,3,original sound - KEEMOKAZI,,keemokazi,1200000,5411,82200,28300
2,4,original sound - Rob Landes,"@marcusveltri?lang=hi-IN, pitchperfectduo?lang=hi-IN, talentotiktok?lang=hi-IN, marcusveltri?lang=hi-IN",roblandes,91100,684,14200,1702
2,5,som original - ㅤ,,vanilsonnevess,4099999,49300,452000,130600
2,6,2019 - ︎ ❤︎,"xybca?lang=hi-IN, viral?lang=hi-IN, fyp?lang=hi-IN, ometv?lang=hi-IN",jeandrejvrr,1400000,1267,116200,984
2,7,sonido original - halo,"diamantblazi?lang=hi-IN, seckoff?lang=hi-IN, bball?lang=hi-IN, basketball?lang=hi-IN, fyp?lang=hi-IN, dance?lang=hi-IN, gamewin?lang=hi-IN, gameday?lang=hi-IN, viral?lang=hi-IN, foryou?lang=hi-IN, trend?lang=hi-IN, floridabasketball?lang=hi-IN, florida?lang=hi-IN, usa?lang=hi-IN, usabasketball?lang=hi-IN, trio?lang=hi-IN, dunk?lang=hi-IN",diamantblazi,78100,534,4453,360
2,8,original sound - matterxwonder,"fyp?lang=hi-IN, viral?lang=hi-IN, nalish?lang=hi-IN, edit?lang=hi-IN",matterxwonder8,6214,20,726,102
