batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,lowe.dat - suritasarapist69,"@pkbsbl24, fyp, therealcoolspot, glitch, newtrend, viral, trending, glitchoverlord, glitchapocalypse, new",therealcoolspot,445700,2645,35900,1475
1,1,,"cold, freezing, meme, fyp%E3%82%B7%E3%82%9Aviral, funny, relatable, fastfood",,120000,545,7872,2129
1,2,,"fyp, thebatman, batman, fortnite",,5500000,32500,605600,123100
1,3,,@0fficial.va3h,,2600000,8994,152200,31400
1,4,,"fortnite, go1den, fortnitefunny, fortniteclips, fyp",,85100,544,8439,1547
1,5,,"fyp, viral, trending, nigeria, nigeriantiktok, tenge",,849800,5662,96200,17000
1,6,,"giovannaramos, giovannaramosedit, fyp, vsp, edit, whossaiyahh",,281300,2018,44600,2515
1,7,,"pov, relatable, backpack, highschool, fyp, fyp%E3%82%B7%E3%82%9Aviral, foryou, foryoupage, viral, comedy, funny, funnyvideos, comedyvideo, funnyvideo, onlydmc, imao, trynottolaugh, hilarious",,2700000,14600,340600,26500
1,8,,"samsung, galaxys23ultra, s23ultra, mobolist, mobolistapp",,47800,418,3274,448
1,9,,"grinchmas, grinch, grinchtiktok, thegrinch, merrychristmas, universalstudios, universalstudioshollywood, orlando, orlandoflorida",,165600,434,22100,2161
1,10,,"fyp%E3%82%B7, foryoupage, edit, editor, foryou, ae, slendermami%F0%9F%98%8D, roblox, robloxeditor, trendy, robloxfyp%E3%82%B7, animator, robloxanimation, relateable, relate",,124600,3915,27300,1788
2,0,,,kimberly.loaiza,1900000,9228,95400,5691
2,1,,,,120900,2065,11500,3754
2,2,,"@johnnieguilbertreal, @jakewebber9, foryoupageofficiall, fyp%E3%82%B7%E3%82%9Aviral, fyp%E3%82%B7%E3%82%9A, emo, music, jakewebber, jakewebber9, johnnieguilbert",,1700000,12000,129100,45500
2,3,,,,1300000,3237,75400,3289
2,4,,"foryoupage, 21, birthday, drunkness, fyp, amor",,801900,1465,58800,10700
2,5,,"dy0ntae, twitch, roblox, impossibleobbyroblox, blowthisup, viral",,411900,2016,49300,2119
2,6,,@charlieberens,,520900,5257,37100,36100
2,7,,"viral, fyp, fyp%E3%82%B7, foryou, fortnite, chapter5season1, fortnitememes, fortniteclips",,1700000,7408,242100,21800
2,8,,"vr, bonelab, bonelabs, boneworks, bonelabmod, quest2, quest3, virtualreality, tampafl, tampa, tampaflorida",,162100,1642,23100,3898
2,9,,"fyp, emmaross, disney, videostar, capcut, livandmaddie, livrooney",,268900,748,45400,550
2,10,,,kimberly.loaiza,891400,11700,49100,2051
2,11,,"wheelchair, ambulatorywheelchairuser",,475900,1873,41000,712
2,12,,"cute, mata, wow, wild, look, interesting, beautiful, nature, wildlife, nature, camoflauge, unique, amazing, animals, turtle, pond, hide, flaps, tik, tok, tiktok, tiktokanimals",thereptilezoo,274500,4088,16100,9348
2,13,,"teshouse, carwrap, wrappingcars, vinylwrap, carwrapping, asmrsounds, satisfying, process, diy",,653400,2299,37000,6355
2,14,,"grwmroutine, gym, getreadywithme, gymgrwm, running",,158200,712,10900,198
2,15,,"fyp, viral, catsoftiktok, opiumanimals, cats, playboicarti, carti, cartiktok, 2024",,409500,2751,39700,5260
2,16,,"capcutvelocity, rek, capcut_edit, capcut",,291600,1016,82300,2465
2,17,,"pregnant, pregnanttiktok, pregnant%F0%9F%A4%B0, genderreveal, mom, parents",,753000,6005,59500,2044
2,18,,asmrlive,,150100,652,13800,142
2,19,,"easyrecipe, dumpandbake, onepanmeal, homecookedfood",,397300,3009,169300,61100
2,20,,,keniaos,1100000,12700,52600,5802
2,21,,,,556200,3135,34100,1865
2,22,,,dobretwins,163900,1927,9465,443
2,23,,"fyp, obbybike, tiktoklive, roblox",,62200,69300,6297,195
2,24,,"fyp, trio, @luhhmatt_, @whatsean",,186700,1317,21100,944
2,25,,,,120300,2325,6792,3657
2,26,,"fortnite, fort, gaming, fun",,272200,1367,15100,1330
2,27,,"croc, stomppuff, snowboots, comfy, ugly, likeyourex, sliding, shovelingsnow",,194500,728,7463,4554
2,28,,,,4099999,11300,171000,13500
2,29,,"fyp, fypage, foryoupage, relatable, trentonfs, intrentonfswetrust",,117600,10000,10200,929
3,0,,"americanhighshorts, jailbreak, iphonehack, tech",,799600,1368,55100,1687
3,1,,"relatable, childhood, nostalgia, mom, laundry",,3500000,7555,314200,34500
3,2,,benetnicole,,293800,591,25400,1483
3,3,,"fyp, fortnite, fortniteclips, fortnitememes, fortnitefunny, fortnitedance, foryou, foryoupage, foryourpage, fyp%E3%82%B7, trending",,1800000,6887,215200,21700
3,4,,,kimberly.loaiza,2700000,25400,118800,4469
3,5,,"icywicy, foryou, fyp, 4u, badkidprom",,433400,1923,28500,651
3,6,,"fyp, viral, edgar, foryou, shopping, christmas, money",,498300,3677,32400,4122
3,7,,"niece, stillhere, fyp",,1000000,1674,109700,11100
3,8,,"fyp, pbjerry, makeuptutorial, xybca, fyp%E3%82%B7%E3%82%9Aviral, petsoftiktok, foryoupage",,145200,2228,28300,1041
3,9,,"fyp%E3%82%B7, couplestiktok, couples, funny, fyp%E3%82%B7%E3%82%9Aviral, lukenizzy",,709000,3060,62600,5133
3,10,,"fyp, viral, blowthisup, relatable, xybca",,1700000,10400,155100,61100
3,11,,,,204000,1268,14300,774
3,12,,"xyzbca, fyp, fyp%E3%82%B7, trending, trend, cheer, cheerleader, dancetrend, dance, basketball, basketballplayer, vs",,1400000,10500,77800,1692
3,13,,"theamazingworldofgumball, theamazingworldofgumballcosplay, tawog, tawogcosplay, gumballwatterson, darwinwatterson, darwinwattersoncosplay, fyp%E3%82%B7",,288100,1260,45300,769
3,14,,,brookemonk_,784900,7534,57800,10200
3,15,,"shameless, thenandnow, tvshows, tvseries",,177000,985,18900,1454
3,16,,"@taylorswift, @lanadelrey, taylorswift, lanadelrey, grammys, @grammys, @recordingacademy",mckenzibrooke,845200,827,40800,228
3,17,,"hoteltips, hoteltrick, hotel, safety, lifehack, besafe, kidnappedinhotel, hotelsafetytips, hotelsafetyhacks, hotelsafe, hotelsafehack, viral, viralvideo, pageforyou, unlock, unlockdoors, fyp, foryou, xyzba, trending, trend, traveladvice, advice, traveltok, becareful, becarefull",,150400,3431,20100,1565
3,18,,,kimberly.loaiza,1400000,18400,73900,17600
3,19,,"frenchtoast, cooking, viral, fyp",,573200,1026,75500,2034
3,20,,"nba, wizards, dougie, johnwall, fyp",,918400,2281,108500,5006
3,21,,"1976caprice, 1976, artisforged, 28s, 30s, 26s, reelsinstagram, artiswheels, donklife, donks, chevy, classic, caprice, whips, chevrolet, classiccars, chevynation, stancenation, donkplanet, donks, 412donklife, stance, cars, carswithoutlimits, 2024, motivation, carsofinstagram, instagramcars",,145700,3264,13000,17000
3,22,,"zednecrodopolis, zed, milomanheim, zombies, zombies2, zombies3, disney, disneychannel, kziev, viral, edit, fyp",,372600,4289,95600,3435
3,23,,@faveganda1107,,157200,1147,10400,350
3,24,,"comedy, wow, funny, horror, squidward, mrkrabs, donaldduck, mickeymouse",,83400,1580,22300,4631
3,25,,"skit, comedy, thetrevorabney",,248400,1112,18900,12500
3,26,,"capcut, fyp, pa, sunset",,61700,382,15500,1176
4,0,,a%C3%B1onuevo,,109400,850,9221,93
4,1,,"fortnite, fortniteclips, christmas, fortnitegirl, chapter5",,1500000,17600,120200,6114
4,2,,"cat, cats, pet, pets, catsoftiktok, petsoftiktok",,2000000,4283,82200,17100
4,3,,"%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%D0%B3%D0%BE%D0%B4, %D0%BA%D0%BE%D1%82%D1%8F%D1%80%D0%B0, %D0%B6%D0%B8%D0%B7%D0%B5%D0%BD%D0%BD%D0%BE, 2024, %D0%BA%D0%BE%D1%82, %D1%81%D0%BD%D0%B0%D1%81%D1%82%D1%83%D0%BF%D0%B0%D1%8E%D1%89%D0%B8%D0%BC",,259399,1296,24200,17400
4,4,,"foryoupage, fyp, foryourpagethis, viral, marsheluv",,247200,28800,33600,7074
4,5,,"@ninahazem, @sophiehesri",sabyhesri,111200,417,7285,173
4,6,,,,418600,4175,25000,4703
4,7,,"fortnite, chapter5, zemie, viral",,215000,639,21700,158
4,8,,"chainsfr, animation",,133900,415,16700,342
4,9,,,,558700,1454,21000,663
4,10,,"missycooper, foryou, foryoupage, fyp, actives, vsp, videostar, videostaredit, videostartutorial, coloringtutorial, videostarcoloring, vsedits, edit, qrcode, qrcodes, vsqrcodes, flopera, krissaily, strangerthings, strangerthingsedit, youngsheldon, missybeingmissy, georgecoopergettingroasted, stacyandmateo",,711000,4244,147000,2724
4,11,,"fyp, relatable, trending, xyzcba, jenni2flyy, viral, funny, blowthisup",,452900,1363,38300,7918
4,12,,"viral, fyp, foryou, bracelets, colorful, teacher, 5thgrade, fyp%E3%82%B7, blowthisup, drip, trending, xyzabc, xyzbcafyp%E3%82%B7",,675900,3073,52300,876
4,13,,"dreads, dreadlocks, dreadhead, fyp, foryou, greedylucastv",,228200,2979,10900,412
4,14,,"fyp, hellokitty",,2300000,26100,276300,34300
4,15,,"c6, corvette",,740200,6615,102300,7317
4,16,,,,560200,4995,38600,3968
4,17,,"christmas, santaclaus, pov",,148500,4657,22200,111400
4,18,,"miraculous, miraculousladybug, ladybug, theend, chloebourgeois, marinette, %D0%BB%D0%B5%D0%B4%D0%B8%D0%B1%D0%B0%D0%B3%D0%B8%D1%81%D1%83%D0%BF%D0%B5%D1%80%D0%BA%D0%BE%D1%82",,4400000,13900,394000,8547
4,19,,"fyp, ebtcard, fypage, ebt, steakandcheese",,1500000,6699,153300,71200
4,20,,"@amaranthine.la, gnb, foryoupage, valentines",,1400000,1552,44200,4783
4,21,,,,189600,938,24500,1361
4,22,,,,1000000,1191,40300,1986
4,23,,,,489600,5035,50300,4998
4,24,,"petcats, petsfunnyvideos, kucing, cutecats, comel",,575100,4185,75000,18400
4,25,,"fyp%E3%82%B7, therealnia, foryoupage, trending, comedy",,362400,2145,39400,1694
4,26,,"impracticaljokers, impracticaljokersclips, salvulcano, jamesmurray, joegatto, joefromimpracticaljokers, comdey",,3100000,2764,259000,21100
5,0,,"iloveyoubro, friendshipgoals, bromance, sneakersaddict",,564200,2872,15800,5691
5,1,,"movieclips, tvshow, movie, fyp",,716200,1172,85700,666
5,2,,"samsung, galaxys24ultra, samsunggalaxys24ultra, galaxys24, apple, iphone, iphone15, iphone15promax, samsungvsapple, android, tech, cooltech, newtech, techbandicoot, techtok, instatech",,1600000,49000,143000,82500
5,3,,"satisfying, asmr, carpetcleaning, rugwashing, foryou, foryoupage, fyp, fyp%E3%82%B7, tiktok, viral, cleaning, clean, cleantok, vipvideo, fypage, 4youpage%E3%82%B7, decompress, decompression, rugcleaning, cleaningasmr, cleaningasmrvideo, cleanwithmemotivation, satisfyingcleaning, rugtok, washing, restorations",,309600,3532,24300,3818
5,4,,"fyp%E3%82%B7, relatable, trending, school, aylecia, blowthisup",,248500,806,31400,2783
5,5,,"fyp, viral, blowthisup, zyxcba, maddoxbatson, countrymusic, martinguitar, country, charlieonnafriday, afterhours",,310900,4134,31300,1959
5,6,,,,3400000,30300,227800,95200
5,7,,fortnite,,174400,435,17600,296
5,8,,"foryourpage, foryoupageofficiall, fyp%E3%83%84, fyp%E3%82%B7%E3%82%9Aviral, fypppppppppppppp",,995900,103800,111500,38300
5,9,,,,1400000,30800,138200,44100
5,10,,"@bbelllav_, 6foot10, 4foot8, fyp, talltok, heightdifference",,319400,4136,17600,4301
5,11,,,dobretwins,1400000,11400,130100,10800
5,12,,"sallybeautypartner, holidayredy, sallyholiday",,765700,8191,46400,2655
5,13,,"fyp, fun, dance, dlxstv",,414000,3377,78800,3266
5,14,,"occupationaltherapy, otstudent, caregiver, caregiversupport, homeheath, homehealthcare, parkinsonsdisease, arthritis, rheumatoidarthritis, tremors, chronicillness, chronicdisease, cerebralpalsy",,53000,705,3421,767
5,15,,"fyp, teachersoftiktok, nappingclass",,319700,0,24400,1994
5,16,,,artistgary,113500,15600,9317,4872
5,17,,"bradynoon, vsp, fyp, stxrivsp, trending",,325000,2900,80300,2735
5,18,,fyp,,837200,3156,45100,1172
5,19,,"trending, gaming, viral, fortnite, fyp, foryou, foryoupage, foxman, fortnitetipsandtricks, fortnitesettings, xyzbca, chapter5, controller, fortnitetips",,65300,798,5542,112
5,20,,"rucrewjay, netteandjay, rucrewnette, babyjc",,176900,622,20600,194
5,21,,"space, universe, astronomy, wormhole",,544300,5668,64900,2769
5,22,,,,169300,88600,24100,466
5,23,,,,920900,5506,119300,19200
5,24,,"johngxcrzy, locs, locjourney, fyp",,218900,24200,10500,412
5,25,,"sismale69, blowup, mood, fyp, over30, lightskin, viral, content, dominican",,503400,2693,36400,4706
5,26,,,imanthonyvargas,758900,6067,38400,1163
5,27,,"wockhardt03, xzyabc, relatable, viral, famous",,1400000,5295,130000,12500
5,28,,"@click24sss, vzyo, fyp, rappers, 4k, 8k, bestquality, blowthisup, viral, aftereffects, kayflock, kaicenat",,402100,2598,81800,3535
