batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Cha Cha - ZEDDY WILL,dothechacha,bebopandbebe,102500,2366,9901,1046
1,1,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280800,629,15600,166
1,2,original sound - ABKYS,,aubreykeeyyysss,30400,1340,1129,120
2,0,original sound - Miss_Snowwolf_jku,,miss_snowwolf_jku,277900,681,26700,778
2,1,original sound - Paul And Friends,,paulvufriends1,849000,15800,117400,6486
2,2,original sound - Dayquan & Arianna,"prankonboyfriend, piercingprank, fakenippiercing",dayandari,219100,633,14700,962
2,3,original sound - JadeBlairxox2.0,@champsplatts,jadexoxob,6534,215,441,149
2,4,Cha Cha - ZEDDY WILL,,waifumystic,26200,326,3530,210
2,5,original sound - Alvardo,"fyp%E3%82%B7, foryou, movieclips, funny",alvardo.nb,184300,332,18300,471
2,6,оригинальный звук - никто,,realburnttoasthehe,309900,1030,45600,3369
2,7,original sound - Slizzy🕷️,,south1889,40,2,1,0
3,0,original sound - Barbienjd_,"gymfit, barbienjd_%D8%A8%D8%A7%D8%B1%D8%A8%D9%8A_%D9%86%D8%AC%D8%AF, fyp%E3%82%B7, barbienjd_, %D8%A8%D8%A7%D8%B1%D8%A8%D9%8A_%D9%86%D8%AC%D8%AF",barbienjd_,7065,34,828,87
3,1,Me llame yo mismo - CondeAmir,parati,gabrielamendez.02,42300,57,4472,273
3,2,Meow - Dust☆,,kaitlynkrems,31100,198,2708,128
3,3,original sound - Christine,,christine.bright,73300,310,10300,1039
3,4,Love songs - ⭐️,,sna_couple_,56100,1106,6258,2994
3,5,original sound - ElysiumCrux,fyp,strawberrytabby,24400,200,2519,112
3,6,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"teachersoftiktok, teachersdressedasstudents, teacherfun, blackteachersontiktok",brittan.ya,3600000,38900,270600,101900
3,7,original sound - Teacher Tori,"test, professor, correction, school, teacher, englishteacher",teachertoristuff,761600,21100,42400,20900
3,8,Gorgeous Remix (feat. City Girls) - Tee Grizzley & Skilla Baby,,tarzelshifts,12,5,1,1
3,9,original sound - Kendalle Dabrat,"fyp, plane",bracefacekendalle,404700,3466,45800,1290
3,10,original sound - Owen Lynch,,hahowen,253100,520,16700,182
3,11,Goddess - Hatchrr & Deathrose,"airbnb, bed, aesthetics, cabininthewoods",cozy.cabinmom,20500,259,1377,121
3,12,original sound - Caleb Finn,,lelasohna,77300,279,15300,402
3,13,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,nevaaadaa,109900,1579,9635,348
3,14,оригинальный звук - scar1exa,,esterbron1,124000,887,11800,1353
3,15,original sound - kahu,"foryou, fyp, funny, tiktok, movie, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82",tkdsbpnanzn,61400,190,5414,289
3,16,original sound - 1MJU5TB4NT5,"babydumpling, mukbang, foodtiktok, famous, foodie, tiktoker, imjustbants, tiktok",imjustbants.official,215300,2650,12500,218
3,17,Bongos (feat. Megan Thee Stallion) - Cardi B,"@sophieraiin, @summerxiriss",theaishahsofey,258800,1016,50400,1872
3,18,Shut up My Moms Calling - (Sped Up) - Hotel Ugly,"buzzcut, haircut, barber, barbera, femalebarber, barbershopconnect, barber, fade",evanamariaaa,312000,3131,27100,12600
3,19,universe (sped up) - thuy,"barber, girlbarber, intialdesgin, mintialdesign, fyp",japoreanbaby,18600,156,3377,196
3,20,original sound - yana ୨ৎ,,kinzi3boo,59300,154,6959,188
3,21,original sound - walkerscobbelfanpage,@walkerscobell,walkerscobellfanpage2,73,3,31,2
3,22,оригинальный звук - SCAMer2004,@fleurhall34,almaperssons,47000,262,3940,352
3,23,original sound - Nieka Richard,"@wockhardt03, principalrichard",niekarichard,8600000,108900,700900,130900
3,24,Originalton - i7SASNA,"%D8%B3%D8%A7%D9%87%D8%B1_%D9%85%D9%86%D8%B0%D8%B1, sahermonther, %D8%A5%D8%A8%D9%86%D8%A9_%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC, %D8%AF%D8%A8%D9%8A, %D8%AE%D9%84%D9%8A%D8%AC, %D8%A8%D8%B1%D8%AC_%D8%AE%D9%84%D9%8A%D9%81%D8%A9, 2024, happynewyear",sahermonther,30500,3191,8981,23700
3,25,original sound - allison,fyp,redhairgorl,150800,850,29300,2192
3,26,original sound - ❥ 🇪🇸◟خويلد ؟,"fyp, ilovebigmelon%F0%9F%8D%92, gorgeousarah",lovebabysarah,140300,1234,20400,2888
3,27,original sound - carlin,"fyp%E3%82%B7, fyp",carleeleen,279100,3150,29800,2655
