batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280200,627,15500,164
1,1,original sound - izzy,"colbybrock, colbybrockedit, fyp, viralvideo, blowup, xyz, xplrizz",xplrizz,255300,5311,83900,5549
1,2,original sound - ★ seplix,,brookemonk_,952900,2208,49300,1227
1,3,son original - Mohamed,"@clark_walker, teamtekos",champion_d_afrique,76100,24200,14700,34100
1,4,original sound - Snowwolf_jku,,snowwolf_jku,74000,189,5163,278
1,5,Umbrella - 魅音老普,,.roshaun,82200,433,2790,777
1,6,In This Darkness - Clara La San,,mckinleyrichardson,15900,366,1645,96
1,7,original sound - ssp29.fyp,"diaryofawimpykiddogdays, movei, tiktok, fyp",ssp29.fyp,1700000,6301,120300,1690
1,8,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound",randomfacts,fact.flash,9557,695,929,7167
1,9,sweet caroline but dark academia - fingerbib,"fyp, moonball, fidgettoys, satisfying, tiktokmademebuyit",magnetball4,44200,6247,5287,350
1,10,Yujis Theme Song - acaori,,lolalourdess,416600,835,30000,1384
1,11,original sound - Zach,"bathroombreak, fyppp, bestie, cowboyssuck",lola_oronaa,428400,2263,25000,3783
2,0,original sound - 별,"fyp, foryoupage, mentalhealthmatters, makemefamous, %F0%9F%92%9A%F0%9F%92%9A%F0%9F%92%9A",unknown022829320,44,2,10,2
2,1,original sound - ℒ𝒾𝓁𝓎⸆⸉,@kimm_reid_publishing,grwmwithlily8,54200,2862,5228,896
2,2,DEMBOW BÉLICO - Tito Double P & Joel De La P & Luis R Conriquez,,bramtyandluis,29300,134,1987,333
2,3,original sound - بدون دقات,"toy, galaxyball, moonball",fenixballus,4642,236,691,70
2,4,original sound - Jake Maldonado,"fyp, foryou",jakemaldonado,35300,202,2784,357
2,5,original sound - Railey.TV,,saltandsomepepper,40700,119,3147,89
2,6,Ocean Eyes speed up - 🚬,"sama28, rizz, rizzgod, rizzler, tiktoker, viral, tiktoknews, viralvideo, fyp%E3%82%B7%E3%82%9Aviral, viraltiktok",i_got_the_rizzh,5649,20,266,12
2,7,original sound - lyss,,anabelsophia,7700000,51000,475700,75800
2,8,original sound - 🤍🎧🎤🖤,"riskymessage, fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, viral, viralvideo, blowthisup, fy",vm..png,54400,459,7515,1172
2,9,Hahahaha again - Kelsey🪖💐,,lukedavidson_,63600,495,6991,155
2,10,original sound - FTGT,"ftgt, skit, rappersbelike, genz",ftwinzgottalent,295300,1862,38100,849
2,11,UKRAINE - Jay Hound & Jay5ive & SweepersENT,,shafar_sjc,56500,402,2580,1085
2,12,original sound - graceraynexo,,graceraynexo1,5304,45,898,20
2,13,original sound - IG • @dainleach,,dainleach,146400,1080,34800,1110
2,14,A Lot Of Works - Takashi Ogaki,,saltandsomepepper,100700,458,10300,1914
2,15,original sound - Mr_ramos,,tonkpilsmaggot,42200,812,4089,868
2,16,original sound - T@$H,"fyp, act, fypage",brianna_faison,33500,325,7295,270
2,17,Clouds - Aitan A.I.,"@kotaroouu, wow, howitsmade",trendygabriel,2100000,15800,200200,11700
