batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Ick - Alt Ending - Lay Bankz,"hegavemetheew, makeuplover, trendingsound",krissleos,96000,1099,9754,654
1,1,Little Life - Cordelia,"viral, tiktok, fyp, 2024, makeup, grwm, beauty",qu.vari,615600,652,164000,4428
1,2,原聲 - strawberryjam1986,"keyboardasmr, keyboard, customizedkeyboard, cutekeyboard, keyboardart, lofree",strawberryjam1986,599400,22300,90700,28500
1,3,sonido original - ANGELITO🤠,,angelitodelaa,1000000,1393,41300,4052
1,4,sunet original - Victor drx99,"fyp%E3%82%B7, relatable, lipgloss",lowkeyiffy,479700,3309,34400,2112
1,5,original sound - Brandon Conner,,brandonspam_,598000,6637,86400,699
1,6,Her way - 🍇,"fyp%E3%82%B7, nike, dunks, sneakers, valentinesday, pinkdunks, nikedunk, ootd, pink, girly, forthegirls, giftsforher, girlythings, viral, obsessed, unboxing, newshoes, collection, aesthetic, obsessed, boyfriend, fyp%E3%82%B7, loveyou",sophia.yasmine22,139100,546,19500,3310
1,7,Epic Music - DM Production,"christmas, christmastree, foryoupage, fyp, christmastime, christmastree2023, christmastree2022, christmastree2021, grandpastree, popstree, christmas2023%F0%9F%8E%84%F0%9F%8E%81",short.for.ellienoir,250000,542,7981,434
1,8,original sound - Debbie Valdez,"fyp, fyp%E3%82%B7, couple, couplecomedy, couple, foryoupage, relationship, couplegoals, viral, couplelove, trending, xybca, funny, couplestiktok, relatable, foryou, boyfriend",debbiekval,2300000,4752,186800,17500
2,0,original sound - stephxlac,"pregnant, pregnanttiktok, pregnant%F0%9F%A4%B0, genderreveal, mom, parents",stephxlac,751200,5964,59100,2039
2,1,sonido original - che valencia,,julioarrue960,23300,276,1178,1076
2,2,sonido original - TM27 Express,"sn27network, sn27gruops, trending, videoviral",tm27express,216100,1059,14300,1880
2,3,WORK RIHANNA FT DJ NATTAN - MTG DE CRIA 2024,"kinesiotape, physicaltherapy, kinesiotaping, foryou, fyp",bomkadi,117800,458,20700,3059
2,4,الصوت الأصلي - لعشاق أفالون 2020📸,"samsung, s25, pro, justwow, cricketcelebrate, filmtok, tiktok, viral, stylishbilla7, @pktiktokofficial",stylishbilla7,274300,3854,28100,14300
2,5,"Wii Sports Main Theme (From """"Wii Sports Video Game"""") - Geek Music","catsoftiktok, fyp, foryou, siberiancat, viral, cat, zoomies, growl",nimbus_siberian,2900000,21800,254200,125900
2,6,2Humpy is Back - tyyslatt,,whiteboyem,244200,1327,20200,673
2,7,original sound - thethizzler,"fyp, viral, azul",azul_blue68,490500,2966,57600,6015
2,8,"Pure Imagination (from ""Wonka"") - Timothée Chalamet",,dobretwins,324900,5453,27700,721
2,9,original sound - Princess sanrio,"@hypic_global, hellokitty, fondodepantalla, hypiccreator, hypic, fondo, fyp%E3%82%B7%E3%82%9Aviral",clintonortiz_,355400,1590,156200,13300
2,10,original sound - Carlos_Eduardo_Espina,@lester.el.oficial,carlos_eduardo_espina,152100,12100,4512,515
2,11,original sound - Board Games for 2,"boardgames, gamenight, couple, fun",games4two,276700,371,5555,735
2,12,original sound - fabio,,fabiocapri,292600,2192,27900,837
2,13,sonido original - Christian Vallecillo,"houston, houstonrestaurants, elnayaritatexas, hungryhouston, fyp, yummy, tiktok, houstoncheck, mexicanfood, seafood, mariscos, houstonfood",elnayaritatexas,171100,1857,14700,31700
2,14,You Don't Own Me - Lesly Gore,"@zjem._.cie.l0l, jeremyallenwhite, calvinklein, xyzbca, fyp%E3%82%B7, art",blobrosss,589100,5346,29300,1493
2,15,original sound - xBioticz,"roblox, obby",xbioticz,1300000,4634,152200,8263
2,16,original sound - Victoria♡,,kimberly.loaiza,2400000,9456,118600,7435
2,17,original sound - kui,"pappiiq, quan, hellcat, edit, tv, show, movie",kuime_,547100,1568,88200,3668
2,18,My Love Mine All Mine - Mitski,"teachersoftiktok, gametok",skits.tsp,10400,268,1813,251
2,19,original sound - caliche.oficial.,"fyp, foryoupage, fyp%E3%82%B7",kgjkrh,355700,626,29000,1250
