batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Originalton - ✰,"lowrisejeans, flarepants, skims, jewelry, hairstyle, ootd, outfitinspo, makeup",leanortizz,1200000,3913,90200,3758
1,1,original sound - Dwill 2.0 😈😈,candycanes,410dwill45tv,5100000,32600,278200,89400
1,2,original sound - Webb Western,"cowboyhat, branding, felthat",webbwestern,500400,2539,20900,5460
1,3,original sound - 𝐩𝐡𝐫𝐞𝐥𝐥.,"fyp, fyp%E3%82%B7, dance, dancer, pourtoi, pourtoii",sophyourgirl,319000,1975,44100,1948
1,4,original sound - CAITLYN JAYE,,caitlyn.jaye,312900,2655,14600,1316
1,5,لو بص في عيني مرة بس - 𝑺𝒅𝒂 𝑶𝒇𝒇𝒊𝒄𝒊𝒂𝒍𝒍♪♪,,_milena__selimova_,70000,631,5601,379
1,6,sonido original - Aloss,,r4luz,7976,48,934,52
1,7,Fireball Challenge - 🕺🏼Hoodie fam🌏,"fouryoupage, fyp%E3%82%B7, foryou, viral",_toplatinas_,15100,38,1731,37
1,8,original sound - selam🦋,"@sofi21325, selam_live, viral, foryoupage, fyp",selam_live,136800,75700,41000,298900
1,9,original sound - mills.999,loimposibleesposible,mills.969,6600000,45300,604100,338000
1,10,sonido original - TitaSama Clips,"titasama, titabruh, lokonazo1, twitch, twitchargentina, streamer, clipsdetwitch, clips, meme, humor, random, xd, irl, fy, fyp, fyp%E3%82%B7, foryou, parati",titasama.clips,26900,590,3630,649
1,11,suono originale - spidey,"yo, ale, parati, fyppppppppppppppppppppppp, viral, noche, porfavornomedejenenflop, xzybca, lentejas, real, dance, nomeborreselvideotiktok",alexa.fks,238900,2408,37400,1314
2,0,original sound - Dr. Mario Lopez Quiropráctico,"quiropractico, quiropraxia, quiropractica",quiropracticoculiacan,61100,1035,11200,932
2,1,CCC - Peso Pluma,"pesopluma, alucines%F0%9F%93%BF%F0%9F%A7%BF%F0%9F%99%88, fyp%E3%82%B7, nickinicole",_peso__pluma,235100,685,21500,1655
2,2,sonido original - La Katia cantillo,,yurielkysojeda,1400000,4058,90200,21500
2,3,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,,cristina020505,11400,53,1209,21
2,4,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,@karlysalas123,lucy621,3625,1057,833,147
2,5,sonido original - Soyjoshuapauta,@carmenluvana,soyjoshuapauta,455000,5007,29100,31700
2,6,sonido original - Ada bet,,rubyr140,30200,85,1942,57
2,7,sonido original - Gemelas Abello,,gemelasabello2,75800,112,2526,63
2,8,Originalton - Dorita,,dorita_fa,116800,6837,6234,886
2,9,Dc mig og joseee - Anna Liva Öhlin🪩,"trend, fyp, girl, dance, girldance, unioutfitideas",vika.krez,218900,571,24900,1111
2,10,son original - FYP 🤍🇲🇺,,zely.y,79000,355,13700,1435
2,11,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,"newontiktokers, newtiktokers, tiktokbegginers, light4198",light4198,5023,2214,403,521
2,12,nhạc nền - Yangg🐬,"yang, douyin, seven, sevendouyin, mc_seven, mcseven",callrimm__,5900000,23200,633200,37100
2,13,sonido original - Alejandra Rioja,"fyp, viral, alejandrarioja",blancanieves.11,353900,3303,28200,6391
2,14,original sound,fvp,sammyceron2,18300,236,1645,205
2,15,sonido original - ꜱᴏɴɢ ᴛɪᴍᴇ,fyp%E3%82%B7,mariaruelas03,29100,195,2036,152
2,16,nhạc nền - Meme Love,,memeking8386us1,1400000,8396,123900,90400
2,17,sonido original - Tus Rolitas Music,,lujanww,90300,197,5519,335
2,18,оригинальный звук - Pelmentos-chan,@user1siix5xe8j,pelmentossschaan,129900,544,22600,1570
2,19,sonido original - miasalvador,,iitss.july,270500,905,20800,1580
2,20,оригинальный звук - argenby,,argenby,1900000,13900,133600,13400
2,21,original sound - Jp,jcandsondra,jc_209m,149700,156,2468,73
2,22,son original - joycyrayes,@joycyrayes,joycyrayes,1586,890,254,1728
2,23,sonido original - Bad Gyal,"xyzbca, volleyball, voleibolcolombia, xyzbcafyp%E3%82%B7, voley, paratiiii, viral, voleibol, voleibolfemenino",maanuelavilla,288200,1186,34400,1540
2,24,sonido original - 🔩🏎️hondakenay🏎️🔩,"perrocorriendo, pets, perrogracioso",sr.beas,3500000,11500,222600,85600
2,25,sonido original - 𝑳𝒊𝒛🍓,lely,leidy_quintero14,229300,14,18400,667
2,26,That one oil sound meme - Tigertank212,"usa, oilleak",cr7_fansuuiiiiii,3100000,86300,268300,12800
2,27,sonido original - CUACUA ARGENTO,"parati, gym, entrenador",ivan.alexanderrr,628400,2113,49400,16800
2,28,Cintureo - Remix - jey one & Yoan Retro,"bestfriend, besties, @fiorellamanippa, manifestation",yazmiiiinaaaa,838300,3805,111500,7450
3,0,original sound - Shirley,"destacamee, paratii, songss",fabishirley,327900,77800,34800,762
3,1,sonido original - 𝑺𝒉𝒂𝒏,"parati, amigos, roomies, humor",shaaanty.dolly,5869,23,374,30
3,2,orijinal ses - 𝚂𝚒𝚐𝚖𝚊 𝚅𝚒𝚍𝚎𝚘 🗿🍷,"sigma, respect, foryou, edit",bagirov..85,1200000,15500,122000,23600
3,3,Back To The Hotel - N2DEEP,,yuwitu,25600,158,2749,90
3,4,original sound - Female Rap,fyp,1.o_frogy,125600,870,9873,549
3,5,sonido original - LyricsSpain2.0,,petiteblondeee,114900,204,10400,854
3,6,DANÇA NA CALÁBRIA - RZXT!,,aurikatariina,6100000,118000,315000,244600
3,7,Diamondz n Roses - VaporGod,"videoviral, greenscreen, greenscreen",000unkn,173900,491,13100,677
3,8,son original - RAPoXygène,"fyp, foryou, viral",larissatrofino26,33500,45,5055,87
3,9,оригинальный звук - никто,,saroso3.23,50900,309,3746,209
3,10,sonido original - valram,,valram,659200,4201,67000,30200
3,11,sonido original - Los Patos Feos Lyrics 🐧,@paowinxe,hanapunzell,87100,276,12800,482
3,12,sonido original - Darking200K,"paratifreefire, freefireparati, sensibilidadfreefire2024freefireactualizado, freefire2024, nuevaaxtualizaciondefreefir, freefire, modificacionfreefire, sensibilidadperfecta, sensihack, @freefireeu_official, @zelikafb, macrofreefire, comodarcabeceros, backjumpfreefire, comodarheadshots, headshots, modificacioninternafreefire, zelikatorneo, highlightfreefire, configuracionregulada, configuracionperfecta, aimbotfreefire, autoapuntadofreefire, sensilgang, lgangvsldzin, freefirelatam, freefirebrazil, gamescreator, freefirelives, freefiregamer, gamertiktok, freefireviral, viralfreefire, sensiheadshots",darking200k,269700,21300,52000,19200
