batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,sonido original - Erick_aep🎗️,"capcut, capcutplantilla, iamferv, velocity, erick_aep, apoyo%3F, fyp%E3%82%B7, foryou, parati, viralvideo, aftereffects",erick_aep,126800,1710,19200,920
1,1,original sound - BLZD XT RyGuy,"fortnite, fortnitememes, fortniteclips, fortniteupdate, familyguy, gaming, fyp, xtryguy",xtryguy,1200000,4489,127200,12100
1,2,RÁPIDO SOY trend epicenter_international - Epicenter_FilePlay,"@alexramirez903, fyp, parati, tiktok, foryou, viral, foryoupage, fyp%E3%82%B7, pesopluma, corridos, trending",mazzapalaraza,134500,410,15700,630
1,3,sonido original - Kimberly Loaiza,,kimberly.loaiza,704700,5476,46500,9777
1,4,jumpstyle1 - voveewwqq((Monsterkill)),"fyp, dog",french_lunch,667600,3963,75200,15800
1,5,love song (hesitations) (sped up) - Lofuu & Shiloh Dynasty & dprk,,viicky.27,95700,505,6706,1521
1,6,morena 420 tornillo _Lgante - kd/poetas/delavida/375,"tornillooficial444, fyp, tornillovazquez",tornillooficial444,256899,1556,14700,1290
1,7,original sound - I LOVE JESUS♥,"jesus, prayer, bible, christianity, dios, pray, bibliae",usa.jesusloveyou,87900,19900,27300,4211
1,8,sonido original - ❤️Plantillas de capcut❤️,"capcut, viealvideo, humbe, fantasmas",16gus16,196100,239,33100,1190
2,0,original sound - zb cam,"fyp, fortnite, fortniteclips, clutch, duo, squad",unhinged.v2,1600000,17900,184000,35600
2,1,original sound - Jimothy,"foryou, foryourpage, xyzbca, dogsoftiktok, fyp, rottweiler",gatorbaitjill,4000000,10200,271000,110000
2,2,original sound - 606 noah,"nba, basketball, fyp",king_mvp23,288200,826,41900,3817
2,3,FIRST LOVE - Oscar Ortiz & Edgardo Nuñez,"parati, fyp, foryou, viral, foryoupage, natanaelcano, tumbette%F0%9F%8E%80, pesopluma, funkopop, gabitoballesteros, natanaelcanofans",bansszzz,223400,611,12000,1643
