batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280100,627,15500,163
1,1,original sound - Paul,,asher.lara,254800,1433,15700,1157
1,2,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,162600,2899,21000,671
1,3,YoungBoy - 💗,"nbayoungboy, yayamayweather, bluescrubspinkcrocs, hannahpoole",theehannahpoole,516400,4581,31000,5001
1,4,original sound - SpotifySongs,"foryoupage, fyp, xyzbca, viral, trending, fyp",absolutehumanbeing,95100,10500,15500,5756
1,5,original sound - slspalace,"candaceowens, candacereacts, lilrt, children, rapping",sealspalace,144800,12000,31800,1624
1,6,original sound - Modeli,,smelimodeli,174000,833,45400,1051
1,7,original sound - Wonky Donkey,,_wonky_donkey_,246300,6763,24900,23800
1,8,som original - lalarinha,,breckiehill,73100,1113,80600,747
1,9,nightcrawler instrumental - audios,"pc, gaming, roblox, ok2yk, viral, techtok, setup",ok2yk,33300,7872,14200,1040
1,10,original sound - Cool Grandpa👴🏼,"grandpa, joke, fypisbroken, comedy, jokes, relatable, fyp%E3%82%B7%E3%82%9Aviral, funny, school, nap",theverycoolgrandpa,4300000,35700,476600,65700
1,11,original sound - JSCM_movies,"movies, foryou, movie, movieclips, fyp",jscm_movies6,589800,19800,112100,12800
2,0,Love Is Beautifully Painful (Ghost Duet Version) - Darkrose,"fyp, foryou, foryoupage, emotional, dad, son, trans, viral",dailytokky,389900,6692,49000,7136
2,1,Asn - thsituan._.,,ccabots,202100,4688,123600,3801
2,2,original sound - Camilla Araujo,"interview, publicinterview, minivlog, fyp",camillaara.backup,35000,178,6393,211
2,3,original sound - madi,"fyp, makemeviral, fyp%E3%82%B7%E3%82%9Aviral, maj, blowup, makemefamouse",shelovesmxj,165200,1645,32000,946
2,4,you are my sunshine - christina perri,"lostchild, grief, angel",jomini,1500000,3039,52400,12500
2,5,original sound - Sierra Larson,"fyp, fypage, trendy, romantoolit, thanksgiving",theonlyromantoolit,97800,666,16500,358
2,6,original sound - RyanTheLeader,,ryantheleader,2400000,12200,123700,81900
2,7,original sound - Breckie Hill,@henry_hockey777,breckiehill,214700,1167,20700,695
2,8,original sound - Movie3658,"foryou, fyp, movie, film, movies",zxhzxpxg7px,99400,160,12700,200
2,9,original sound - thick bunny,@weakrizz,thickbunnyx,8410,37,1143,74
2,10,original sound - IDK😫,"fyp%E3%82%B7, icespicemunch, icespice, edits, aftereffects",frennazone,338200,1662,57400,2587
2,11,original sound - user2040105067460,"movie, film, foryou",lula36124,493900,543,33200,411
2,12,original sound - Dawson,,dawseason,984900,3907,120100,18700
2,13,original sound - carlin,"fyp%E3%82%B7, fyp",carleeleen,259500,2875,27500,2410
2,14,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@gavinmagnus,lovealwayspiper,143900,3718,9952,812
2,15,original sound - KendraLust,"tellingpeople, pistons, @detroitpistons, stayready",kendralust97,251800,3928,21200,5969
2,16,original sound - Gary The RC car,"ica, sverige, sweden, rccar, rc",garytherccar,157500,546,14000,1698
2,17,original sound - Dayquan & Arianna,"prankonboyfriend, piercingprank, fakenippiercing",dayandari,217700,618,14500,947
2,18,nhạc nền - us.cominghome.99,"cominghome, surprise, soldiercominghome, military, viralvideo, fyp",us.cominghome.99,10600,231,6194,67
2,19,Lovin On Me - Jack Harlow,"fyp, egirl, viral, fakebody",daisybloomss,97100,687,8808,311
2,20,nhạc nền - Meme Love,,memeking8386us1,293100,7603,52500,10500
2,21,original sound - Tony & Angel,"flightattendant, rescue, scary, flight, airplane",tonylovesangel,202600,707,15400,526
2,22,original sound - Alex,,vaynessvalery,244800,801,36500,6319
2,23,original sound - Kendalle Dabrat,"fyp, plane",bracefacekendalle,403200,3471,45500,1284
2,24,"original sound - Humphrey, Theo and Teddy 🐶","affirmations, yoursign, tarotreading, manifest",heychelseatina,40600,25300,23100,10500
2,25,original sound - heyy! 🦋,"toeasy, backetball%F0%9F%8F%80%E2%9D%A4%EF%B8%8F%F0%9F%92%A5, viralvideo, fyp",quaygang1,48700,1249,14200,17400
2,26,original sound - 🎧🎵,"fy, fyp%E3%82%B7, vairal, xzyabc, foryou, preppy, stanleycup, tiktok, like, follow, goviralgo, thursday, skincare, glowrrcipe, drunkelephant, sephora, watermelon, vanity, preppyaesthetic, preppylifestyle, afternoon, pink",livewgiulia,137400,19600,36300,9631
2,27,real - blizz △,"runningaway, vent, mentalhealth, mentalhealthawareness, mentalhealthmatters, recovery, mentallyunstable, emotionaldamage, emotionallyunstable, emotionallyunavailaible, runningawayfromhome, fy, fyp, fyp%E3%82%B7",stellisaurus,513400,1579,62200,1218
2,28,original sound - kahu,"foryou, fyp, funny, tiktok, movie, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82",tkdsbpnanzn,52100,172,4552,264
3,0,original sound - cadaea,,cadaea,613200,5191,93800,9834
3,1,original sound - haleyybaylee,,mmmjoemele,3700000,27200,403300,46700
3,2,nhạc nền - Justin Flom,"justinflom, magician, streetmagic, funnyvideos, viral, fyp",justinflom.clip,46500,163,3358,371
3,3,original sound - TheHeartbreaks,"@xe.ds, stud, viral, foryou, fyp, trending",theheartbreaks,36300,477,4275,749
3,4,original sound - kaneljoseph,"kanelmeme, kaneljosephclips, movietheaterhacks, youtubeprank",kanelmeme,388800,748,61100,1319
3,5,original sound - Buddy bam,"familyguy, kidnapper, fyp, explorepage",zurielnathan,565100,7284,74200,11600
3,6,original sound - MILITARY EDIT 3,"funnymoments, navy",military_lp,40500,207,5118,123
3,7,Tf you aint using the original - 𝐲𝐮𝐢𝐱𝐳⏻,"cantfwkxyy, dreadhead, fyp, glazing, viral, prayingonyourdownfall",itzherboyfriend,696200,11500,67500,6927
3,8,original sound - mckinley richardson,@ashlleyxrose,mckinleyrichardson,17400,183,4038,31
3,9,original sound - Miyachanel,"fyp, blowthisup, welegaltiktok, christmascarol, hoodchristmascarols",itsbigmiyaa,94600,653,23600,1912
3,10,Yellow - S l o w e d • S o n g s,"cutedoggy, doglovers, petlovers, goldenretrieverpuppy, babytucker, dog, fypdog, goldenpuppy, dogtok, goldenretriever",goldenretrievertucker,285300,107900,113900,22400
3,11,som original - rinx,"therianboy, fyp, therianthropy, quadrobics, dlaciebie, handmade, realwolfmask, therianwolf",wolf.spectrum,1319,210,624,3
3,12,original sound - annabelle gesson,@themostreelevan,annabellegesson,152000,1714,16000,1708
3,13,brian is the most beautiful - ❀,"viral, fyp, real, mentalhealth, relatable, sad, sadrelatable, imtired, mentalhospital",someone...idk7,1000000,0,67500,1563
3,14,Coda (Instrumental) - BLVKSHP,,itstopshelf,263900,2925,56600,14500
3,15,dźwięk oryginalny - user46559354083,"noahschnapp, fyp, apology",c6lstials,1100000,13500,61800,13500
3,16,original sound - Lara,"fyp, skit",wittlelararose,17700,61,4265,40
3,17,Past Lives Spongebob AI - AlfaRivalesMatal🎶,"jesus, jesuslovesyou, jesusisking, jesussaves",luck1684ww0,337300,61900,84800,24000
3,18,fukumean (chopped 'n screwed) - Gunna,@booty.santa,elaframe,4338,116,573,13
3,19,nhạc nền - Funnymeme,,funnymeme.us3,61600,740,11200,1319
3,20,nhạc nền - Funny,,madlab.ml,596300,2458,88800,11100
3,21,original sound - Vez♱,"meme, edit, funny, viral, edit, vezify, growup, cringe",vezify,273100,1959,61300,3009
3,22,original sound - Deesh🌹,@kellyann2812,baddiegyals_,123700,562,7840,740
3,23,original sound - allison,fyp,redhairgorl,149800,823,28900,2165
3,24,original sound - Put A Finger Down,,jordansmikle,297200,34200,29800,208900
3,25,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"randomfacts, facts, curiosity, knowledge, didyouknow, learnontiktok",__.random.facts.___,13900,16900,2134,8930
3,26,Ick - Alt Ending - Lay Bankz,,blondielovesballs,11400,416,3761,215
4,0,original sound - riley mae,"loyaltytest, streetinterview, interview",rileymae,17100,104,1550,44
4,1,original sound - cloe.foxbow.tv,sendthistoyourbestfriend,.ovivia,1000000,8021,88400,70800
4,2,original sound - kayla_060810,"kid, fyp, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, babyboy, babygirl, dad, dadsoftiktok, crazy, low, fall, @jeremy060810, @kinnadoesntlikeyou",kayla_060810,74300,200,4852,417
4,3,original sound - ❥ 🇪🇸◟خويلد ؟,"fyp, ilovebigmelon%F0%9F%8D%92, gorgeousarah",lovebabysarah,139400,1223,20300,2872
4,4,original sound - Nieka Richard,"@wockhardt03, principalrichard",niekarichard,8400000,107300,684400,129600
4,5,оригинальный звук - никто,,realburnttoasthehe,309200,1018,45500,3355
4,6,Baby One More Time - Cory Nation,"@matildedaniele29, fyp, fyp%E3%82%B7, couple, apple, iphone14, boyfriend, omg, couplegoals",matildemorra29,695300,5992,219400,24200
4,7,original sound - Alvardo,"fyp%E3%82%B7, foryou, movieclips, funny",alvardo.nb,175100,309,17100,447
4,8,original sound - nicoleskirts,,knicolepeach,38900,431,4135,1254
4,9,Love You So - The King Khan & BBQ Show,,chypdeplo1,3300000,58600,645400,88200
4,10,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,nevaaadaa,107700,1553,9339,340
4,11,original sound - - 𝓇𝒾𝓇𝒾 ☆,"zpt, zepetoy2k, y2kzepeto, zepetofyp, zepetofyp%E3%82%B7, like, comment, share, fyp, fyp%E3%82%B7, viral, viralvideo, y2k, foryou",.serenity76,47,4,11,2
4,12,hes mine - 𝓢𝓹𝓸𝓽𝓲𝓯𝔂 𝓛𝔂𝓻𝓲𝓬𝓼,,facebookmutti,1100000,14600,107900,82200
4,13,original sound - ICE SPICE FAN,"@icespicee, icespice, icespicecult, icespiceperformance, scarlettour, icespiceisqueen, icespiceeedit, icespicefans, icespicefan, icespicebronx, trending",icespice_baddie1,77900,532,11800,689
