batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280200,627,15500,164
1,1,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,145500,0,21800,844
1,2,original sound - leona mcanally,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",leona.mcanally,741100,43100,85400,337700
1,3,I Wouldnt Mind - ♱,,weakrizz,20900,158,1296,216
1,4,original sound - wsmith96,"dirtbike, wv, westvirginia, boywillbeboys, fyp, tiktok, family, boydad, viral, trending, countryboy, parentingdoneright",wesleysmith9374,221600,8421,13400,25400
1,5,original sound - Cop Humor,shorts,copshumor.official,132700,459,14100,921
1,6,original sound - Ariya Thillet,"cantbelievewhatimseeing, blasphemy, praisehim, godfirst, iloveyoujesus",_itzpsyiconic_,429600,2973,23300,1815
1,7,original sound - Food Dudes,"foodhacks, viralrecipe, tiktokfood, chickfila",fooddudescook,1400000,16800,116400,36700
1,8,original sound - ❀𝓩𝓪𝓱𝓻𝓪❀,"fyp, blowthisup, viral, name, firstletterofyourname",simpiilyzahra,8698,41100,1707,359
1,9,original sound - ingrambates,,ingramaudie,2500000,14000,172400,26500
1,10,where my ring at - K7,fyp,angellasummernamu,25400,166,1267,33
1,11,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,62200,19700,9078,272
2,0,original sound - Caitlynne Curtis,"onthisday, ilooklikemynameisandy",caitlynnecurtis,720700,4266,51100,22800
2,1,original sound - بدون دقات,"fidgetball, galaxyball, moonball",fenixballus,2671,185,470,62
2,2,original sound - ako si Calvin,"fyp, viral, foryou, fyp%E3%82%B7",angiedemko,1608,9,169,8
2,3,original sound - beasuser,,matthewsieverin,53000,698,12100,260
2,4,original sound - Gojos #1 fan ‼️,"jjk, fyp, gojo, blueeyedking, goj_o, fy, gojo%F0%9F%94%9B%F0%9F%94%9D, fypage, satorugojo, lovehim, him, myman, gojo, husband, satoru, trend",goj_o,19700,206,3090,293
2,5,original sound - The Mannii Show,themannii,the_mannii,72000,757,11600,2105
2,6,nhạc nền - Fan Kervo Dolo 🔥,,baby.autumn60,13,0,1,0
2,7,original sound - KHARRII,"@virgo_thato, kharrii, trending, funny",kharrii2,5941,932,597,124
2,8,original sound - ItsDripKid,,itsdripkid,360400,1717,25100,917
2,9,original sound - callum🫠,,imbriannanicole,1400000,10400,77600,19200
2,10,Je te laisserai de mots - noel.smt,,marti.p0122,7300000,37000,313000,47700
2,11,original sound - Lilyy,"garlictrend, fyp",badbishlily,238100,1285,24700,297
2,12,original sound - Brent Rivera,,brentrivera,968100,6613,51100,20800
2,13,Funny - Gold-Tiger,"cabin, snowtrip, challenge, snow",rowdyroganfam,6234,9329,488,101
2,14,VIBE WITH SPENCE - Phillygoatspence🐐,,lola.thestaffy,164100,711,17500,2815
2,15,original sound - wzee - Yz_9🎶,,dy991891,269900,6610,20200,20300
2,16,original sound - TrainPal,"moonball, galaxyball, galaxyball, ball, viral, toy, fyp",interstellar.ball,1740,276,320,63
2,17,I am a natural blonde - camille,,djellb,1100000,4188,30600,11600
2,18,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"fyp%E3%82%B7%E3%82%9Aviral, viral, familycomedy, fypp, comedyvideo",anxietycouple,105700,437,12000,338
2,19,original sound - Warkoz,,secretswagmoney,54900,25,3923,104
2,20,midnight sun (ramzoid x hal walker) - ZOID LAND,@skullkid_1,flexidisplay,4828,695,422,12
2,21,original sound - danizhe,"fyp, xybcza",danizhe,511000,4866,70500,12100
2,22,original sound - ALIZA,"inalizawetrust, fyp, hispanicparents",alizasolosu,282700,667,13000,1973
2,23,Le Monde - From Talk to Me - Richard Carter,"football, soccer, challenge, beach, asmr",narkevichag,199300,482,11900,811
2,24,nhạc nền - Funny,,madlab.ml,289200,3276,56300,8487
2,25,original sound - Barstool Sports,"@barstoolgametime, ",barstoolsports,31800,267,4391,570
2,26,Barbie - JaidynAlexis,"barbie, foryou, mybaby",its_vmarri,3300000,35700,285500,78400
2,27,original sound - Omarnutro,,omarnutro,786300,2515,91700,9166
3,0,original sound - chocoandpancake,,louthechichi,52900,1152,8867,3303
3,1,original sound - QUEEN_ZOE,"newontiktokers, queen_zoei, queenzoeforever",queen_zoei,6544,6649,338,113
3,2,original sound - Ollie,"xyzbca, trending, sowa_quotezz, makemefamous, plsblowthisuptiktok, plsblowthisup, foryoupage, fyp, insowa_quotezzwetrust",sowa_quotezz,45600,17900,9232,846
3,3,original sound - Mike_ponti,,haleyybaylee,121600,356,5699,302
3,4,original sound - Jay,,jayrscottyy,326500,829,17000,3025
3,5,son original - QUOTIXR,"laughing, fyp, viral, trending, omg, funny, funnycat",quoti_xr,2800000,23000,272300,232200
3,6,original sound - Jeannie | Solo Mentality,"dating, greenflags, soulmate, single, onadate",thesolomentality,66000,245,2756,498
3,7,original sound - 2wheeltony7 supreme,,2wheeltony7,3200000,32900,342000,144600
3,8,original sound - Dwayne West,"christian, christiantiktok, jesus, fyp, foryou, trending",joechristianguy,135900,1081,20000,853
3,9,Bag Season - Jay Lewis,"fypage, builtnotbought, offroad, hondafourtrax300, cobraaxles, fourtrax300, racemotor, fourtrax, foryoupage, nitrous, superatvportals, superatv, nitrousbike, fyp, 1997",bailey_mayer,594700,2700,45000,9086
3,10,original sound - Nathan Kessel,"@galaxyfang0, fyp, foryou",kessel_nathan_official,75500,573,8326,820
3,11,kai bomboclaat - 6’2 with dreads btw,meme,yyyudy,198000,921,9994,1122
3,12,sunet original - Victor drx99,,user1627283939918272,920600,4662,51100,4735
3,13,original sound - THORODINSQN,"explore, fyp, relatable, real",notamenace_,1080,25,123,4
3,14,Black Suit(Remix) - 橙子吐泡泡,,impact.sytoys,7982,136,1452,570
3,15,original sound - Tea Baggins,,luna_leia,646700,2877,26800,29300
3,16,original sound - zerobrainer0,"funny, football, meme, viral, trending, tiktok",zerobrainer0,449800,2969,21800,28600
3,17,original sound - alex,onthisday,andrewemily16,11200,131,576,107
3,18,sunet original - Victor drx99,,_katiemoorin,167200,1631,9930,2044
3,19,original sound - KEEMOKAZI,,keemokazi,582200,2400,62100,778
3,20,original sound - Camerin kindle,"foryou, fyp, couplegoals, pregnant, couple, baby, love, @brynleekindle",itscamerinkindle,567000,849,17000,3385
3,21,original sound - Artistic Moments,"fyp, erich, bands",bandsbank,1300000,18400,129199,11500
3,22,original sound - Bobcat World,,randyfroze17,52300,155,5346,2232
3,23,I think I like this little dog - Doug The Pug,"foryou, foryourpage, ithinkilikethislittlelife",flat.azz.fredd,3800000,39100,294800,83800
3,24,I Wouldnt Mind - ♱,themannii,the_mannii,14000,170,1140,48
3,25,오리지널 사운드 - ZEPETO Official,"blackfridayzepeto, capcut, blackfridayzepeto, BlackFridayZtyle, ZEPETO, Blackfriday2023, BlackFridayZepeto, ZEPETO, BlackFriday, blackfriday2023, blackfridaydeals, blackfridaysale, ootd, zepetofyp, fyp, zepetoedit, zepetopreppy, zepetofamily, imvu, roblox, sims, minecraft",zepeto.official.tt,16700,385,2430,168
4,0,orijinal ses - SıfırBes05,"fyp, foryou, aydasteam, %C3%A7ay, italy, milano",aydas,90900,503,3977,500
4,1,shake your phone - munhana🤭🤞🫶,"music, tiktok, trending, fyp, views, purple, viral, color",peachpeach20,4612,328,843,158
4,2,original sound - Kevin Silberman,"fyp, teachersoftiktok, nappingclass",silb0017,305400,0,22800,1936
4,3,original sound - TheNight,"fyp, ihateschool",notmarissagrace,1500000,4469,117600,1927
4,4,original sound - Hope Schwing,,hope_schwing,396400,1125,13000,1855
4,5,Kiss of Life - Sade,"fyp, fortnite, cod, friends, real, games, foryoupage",jrjuice,656900,4678,97200,7177
4,6,original sound - ThomasSanders,"comedy, storytime, narratingpeopleslives, relatable",thomassanders,607600,1312,37000,1046
4,7,original sound - Ejay,"fyp, viral, rizz",ejaycruzz,46200,193,5008,100
4,8,original sound - Double Ds Twins,"doubledstwins, fyp, dsreact, egg",doubledstwins,351900,7721,29600,17300
4,9,الصوت الأصلي - ديري,"memehaihuocusa, trending, fyp",memehaihuocusa,7202,4,556,21
4,10,الصوت الأصلي - ذكريات الوطن,%D8%B0%D9%83%D8%B1%D9%8A%D8%A7%D8%AA_%D8%A7%D9%84%D9%88%D8%B7%D9%86,dhikrayat_alwatan1,589000,6616,62700,58000
4,11,AH TXE TXE - GIANT & TYSON,,noelgoescrazy,236800,1436,9780,1867
4,12,MR. TAKE YA B*TCH (FEAT. CHRISEANROCK) - Lil Mabu & CHRISEAN ROCK,"fyp, viral, school, gay",mikeprs7,1400000,58900,117600,52200
4,13,original sound - grrr ʕಠᴥಠʔ - lisa ʕಠᴥಠʔ,"foryou, newnails, droppedmylipstick",lalisalalaland,2900000,14300,177300,13800
4,14,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7, trending, viral, couple, couplegoals, love, boyfriend, themacfamily",themacfamily,253200,1860,29500,1405
4,15,sweet caroline but dark academia - fingerbib,"waterbottle, smart, tiktokmademebuyit, viral",thermoup,8539,683,2271,423
4,16,original sound - Chris Stocks,"streetinterview, manonthestreet, carguy, car, capcut",chris.stocks,82500,220,2204,161
4,17,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,45100,3923,8046,264
4,18,Sneaky Snitch - Kevin MacLeod,"highschool, student",goharsguide,139000,281,28700,288
4,19,original sound - S7LID,,suga___sweets,138300,757,12300,336
4,20,sonido original - Fanny.baby.u6,,funny.baby.6,274600,785,37500,5939
4,21,original sound - Odyssey Orb,"caraccessories, fyp, gift, tiktokmademebuyit, homedecor",odysseyorb,277300,1959,33100,3659
4,22,original sound - jerry,"electronic, pcb, homeappliance",jerryli508,77600,634,16200,4333
4,23,dance the night away sped - 💗 S O U N D S 🐆,"@islayedallday, fyp, viral, xyzbca, nails",random_4025,27000,6549,5754,432
4,24,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,62800,12600,5940,181
4,25,original sound - Mike,"fyp, lgbtq, wlw, wlwtiktok",sam.s2k7,149700,364,18200,1237
4,26,som original - Bia Napolitano,"@larasantana_eu, notransito, videosemgracadostiktok, fyp%E3%82%B7",bianapolitano,473800,1556,13000,1935
4,27,Pope Is a Rockstar - SALES,"fyp, viral, smallbusiness, cute, fyp%E3%82%B7",anxietycouple,194100,602,12800,217
5,0,original sound - fnprosclips,"khanada, fortnite, fortnitepro, fortnitecompetitive, fortnitememes",fnprosclips,176000,1499,18400,1869
5,1,original sound - ﾒ’𝑶,"fyp, foryou, foryoupage, viral, floridastate",paulie.brokaw,1500000,7717,71800,6112
5,2,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"boardgames, gamenight, couple, fun",games4two,1500000,3594,87500,26100
5,3,original sound - .,"mayawinkyasmr, mayawinky",mayawinkysdaughter,690600,1298,109200,4146
5,4,original sound - kardashianshulu,"hellokitty, hellokittylover, hellokittygirl, hellokittyfinds, hellokittypads, hellokittygirl, mexicofinds, oxxo, foryou, foryoupage, fy, parati, paratii",grisel_cardona,480200,4261,34900,7164
5,5,sonido original - Carly Mata,,hanbity,2000000,6718,146100,38400
5,6,original sound - Text Stories,"texts, texting, funnytexts, textingstory, textingstories",dailyimessages,814800,1571,61000,701
5,7,original sound - liz ✩,,neverrgetoverme,771800,6058,86200,12700
