batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,sonido original - vivi,"crocs4life, crocs, fyp, viral, parati, fouryoupage, fyppppppppppppp, zyxcba",iheart_viviii,313400,1693,27900,6814
1,1,Señorita - Shawn Mendes & Camila Cabello,,cooking.tv6,866100,2967,154600,98200
1,2,sonido original - Lokito_yt☺️,"lokito, gamerentiktok, frefire, fyp%E3%82%B7",lokito__yt,215600,23600,22300,6291
1,3,sonido original - B3NNU5🌹,,b3nnu5,3946,10,425,311
1,4,snowfall - Øneheart & reidenshi,,semkavkvadrate,7100000,17400,398400,13700
1,5,2Humpy is Back - tyyslatt,"fyp, gameday",5staradriii3,800300,1343,73700,726
1,6,sonido original - Jen & Miguel,"parati, fyp, couple, humor, trend, comedy, viral, xyzbca",retomiguel,132600,140,5397,1326
1,7,оригинальный звук - skrvchnka,"@veahveah234, makeupchallenges, foryou",monamakeupdoll,89300,1764,4600,398
1,8,sonido original - ꛕͲ_López_ 🦥🧿,"moneybouquet, ramodedinero, houstonflorist, htx",tres_bellas_rosas,128900,622,11300,5905
1,9,sonido original - Viridiana López,"fyp%E3%82%B7%E3%82%9A, fy%C3%B1%E3%82%B7%E3%82%9Aviral, hazmeviral, parati, paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii, risastiktok",viridiana.lopez3,1500000,35900,180500,89600
1,10,original sound - Cris Martínez,"samsung, s24, s24ultra, samsunggalaxys24, circletosearch, crevoo, samsungai",crismxrtinez,1300000,7017,143200,48200
2,0,original sound - Dori,"fortnite, fortniteclips, fortnitememes, fyp",dorifnbr,4900000,30500,538000,74600
2,1,Cha Cha - ZEDDY WILL,,salina_sunshine,125900,740,12400,530
2,2,original sound - MicroCosmo,"undermicroscope, microscope, fyp, tiktok",microcosmo4,260600,634,11100,804
2,3,sonido original - TM27 Express,"sn27network, sn27gruops, trending, videoviral",tm27express,216100,1059,14300,1880
2,4,original sound - habz.fx,"handbag, blackcat",furry.bags,558800,3780,52300,35200
2,5,original sound - Jasmine Ramirez,"rapidosoy, claveespecial, parati, 956, parati, 956valley, guitar, guitarra, bajo, bajoloche, requinto, musicos, viral, corridos, corridostumbados, mexico, trending, guitarist, fyp, bass, 956cuhh, 956",jasmiinee_01,291000,1481,23900,1764
2,6,Saxofones Mágicos - Los Avila,"limon, dallas, fyp%E3%82%B7, fyp, foryourpage, baile, nortenas, banda, huapango, celeste, texas, dallastx, lime, mexico, jalisco",celes_ttee,547600,1318,19000,2611
2,7,Hey Kamu Akimilaku - DJ Opus,"fyp, foryou, tiktok, prank, funny, mukbang, food, delicacy, eating",foodchanneltxy413,16000,91,1741,580
2,8,original sound - Robin:},"@fruitypatchouli, fruitypatchouliasmr, asmr, sleep, sleepover, asmrsounds, asmrvideo",carrotasmrr,866200,3775,105200,2061
2,9,Suspenseful and tense orchestra(1318015) - SoLaTiDo,,tiktop3_es,47300,194,3334,663
2,10,original sound - Carlos_Eduardo_Espina,@lester.el.oficial,carlos_eduardo_espina,152100,12100,4511,515
2,11,Ick - Alt Ending - Lay Bankz,"hegavemetheew, makeuplover, trendingsound",krissleos,96000,1099,9752,654
2,12,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"fyp, fyp%E3%82%B7, funny, foryou, storytime",fuchhbjj,104600,465,14100,1740
2,13,original sound - Delentez,"fyp, publicinterview, music, spotify, spotifywrapped, pesopluma, drake, juniorh",delentez,302500,512,13800,186
2,14,original sound - Victoria♡,,kimberly.loaiza,2400000,9456,118600,7435
2,15,original sound - Skyee.,"@zayy.19_, fyp, foryoupage, foryou, hoodchristmascarols",skyee.lyric,223800,873,38100,4166
2,16,I Believe I Can Fly (Radio Edit) - R.Kelly,"fishing, florida, fishingtiktoks, fyp, foryoupage, kingfish, sky",colefergfishing,61400,1545,3752,6521
2,17,nostalgia.mp3 - liljan2k1,"@chasewright82, shopecx, ecxscootershop, shopriderowned, scootering, customscooter, scootershop",shopecx,89500,2594,9499,270
2,18,original sound - Lilmocofoo,"fyp, foryou, fyp%E3%82%B7, doordash, ubereats, delivery, caughtoncamera, viral",lilmocofoo,57300,1021,8403,886
2,19,original sound - #v4mp,,joejoe7711,303100,2570,16800,808
2,20,original sound - xBioticz,"roblox, obby",xbioticz,1300000,4633,152200,8262
2,21,original sound - Fik Shun,"fikshun, fiksun_dance_song, fikshunreaction, dance, reaction, fikshunstyle",fikshuunn,694200,2541,49100,13500
2,22,sonido original - FANS🧡OMAR.VELASQUEZ,"humor, omarvelasquez, funny, mcdonalds, foryou, foryoupage, fyp, viral, flyp%E3%82%B7",fansomarvelasquezoficial,152300,3996,9648,14000
2,23,sonido original - LukasMusic04,"seg%C3%BAnqui%C3%A9n, lukasmusic04, regionalmexicano, maluma, carinleonoficial",lukasmusic04,702000,1083,53200,23300
2,24,sonido original - ꛕͲ_López_ 🦥🧿,"hellokitty, hellokittylover, foryou, fyp, foryourpage, houston, houstonflorist, valentinesday, vday, parati, ramo, ramobuchon, trending, pink",isabels_flores,374500,2589,50500,8663
