batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,641800,3874,105400,77600
1,1,original sound - DJ L BEATS,,b.e.n_rl,79000,2039,9003,3358
1,2,sonido original - Chachi _0102,"@iloverussellwilson, @888tweak, football, nba, kobe, soccer, neymar, fyp, foryou",zostyler,819400,2622,81700,1279
1,3,original sound - matcrackz,"reaction, toystory, movie, nostalgia",matcrackz,128400,540,10700,163
1,4,Mmhmm - BigXthaPlug,"viral, fyp, foryou, bracelets, colorful, teacher, 5thgrade, fyp%E3%82%B7, blowthisup, drip, trending, xyzabc, xyzbcafyp%E3%82%B7",elijahkobe17,675600,3074,52300,875
1,5,sonido original - Christian Vallecillo,"houston, houstonrestaurants, elnayaritatexas, hungryhouston, fyp, yummy, tiktok, houstoncheck, mexicanfood, seafood, mariscos, houstonfood",elnayaritatexas,171100,1857,14700,31700
1,6,original sound - marle,"nijiro, nijiromurakami, nijiroedit, nijiromurakamiedit, fyp, foryoupage, foryou, viral, tokyorevengersliveaction, kazutora",chlshliya,574200,2040,111600,6264
1,7,original sound - Fortnite Clips,"fortnite, fortniteclips, fortnitememes, fyp",popularfortniteclips,488400,2785,72500,3963
1,8,original sound - steph,,stephanieyo,2800000,17300,292500,36400
1,9,original sound - Board Games for 2,"boardgames, gamenight, couple, fun",games4two,277200,372,5562,739
1,10,original sound - wiliam_ph,,wiliam_ph1,25400,195,2433,2244
2,0,оригинальный звук - 💗TARTI💗 - TARTI,"miraculous, miraculousladybug, ladybug, theend, chloebourgeois, marinette, %D0%BB%D0%B5%D0%B4%D0%B8%D0%B1%D0%B0%D0%B3%D0%B8%D1%81%D1%83%D0%BF%D0%B5%D1%80%D0%BA%D0%BE%D1%82",tartimilka,4200000,13600,381200,8378
2,1,original sound - Lizeth Banda,"estrellajalisco%F0%9F%8D%BB, vivetuestrella, beer, houston, funny",lizethbanda,274400,857,7732,3038
2,2,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,,lindang2030,54800,2186,21600,1013
2,3,FIRST LOVE - Oscar Ortiz & Edgardo Nuñez,"parati, fyp, foryou, viral, foryoupage, natanaelcano, tumbette%F0%9F%8E%80, pesopluma, funkopop, gabitoballesteros, natanaelcanofans",bansszzz,223400,611,12000,1643
2,4,original sound - Thebigsol,"viral, fu, moneytok",mezgotrich,182200,1688,23800,3089
2,5,Little Life - Cordelia,"viral, tiktok, fyp, 2024, makeup, grwm, beauty",qu.vari,615800,652,164100,4428
2,6,Crimson And Clover - The Shacks,"sand, sandcastle, sandsculpture, process, sandart, satisfying, sculpture, beach, sandasmr, asmr",sand_castle_university,1300000,10000,49400,24700
2,7,original sound - -,"bailes, quince, baile, quincea%C3%B1era, chambelan, huapangos",zimlis0,96300,111,6214,157
2,8,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"fyp, fyp%E3%82%B7, foryoupage, foryou, funny, duet",rddsu7,675400,1364,52600,888
2,9,son original - nostalgia.z,,guilletbd,188000,2050,9099,121
2,10,original sound - FOLLOW FOR MORE,"chainsfr, animation, 1min",granderclips,156800,985,21900,527
2,11,original sound - Wiss,,stevewissel,214700,456,6466,4378
2,12,From Tha Back - lil.Eaarl,"fyp%E3%83%84, foryoupage, identicaltwins, dance",zaii623,1200000,2930,175900,7672
2,13,original sound - American High Shorts,"americanhighshorts, jailbreak, iphonehack, tech",americanhighshorts,790500,1359,54300,1677
2,14,original sound - Dwill 2.0 😈😈,candycanes,410dwill45tv,5100000,32600,278200,89400
2,15,som original - Superfly Legendas,"@asllaniasllani1, signatureartist, signaturesideas, logo, autograph, assinatura, signature, monogram, usa, law, calligraphy, signaturetattoo, calligraphymaster",signaturesideas,133100,4820,50100,1561
2,16,Shoot It Out - Jdot Breezy,"fyp, foryou, foryoupage, football, viral, derwinjames",notflockrams,1900000,13300,180000,16900
2,17,original sound - niya,"fyp%E3%82%B7, thegrinch, twins, finalsweek",madimaet,123700,481,15100,1335
2,18,Creepy horror ambient(1022762) - howlingindicator,"scary, mystery, horror, scaryvideos, scarytiktoks, creepy, hauntedtiktok, horrortok",scaryvideos786,101500,1757,11100,13100
2,19,hot ppl only - beklenagfs,"mylifewiththewalterboys, fyp, jackiehoward, vero, nikkirodriguez, edit, viral, fyfy",beklenagfs,529900,2035,68000,2194
2,20,original sound - Gelrova,"cars, stance, tunemaxstyle",gelrova_,614500,4053,122700,17300
2,21,Body - Megan Thee Stallion,,mothersewsbest,3500000,36600,319700,215700
2,22,WHATEVER YOU DO DONT SEARCH COBY SOSAA ON YOUTUBE - LilWopDgaf 🅱️,@bellapayton12,kirrah7,282300,794,14900,6249
2,23,original sound - Sanaa,"@daveshotchicken, sanaaeats, fyp, foryou, foryoupage, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, fypage, asmr, asmrmukbang, mukbangasmr, daves, daveshotchicken, asmrsounds, asmrtiktoks, asmrfood, asmreating, crunch, crunchy, satisfying, food, foodie, foodtok, eat, eating, eatwithme, eatingshow, mukbangeatingshow",sanaaeats,743800,2728,46300,7533
2,24,original sound - vrozix,"fortnite, fortnitememes",vrozix,6400000,47900,819600,75200
2,25,original sound - speed ups,,aylixn,3600000,12800,287400,16700
2,26,original sound - Dios Es Amor Y Bueno,"jesus, dios, orar, bible, god, godsword, christian, biblia, fe, amor",diosesamorybueno_,545900,124700,53200,18900
2,27,Por Dentro - Rels B & Kenia OS,,keniaos,2300000,12000,81600,3429
2,28,FIRST LOVE - Oscar Ortiz & Edgardo Nuñez,,davrzzz,59600,193,3920,560
3,0,CRAZYZ - Fuerza Regida,"chilaquiles, chilaquilesrojos, chilaquilesrellenos, chilaquilesrellenosdequeso, chilaquilesrecipe, chilaquilesrecipe, fyp, foryourpage, parati, mexicana, mexican, mexicantiktok, mexicotiktok, recipes, familyfriendlyrecipes, recetastiktok, cocinandoando, cocinando, enlacocina, comidacasera, desayuno, breakfast",deniselr.xo,778400,253,292800,73000
3,1,Let It Fly - Mr. Thank You,,mr.thank_you,150700,21100,12100,10500
3,2,original sound - Nikki Vontaya,"fyp, hairtransformation, curlinghair, asmr, alopecia, fy, hairtutorial",nikkivontaya,112800,825,6416,1299
3,3,original sound - Dios Es Amor Y Bueno,"jesus, god, jesuslovesyou, bible, reppnforchrist, america",diosesamorybueno_,666700,47600,58700,57000
3,4,original sound - 4funziez,"coffee, lateforwork, elmodriving, cops, elmo, drivingtowork, work, traffic",.4funziez,4300000,25600,459300,438100
3,5,sonido original - Ignacio Molina Mercado,"mi, primer, chamba, miprimerachamba, videoviral, videography",amiasfilms,1200000,2853,58100,32700
3,6,original sound - squishiesophie,"squishiesophie, paperstars, starpaper, origami, crafts",squishiesophie,1200000,4615,415800,20700
3,7,original sound - prettyaxme,"dnd, yhauna, fyp, fypage, fy, foryoupage, foryou, fyp%E3%82%B7%E3%82%9Aviral, fypdongggggggg, fyppppppppppppppppppppppp, dontletthisflop, relatable, funny, viral, viralvideo, blowthisup, trending, flopada, flopera, floptok%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%AD%F0%9F%98%8C%F0%9F%A4%9E%F0%9F%92%85%F0%9F%92%85, floptok, makemefamous, xyzbca, xyzbcafyp%E3%82%B7, viraltiktok, tiktok, relateablecontent, ipad, stopflop%F0%9F%A5%B1",yhauna,1100000,4966,106000,6205
3,8,original sound - xBioticz,"roblox, obby",xbioticz,1300000,4635,152300,8265
3,9,Usher Tick - Alexo Londoño,"alexo, usher, chrisbrown, rickross, newflame",a_l_e_x_.o_,2400000,10900,162500,18300
3,10,original sound - Carhub 😈,"wrx, sti, subaru, carsoftiktok, 4k, quailty, ae, aftereffects, fyp",motormachine,131700,431,16500,1460
3,11,WORK RIHANNA FT DJ NATTAN - MTG DE CRIA 2024,"kinesiotape, physicaltherapy, kinesiotaping, foryou, fyp",bomkadi,117800,458,20700,3060
3,12,Funny - Gold-Tiger,"fortnite, fortniteclips, fortnitekid, gamingfamily, gamingdad, fortnitepro, ogfortnite",theperkybee,45300,491,3712,2058
3,13,original sound - Haley 🌙 | aemkniqht,"fu, erich, money",mezrichest,1100000,26100,93400,18900
3,14,original sound - meredith on tour,"fyp, concert, oliviarodrigo, sourtour, gutstour",meredithontour,1300000,5308,113300,6936
3,15,original sound - 𝐤𝐫𝐢𝐬 🧸ྀིྀི !!,"missycooper, foryou, foryoupage, fyp, actives, vsp, videostar, videostaredit, videostartutorial, coloringtutorial, videostarcoloring, vsedits, edit, qrcode, qrcodes, vsqrcodes, flopera, krissaily, strangerthings, strangerthingsedit, youngsheldon, missybeingmissy, georgecoopergettingroasted, stacyandmateo",krissaily,710700,4242,147000,2718
3,16,Slowed Resonance - Slowed music,"@maddybear88, filterqueen, filter, cucumbers, challenge",okrayray,38900,929,3063,252
3,17,original sound - The Relationship Hub,"lenaxmaury, fyp%E3%82%B7",selenaaryanaa,287200,420,18600,1619
3,18,Hahahaha again - Kelsey🪖💐,,brookemonk_,803200,4775,62800,4793
3,19,original sound - pure ❦,"levis, lilwolf727, brownandproud, fyp%E3%82%B7",lilwolf727,189400,408,11800,679
3,20,original sound - caliche.oficial.,"fyp, foryoupage, fyp%E3%82%B7",kgjkrh,355700,626,29000,1250
3,21,original sound - Cris Martínez,"visionpro, cafeteria, afuera, crisapple, crevoo, applevisionpro, review, lanzamiento, metaquest",crismxrtinez,4000000,22200,380300,252400
3,22,Te Llenaste - El Alfa & Yomel El Meloso & El Fother,"@user1760982938853, fyp%E3%82%B7, cutebaby, babyfever, trending",queen_kye18,44300,1053,2393,420
3,23,som original - .,,nicollefigueroaa,8300000,13500,303100,27800
3,24,Ick - Alt Ending - Lay Bankz,"hegavemetheew, makeuplover, trendingsound",krissleos,96100,1099,9764,654
3,25,Love You So - The King Khan & BBQ Show,"basketball, nba, sports, fyp%E3%82%B7",pulluphoops,54000,72,3863,295
3,26,original sound - Tae.cuttinup💈,"grateful, barber, atl, viral, fyp, haircut, explore, funny, lineup, fade, prank, locs, dreads, tjwatkins01, 441kj",tae.cuttinup,940600,2432,113500,2685
3,27,original sound - Kendrick,"fyp, spritecranberry",playboyjuju,503100,3491,44400,9168
3,28,original sound - Chris and jasmin,"surprise, drama, fyp, viral, trending",chrisandjasmin,13800,335,1761,207
4,0,original sound - xingxhzrukd,"animals, tiktok",xingxhzrukd,4500000,34100,241300,80200
4,1,sonido original - ꛕͲ_López_ 🦥🧿,"moneybouquet, ramodedinero, houstonflorist, htx",tres_bellas_rosas,129300,628,11300,5921
4,2,Suspenseful and tense orchestra(1318015) - SoLaTiDo,,tiktop3_es,47300,194,3334,663
4,3,original sound - Jc and Sondra,@pinatas_ana8529,jc_209m,427600,1181,16600,300
4,4,That Couch Potato Again - Prod. By Rose,"satisfying, asmr, relaxing, simpsons",foxhousewoodwork,101200,186,4989,660
4,5,Hey Kamu Akimilaku - DJ Opus,"fyp, foryou, tiktok, prank, funny, mukbang, food, delicacy, eating",foodchanneltxy413,16000,91,1741,580
4,6,Memories of Atlantis - Jean-Marc Staehle,,luodakaznm3,112400,1974,7847,45500
4,7,original sound - The Mannii Show,"freecomedy, themannii",the_mannii,57900,687,5869,240
4,8,RÁPIDO SOY trend epicenter_international - Epicenter_FilePlay,"@alexramirez903, fyp, parati, tiktok, foryou, viral, foryoupage, fyp%E3%82%B7, pesopluma, corridos, trending",mazzapalaraza,134500,410,15700,630
