batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,استعملو الصوت جعلني افداكم - Ah,@gpalase,ike_ike_0,434200,189000,136100,116100
1,1,tarara rkt ventu - ventu,"taratata, rkt, parati, viral, viraltiktok",annatudelaa_,372000,1297,25500,986
1,2,original sound - ⠀Haley,,usahaley,9687,28,679,179
1,3,original sound - Nate the Hoof Guy,"natethehoofguy, fyp, foryoupage, hooftrimming, hoofcleaning, hoofpicking, oddlysatisfying, hoofcare, hoofcareroutine, naptime, rocks, rockstar",natethehoofguy,2800000,19000,102400,20000
1,4,original sound - Anxietycouple,"fyp%E3%82%B7%E3%82%9Aviral, viral, fypp, target, familycomedy",anxietycouple,81900,257,7764,237
1,5,original sound - Zach Choi,"tiktokfood, asmr",thezachchoi,4900000,25600,517900,84700
1,6,original sound - Pellet Shot,"@burn3328, driftcar, driftrc",pellet_shot,3982,45,514,20
1,7,original sound - IsaacBukasa12,,keni4676,2200000,115200,237700,174200
1,8,Love You So - The King Khan & BBQ Show,"icespice, fypdonggggggg, fyp%E3%82%B7%E3%82%9Aviral",biloveu7,207000,850,32400,1540
2,0,original sound - Caicee Nichole 💞,,oh.emszxy,171200,607,13800,1690
2,1,original sound - Tyrell 💕,,thatcurlycanadian,24600,175,2231,44
2,2,sonido original - Soydairi,"soydairi, fyp, memes, humor, futbol, huracan",soydairi,27700,561,1105,440
2,3,original sound - Jason Banks,"comedyvideo, funny, laugh, humor, dadsoftiktok, momsoftiktok, parents, kids, party, wild, dad, jokes, wtf",mr_sandmannj,34100,266,2942,1255
2,4,Blurred Lines (Instrumental Version) - Twisted Music,"@fcara93, tinasrecoverytok, recoveringaddict, recoveringaddict, addiction, recovery",tinassee,54400,126,1862,104
2,5,Arcade slowed - 🫂,"theboys, 4you, ftb, boysonly, foryoupage, fortheboys, getonthefyp, viral, fyp, boyswillunderstand, foryou",boyysonlyy,9929,216,1380,338
2,6,Jacob and the Stone (Slowed) - Emile Mosseri & sped up + slowed,"fyp, childhood",jaay.shipp,1700000,3316,116800,2566
2,7,Love You So - The King Khan & BBQ Show,"sloughfood, sloughfood, sauceudders, halalfoodslough, halalrestaurant, foodslough, phillycheesesteak, belgianfries, smashburger, CapCut",chipstauk,704100,5127,63400,6012
2,8,want you - wu ★,"fyp%E3%82%B7, viral, brabraclet, brabracelettrend, relationship, love, sama28",lulu4aphiwe,395900,9814,39500,24000
2,9,original sound - Noemy,"gojosatoru, jjk, jujutsukaisen, iloveyuji, bladeluvrs, ilovegojo, fyp%E3%82%B7, xbcyza, jujutsukaisenanime",yuujisms,37200,191,4993,369
2,10,Eu Já Sofri por Amor Mas Não Sofro Mais - DJ Weriky,@67844746li,kris8an,56500,542,5422,598
2,11,everyone using this sound - Zup,"fyp, foryou, viral, marriedlife, marriagehumor",anxietycouple,499200,2771,53600,4116
2,12,original sound - Dr. Remix,"chiropractic, chiropractor, satisfying, asmr, foryou, fyp, catsoftiktok, catlover, cattok",dr.remix,5800000,22300,362600,104800
2,13,original sound - Stepz,"fyp, funny, relatable",realstepz,80800,150,4241,130
2,14,original sound - Justin Danger Nunley,foryou,titi1211080,207000,1305,10700,18600
