batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,145500,0,21800,844
1,1,original sound - REEKON Tools,,reekontools,640300,3854,105200,77500
1,2,kai bomboclaat - 6’2 with dreads btw,dog,yyyudy,110400,547,11100,1243
1,3,original sound - Heather 🍯,"fyp, foryoupage, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, 5xpictures, pov, thatonefriend, bff, disneyworld",vianlixchristine,2800000,43000,174100,58300
1,4,Los Besos Que Te Di - Kim Loaiza,,kimberly.loaiza,639800,5740,37800,1879
1,5,original sound - wiliam_ph,,wiliam_ph1,25300,193,2421,2243
1,6,original sound - Avi Akbar,,avi.akbar,160200,549,15400,157
1,7,original sound - Citlalli Beltran,"mexico, nye, 2023, 2024, newyears",citlallib,855600,3587,82700,3293
1,8,original sound - niya,"fyp%E3%82%B7, thegrinch, twins, finalsweek",madimaet,123600,481,15100,1333
1,9,La Chona - Los Tucanes De Tijuana,"molcajete, foodtok",coamexicaneatery,320000,4853,21000,24500
1,10,original sound - ABKYS,,aubreykeeyyysss,29800,1307,1068,114
1,11,Traaaaka - Neto,@itatilopez_,esau_ynz7,825100,733,36700,8050
2,0,Never Lose Me - Flo Milli,fyp,bozz.arts,2900000,10500,149700,13300
2,1,Don't Stop the Rock - Freestyle,"thegriffinbrothers, rollerskating, jamskating, fyp, foryoupage",griffinbrothersskating,1800000,23100,99300,52900
2,2,Love You So - The King Khan & BBQ Show,"leidys_sotolongo, parati, comedia, xyzbca, fypg, pov, vikingos, navidad, funny",gegj36,30100,102,2062,131
2,3,original sound - Cris Martínez,"visionpro, cafeteria, afuera, crisapple, crevoo, applevisionpro, review, lanzamiento, metaquest",crismxrtinez,4000000,22000,379300,250400
2,4,original sound - That funny guy 😆,tiktok,lilwavvevlogs,2200000,28000,268400,29000
2,5,Hoist the Colours - Bass Singers Version - Bobby Bass,"fishing, storm, bigwaves, ocean",deeplyocean.1,2000000,8548,94300,23900
