batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Rio romeo - 𝖑𝖚𝖍'🕷 ★,pou,pouplushiess,2400000,30300,251200,90800
1,1,Originalton - ✰,"lowrisejeans, flarepants, skims, jewelry, hairstyle, ootd, outfitinspo, makeup",leanortizz,1200000,3941,90600,3773
1,2,original sound - zb cam,"fortniteog, trending, fyp, foryoupage, fortnite, trickshot, snobbyshores",snobbyshoresfn,311900,934,30300,1296
1,3,original sound - ★ seplix,,brookemonk_,993100,2339,51600,1307
1,4,original sound - E L I,"guadalajara, mexico, fyp, support",eliroodriguez_,275900,877,28600,4772
1,5,sonido original - Omar Velasquez,,omarvelasquezoficial,902400,15600,51600,50800
1,6,الصوت الأصلي - لعشاق أفالون 2020📸,"samsung, s25, pro, justwow, cricketcelebrate, filmtok, tiktok, viral, stylishbilla7, @pktiktokofficial",stylishbilla7,274300,3854,28100,14300
1,7,original sound - Dwill 2.0 😈😈,candycanes,410dwill45tv,5100000,32600,278200,89400
1,8,original sound - ABKYS,,aubreykeeyyysss,30400,1338,1124,120
1,9,original sound - niya,"fyp%E3%82%B7, thegrinch, twins, finalsweek",madimaet,123700,481,15100,1335
2,0,Bad Boy! (feat. Kenia OS) - Bella Poarch,@bellapoarch,keniaos,1400000,11000,56000,7466
2,1,original sound - American High Shorts,"americanhighshorts, jailbreak, iphonehack, tech",americanhighshorts,790000,1358,54300,1675
2,2,original sound - Nikki Vontaya,"fyp, hairtransformation, curlinghair, asmr, alopecia, fy, hairtutorial",nikkivontaya,112700,825,6413,1299
2,3,original sound - bromarwolf,"mexicandad, fyp",bromarwolf,2800000,23200,226600,66800
2,4,original sound - Brianna Yannucci,"croc, stomppuff, snowboots, comfy, ugly, likeyourex, sliding, shovelingsnow",briannayannucci,191500,711,7278,4526
2,5,im god slowed - raisin,"foryou, sunsets",dz1p1,3400000,23900,481400,33400
2,6,Creepy horror ambient(1022762) - howlingindicator,"scary, mystery, horror, scaryvideos, scarytiktoks, creepy, hauntedtiktok, horrortok",scaryvideos786,101500,1755,11100,13100
2,7,original sound - matcrackz,"reaction, toystory, movie, nostalgia",matcrackz,128400,540,10700,163
2,8,Lord Of The Rings: The Shire (Concerning Hobbits) - Geek Music,"@user7874966170419, mouse, luxurylife, fyp, tiny, luxuryhomes",bridgetmccartyminis,969200,2350,87500,8554
2,9,FIRST LOVE - Oscar Ortiz & Edgardo Nuñez,"parati, fyp, foryou, viral, foryoupage, natanaelcano, tumbette%F0%9F%8E%80, pesopluma, funkopop, gabitoballesteros, natanaelcanofans",bansszzz,223400,611,12000,1643
2,10,original sound - Dori,"fortnite, fortniteclips, fortnitememes, fyp",dorifnbr,1200000,5216,94100,12400
2,11,original sound - 606 noah,"nba, basketball, fyp",king_mvp23,288200,826,41900,3817
2,12,sonido original - Erick_aep🎗️,"capcut, capcutplantilla, iamferv, velocity, erick_aep, apoyo%3F, fyp%E3%82%B7, foryou, parati, viralvideo, aftereffects",erick_aep,126800,1710,19200,920
2,13,WHATEVER YOU DO DONT SEARCH COBY SOSAA ON YOUTUBE - LilWopDgaf 🅱️,@bellapayton12,kirrah7,282300,794,14900,6249
2,14,Mmhmm - BigXthaPlug,"viral, fyp, foryou, bracelets, colorful, teacher, 5thgrade, fyp%E3%82%B7, blowthisup, drip, trending, xyzabc, xyzbcafyp%E3%82%B7",elijahkobe17,675600,3075,52300,875
2,15,original sound - Jasmin & Julio,"challenge, matching, matchthecolor, waterbottle, colors, coupleschallenge, games, marriage, husbandwife",jasminandjulio,205100,593,8205,1331
2,16,original sound - wiliam_ph,,wiliam_ph1,25400,195,2433,2243
2,17,FIRST LOVE - Oscar Ortiz & Edgardo Nuñez,,davrzzz,59600,193,3920,560
2,18,Ick - Alt Ending - Lay Bankz,"hegavemetheew, makeuplover, trendingsound",krissleos,96000,1099,9756,654
2,19,Epic Music - DM Production,"christmas, christmastree, foryoupage, fyp, christmastime, christmastree2023, christmastree2022, christmastree2021, grandpastree, popstree, christmas2023%F0%9F%8E%84%F0%9F%8E%81",short.for.ellienoir,250000,542,7981,434
2,20,sonido original - 🎙,"viral, foryou, foryoupage, parati, fyp, beckyg, pesopluma, nickinicole, concierto",musicaviralpr,185800,408,12800,268
2,21,original sound - peso pluma,"pesopluma, baseball, hassan",peso.pluma.fanz,53600,292,4137,542
2,22,The Box (Sped Up Version) - sped up nightcore,"cr7, messi, championsleague, barcelona",moneyuser777,114400,6247,8482,592
2,23,original sound - prettyaxme,"dnd, yhauna, fyp, fypage, fy, foryoupage, foryou, fyp%E3%82%B7%E3%82%9Aviral, fypdongggggggg, fyppppppppppppppppppppppp, dontletthisflop, relatable, funny, viral, viralvideo, blowthisup, trending, flopada, flopera, floptok%F0%9F%98%8D%F0%9F%98%8D%F0%9F%98%AD%F0%9F%98%8C%F0%9F%A4%9E%F0%9F%92%85%F0%9F%92%85, floptok, makemefamous, xyzbca, xyzbcafyp%E3%82%B7, viraltiktok, tiktok, relateablecontent, ipad, stopflop%F0%9F%A5%B1",yhauna,1100000,4961,106000,6205
2,24,sonido original - Robzinette,"queagonia, madreehija",robzinette,534700,4816,26200,2101
2,25,Love You So - The King Khan & BBQ Show,"basketball, nba, sports, fyp%E3%82%B7",pulluphoops,54000,72,3863,295
2,26,Piano sleep LoFi slow midnight(808930) - Gloveity,"@mia_george_1, upcycle, asmr, costura",designerluisa,1900000,20500,200100,53400
2,27,sonido original - Erika💃🏽🦋❤️,"workingmom, trabajodepintura",_sanabriaerika,211500,7549,9853,2258
2,28,regina george - sophia,,4l.kaylaa,789900,2084,46500,2876
2,29,son original - 𝑴𝒂𝒙𝒊. 𝒇𝒖𝒕 🥏,"bowhunting, bigbuck, archery",thebowhunterdude,537200,6526,64500,38100
3,0,original sound - speed ups,,aylixn,3600000,12800,287400,16700
3,1,оригинальный звук - skrvchnka,"@veahveah234, makeupchallenges, foryou",monamakeupdoll,89300,1765,4603,399
3,2,morena 420 tornillo _Lgante - kd/poetas/delavida/375,"tornillooficial444, fyp, tornillovazquez",tornillooficial444,391400,2373,25300,2674
3,3,Why Not - Slowed + Reverb - Ghostface Playa,"football, soccer, vairal, foryou, footballmoments",theart.ftbl,785000,1935,31400,2477
3,4,The Box - Roddy Ricch,"@maria.stinkt, howtolacesneakers, shoeslaces, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, viral, jordan4, from, cocokick",coco_kick.io,253700,728,50100,6956
3,5,"sonido original - NUEVO AÑO, NUEVO CAMBIO","monkeys, fyp%E3%83%84, yo, monitos, monos, viral, tiktok, fup%E3%82%B7, changos, fyp%E3%82%B7%E3%82%9Aviral, yo",01_iialejandr0,256899,1392,31100,15600
3,6,Me llame yo mismo - CondeAmir,,keniaos,1100000,12700,52600,5795
3,7,Way Down We Go - Edit Audio - Kausak,"carsoftiktok, carslover",turbo.mate0,892500,4052,106000,26100
3,8,original sound - Dios Es Amor Y Bueno,"jesus, dios, orar, bible, god, godsword, christian, biblia, fe, amor",diosesamorybueno_,545900,124700,53200,18900
3,9,original sound - Thebigsol,"viral, fu, moneytok",mezgotrich,182100,1686,23800,3084
3,10,son original - nostalgia.z,,guilletbd,187900,2049,9089,121
3,11,original sound - Gelrova,"cars, stance, tunemaxstyle",gelrova_,614400,4051,122700,17300
