batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,sonido original - Kimberly Loaiza,,kimberly.loaiza,704700,5476,46500,9777
1,1,original sound - BLZD XT RyGuy,"fortnite, fortnitememes, fortniteclips, fortniteupdate, familyguy, gaming, fyp, xtryguy",xtryguy,1200000,4489,127200,12100
1,2,sonido original - ❤️Plantillas de capcut❤️,"capcut, viealvideo, humbe, fantasmas",16gus16,196100,239,33100,1190
1,3,original sound - Haley 🌙 | aemkniqht,"fu, erich, money",mezrichest,1100000,26100,93400,18800
1,4,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"boardgames, gamenight, couple, fun",games4two,1600000,3680,89900,26600
1,5,original sound - Rusty the Raccoon,"foryoupage, foryourpage, raccoon, raccoonsoftiktok",rustytheraccoon,2900000,16000,223400,111200
1,6,sonido original - Chachi _0102,"@iloverussellwilson, @888tweak, football, nba, kobe, soccer, neymar, fyp, foryou",zostyler,819300,2621,81700,1279
1,7,2Humpy is Back - tyyslatt,"fyp, highschool, viral",5staradriii3,1200000,5917,129100,1702
1,8,original sound - I LOVE JESUS♥,"jesus, prayer, bible, christianity, dios, pray, bibliae",usa.jesusloveyou,87900,19900,27300,4211
2,0,Oceans - Kenna Childs,basketball,paulieepaull,1000000,15600,65000,2222
2,1,Originalton - rebekahwing,"fyp, goviral, viral%3F, viral, fyp%E3%82%B7, real, makemefamous, makemeviral, xybca, musically, oldtrend, trending",assalll13,1000000,2265,81600,3599
2,2,原聲 - mr.cao,"horticulture, engineering, mechanic",caochali,722000,7489,73600,63900
2,3,original sound - VXReel,"vfx, robotvaccuum, robotvacuumandmopcombo, robotvacuumcleaner",vxreel,221700,3716,18700,23600
2,4,Mmhmm - BigXthaPlug,"fyp, foryou, bracelets, colorful, teacher, 5thgrade, drip, viral, fyp%E3%82%B7, blowthisup, trending, xyzabc, xyzbcafyp%E3%82%B7, fyppppppppppppppppppppppp",elijahkobe17,217800,1349,11700,407
2,5,original sound - Chilly2x🏆,"fortnite, fortnitebr, fortnitebattleroyale, fortnitecreative, fortnitefestival, legofortnite, fortniteracing, fortnitememes, fortnitevideos, fortnitetips, fortnitetiktok, fortniteclan, fyp, foryou, foryoupage, fypplease, foru, foryoupageofficiall, fyponly, foryouonly, foryoupageonly, viral, fyp%E3%82%B7, funny, fypviral, viralvideo, viraltiktok, viralvideoonly",chilly2x,1600000,8870,238900,12600
2,6,original sound - Robegrill Channel - Robegrill offical,"usa, quechilleee%F0%9F%98%AD, food, receta, recipe, grill, foodie",robegrill_fan_,967300,2712,54300,2067
2,7,im god slowed - raisin,"foryou, sunsets",dz1p1,3400000,23900,481300,33400
2,8,morena 420 tornillo _Lgante - kd/poetas/delavida/375,"tornillooficial444, fyp, tornillovazquez",tornillooficial444,256899,1556,14700,1290
2,9,original sound - Fortnite clips,"fortnite, fortniteclips, fortnitememes, petergriffin, petergriffinfortnite",fortnite_clip_inc,356600,2648,58200,6576
2,10,Los Besos Que Te Di - Kim Loaiza,,kimberly.loaiza,890400,11700,49000,2048
2,11,original sound - ꧁༺𝓑༒Ḿ༻꧂,"dragonball, animation, satisfying",supermovie04,751500,5174,94100,41200
2,12,original sound - Kathy Coombs,"capcut, tiktoktrending, hockeyplayer, viralhockey, hockeytrending, nhlgameday, flapanthers, gamedayready, montour, brandonmontour, nhl, nhltiktoks, nhlvideos, trendingnhl, @flapanthers, @nhl",kathycoombs34,2500000,3057,198700,3578
2,13,sonido original - Erick_aep🎗️,"capcut, capcutplantilla, iamferv, velocity, erick_aep, apoyo%3F, fyp%E3%82%B7, foryou, parati, viralvideo, aftereffects",erick_aep,126800,1710,19200,920
2,14,original sound - meredith on tour,"fyp, concert, oliviarodrigo, sourtour, gutstour",meredithontour,1300000,5301,113300,6935
2,15,original sound - zb cam,"fyp, fortnite, fortniteclips, clutch, duo, squad",unhinged.v2,1600000,17900,183900,35600
2,16,"sonido original - NUEVO AÑO, NUEVO CAMBIO","monkeys, fyp%E3%83%84, yo, monitos, monos, viral, tiktok, fup%E3%82%B7, changos, fyp%E3%82%B7%E3%82%9Aviral, yo",01_iialejandr0,256899,1392,31100,15600
2,17,Love You So - The King Khan & BBQ Show,"leidys_sotolongo, parati, comedia, xyzbca, fypg, pov, vikingos, navidad, funny",gegj36,30800,95,2124,133
2,18,original sound - parriidc68r,"nivea, cafe, piellimpia, piel, miel, arruga, arrugas, exfoliar, salud, consejo, consejos",parriidc68r,232500,884,97800,86000
2,19,original sound - wiliam_ph@,,wiliam_ph,173300,1270,6993,6916
2,20,HARLEY QUINN - Fuerza Regida & Marshmello,"eternalroses, bouquet, eternalrosebouquet, roses, ribbonroses, fyp, foreverroses, ramobuchon, rosaseternas",nicolesbouquets_,635100,1109,143100,22400
2,21,original sound - steph,,stephanieyo,2800000,17300,292500,36400
2,22,love song (hesitations) (sped up) - Lofuu & Shiloh Dynasty & dprk,,viicky.27,95700,504,6705,1521
2,23,sonido original - Dios es amor,"amen%F0%9F%99%8F%F0%9F%99%8F%F0%9F%99%8Fbendiciones, orgullosamentemexicano, fyp, viral, parati",jbrivera97,809400,23000,37900,22100
2,24,sonido original - Kimberly Loaiza,,kimberly.loaiza,1900000,9219,95300,5688
2,25,original sound - DJ L BEATS,,b.e.n_rl,79000,2037,8994,3358
2,26,original sound - TrainPal,"dogsoftiktok, fyp",nadaliaaaa,7900000,19100,344700,75800
2,27,sonido original - Gloria Quintana Jimé,"sue%C3%B1oamericano%F0%9F%87%AE%F0%9F%87%B9%F0%9F%87%BA%F0%9F%87%B8%F0%9F%90%90, viviendoelsue%C3%B1oamericano, colombianosenelexterior, colombia%F0%9F%87%A8%F0%9F%87%B4, fyppppppppppppppppppppppp, estadosunidos%F0%9F%87%BA%F0%9F%87%B8, escuelasenusa%F0%9F%87%BA%F0%9F%87%B8, empezardecero",julieths27,46800,1264,2977,5408
