batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - robinhood,caramelldansen,digitalwaifu,4600000,36700,505200,96800
1,1,original sound - 𝙹 𝙾 𝚈 𝙲 𝙴 𝙻 𝙸𝙽 💋,"serverlife, serverproblems, servertiktok, servers",lujanojoyce,145500,0,21800,844
1,2,sonido original - Kimberly Loaiza,,kimberly.loaiza,704100,5479,46400,9703
1,3,jumpstyle1 - voveewwqq((Monsterkill)),"fyp, dog",french_lunch,659300,3931,74200,15700
1,4,Stereo Love(Remix) - 南辰Music,,hamedin7,759400,9537,213800,259800
1,5,nhạc nền - V,"kitten, cat, eglegance, cuteanimals",marceloeguino,1200000,42200,100800,72200
1,6,From Tha Back - lil.Eaarl,"fyp%E3%83%84, foryoupage, identicaltwins, dance",zaii623,1200000,2919,174900,7615
1,7,original sound - goddess.of.survival?,,annaisspaulino,315800,2679,34000,3837
2,0,original sound - Amahree,"fyp, viralvideo, foryourpage, relatable, couple, gf, bf, toy, christmas",jnl.production,244000,1033,20700,756
2,1,stream love and devotion by liam miller - Liam Miller,,liammillerr,5500000,43600,397400,73800
2,2,Never Lose Me - Flo Milli,fyp,bozz.arts,2900000,10500,149700,13300
2,3,starlinedits - Editsxborrego.🗝,"fyp, viral, foryou, flow, ootd, outfit",alessia_v28,107400,1279,8027,1336
2,4,Un Coco - Bad Bunny,"parati, olvidar, el, casialgo, philly",jissssss._r,595900,1079,33800,6191
2,5,original sound - CFN KASAI,"fyp, xybca, cfn, mamamoo",thiskasai,829500,3017,99800,4037
2,6,original sound - David Lawson,,dobretwins,260100,4297,31200,4382
2,7,original sound - 𝐤𝐫𝐢𝐬 🧸ྀིྀི !!,"missycooper, foryou, foryoupage, fyp, actives, vsp, videostar, videostaredit, videostartutorial, coloringtutorial, videostarcoloring, vsedits, edit, qrcode, qrcodes, vsqrcodes, flopera, krissaily, strangerthings, strangerthingsedit, youngsheldon, missybeingmissy, georgecoopergettingroasted, stacyandmateo",krissaily,706700,4218,145900,2688
2,8,Poetic Justice - Instrumental - Prod. Dior,"fyp, fyp%E3%82%B7%E3%82%9Aviral, customs, customshoes, viral, explorepage",dynamisclothinggco,509600,6081,90000,47900
2,9,sonido original - Erick_aep🎗️,"capcut, capcutplantilla, iamferv, velocity, erick_aep, apoyo%3F, fyp%E3%82%B7, foryou, parati, viralvideo, aftereffects",erick_aep,126700,1710,19100,919
2,10,Por Dentro - Rels B & Kenia OS,,keniaos,2300000,11900,81200,3414
2,11,original sound - yeah,"heatlesscurls, fyp, curls, sockcurls",venicewong4u,1400000,5006,138200,2584
