batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,오리지널 사운드 - 🔗Aramkim🔗 - 2/14'200Day𝐀𝐑𝐀𝐌🔗,,aramkimc,8400000,126600,462200,303300
1,1,alexnickoll on insta - alex ♡,,rugbybarbie,1100000,2370,80400,6584
1,2,original sound - andy,,agc.andy,299200,1029,31800,3655
1,3,original sound - mera ⋆⁺₊⋆ ☾,"fyp%E3%82%B7, foryou, blowthisup, relatable, content, xyzbca, viral",melissaa2finee,475600,4768,76900,18900
1,4,orijinal ses - caner,"takelookmygirlfriend, fyp%E3%82%B7%E3%82%9Aviral, viralvideo, doratheexplorer, fyp%E3%82%B7%E3%82%9A, jayjay, foryoupage, fyp%E3%82%B7, rizz",lauren__jayden,1700000,30100,228600,60500
1,5,original sound - SecondsOfComedy,,ashley.kriel,739700,2494,66700,3641
1,6,оригинальный звук - никто,,realburnttoasthehe,113600,462,15100,654
1,7,1 second count / when button pressed / time signal 03(1107043) - QUESS,"noncity, yap, interestingfacts",noncityyy,301800,74100,41700,55000
1,8,original sound - CFood_dbe,reels,cfood_dbe,343100,2441,31600,7699
1,9,original sound - Justice,"xyzbcafyp%E3%82%B7, real",user648252748,78800,858,7666,723
1,10,original sound - callum🫠,foryou,222lynaa,78900,636,5980,470
2,0,original sound - violingirlprincess,,violingirlprincess,246500,18800,12400,6188
2,1,original sound - f u n n y moments,"fyp, couple, couplecomedy",funnyviralvms,293400,6294,33400,3334
2,2,original sound - The coffiefx,"fy, forextrading, tiktok, fyp, tr, moneyonlineforbeginners, kids",thecoffieforex,185500,1169,7928,1192
2,3,stan txt - ❦,,reborn_for_life02,37,2,9,2
2,4,original sound - EB Family,"mixedkids, trending",eb.family,427200,2691,26500,2264
2,5,original sound - dgt v2,,deathsentencedd,261000,2599,37400,3464
2,6,Suara Seram Sangat Mencekam - Kholil Buitenzorg,"factsyoudidntknow, facts, satisfying, satisfyingvideo, learnontiktok, learn, satisfyingvideos",real.insane.videos,10100,6773,2236,27200
2,7,nhạc nền - Survival Channel,"halleyquinn, granny, huggywuggy, troll, scarytiktoks, scaryteacher, scayteacher3d, scaryteachergame, niece, nick, tani, hero, funny, funnyvideos, parati, paratii, fyb, fyb%E3%82%B7, vairl, vairal, coffindance, squid, squidgamenetflix, squidgame, trending, trend, fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, fypdongggggggg, vairalvideo, bravo, brave, cartoon, animation, animations, squidgame, squidgamenetflix, superman, usa, usa%F0%9F%87%BA%F0%9F%87%B8, usatiktok, us",survivalnature_channel,639400,11900,100600,249900
2,8,lights out x 22 - tyyslatt,"fypage, xybcza, views",trin_brianne,12800,111,1688,41
2,9,original sound - Athena Peros,,athena.parisss,149100,1972,6221,3348
2,10,original sound - lorena ross,"barista, nascar",nextdoorasianlatina,12100,1088,4840,408
2,11,original sound - Chris and jasmin,"giveaway, cash, fyp, viral, trending",chrisandjasmin,63000,2051,6238,1720
2,12,original sound - Lukenizzy,"fyp, fyp%E3%82%B7%E3%82%9Aviral, couplestiktok, foryoupage, fyp%E3%82%B7, blowthisup, lukenizzy",lukenizzy,4800000,7736,394200,43300
2,13,Cha Cha - ZEDDY WILL,"chacha, foryou, viral",jakipalm1,89500,234,10800,323
2,14,original sound - mckinley richardson,@mckinleyxrichardson,mckinleyrichardson,10200,55,766,9
2,15,Love You So - The King Khan & BBQ Show,"viral, couple, fyp, boyfriend",andrea.lopez44,21300,135,1592,143
2,16,original sound - Claireeee,,clairelizzyxo,74400,251,1595,105
2,17,original sound - torross.crafted,"leatherasmr, leathercraft",torross.crafted,4300000,26100,275900,41600
2,18,Jump Around - 30 Years Remaster - House Of Pain,@crazychantii,typischkassii,209500,4566,22700,4036
2,19,original sound - Mr. Chamberlain,greenscreen,doulieupnext,120500,59300,23200,2842
2,20,original sound - Ryu,"fyp, goviral, blowthisup",madisonspammssz,365300,1478,25500,1899
2,21,ykare stick season cover - ykare,"real, stickseason, virall",whyk4re,4400000,20700,329900,54300
2,22,original sound - Meisjedante <3,"fyp, foryou, moviestarplanet",vaislai,82,3,6,0
2,23,original sound - 🇹🇳THE LANGUAGE LORD🇹🇳,"turkey, turkish, istanbul",merewana,175500,898,10400,492
2,24,original sound - Mr.Linguini,"fyp, fyp%E3%82%B7, parati",not.nay.cvsmix,299000,2439,43700,4584
2,25,original sound - StinkyAsher,@madigascar333,nicolebedumb,2600000,18200,159900,82600
2,26,original sound - spo6kzie,"fyp, relatable",.a.m.a.y.aaa,498200,0,44600,2026
2,27,bless. - suritasarapist69,"fyp, crush, viral",joshterrellclips,143000,557,14900,162
2,28,original sound - Paul And Friends,,paulvufriends1,848500,15800,117300,6483
3,0,original sound - billy,"lifestyle, party, drinking, vape, fun, holidays",billyvsco,166600,1107,7097,677
3,1,original sound - 🐅🗡️McCanimal 🍉🪬,"fyp, foryou",justalittlebitsarah,355300,275,24400,1438
3,2,YKWIM? - 东 百 下小 雨,"viral, sad, love, pain, real",silkyslive,352200,6372,48800,2401
3,3,im about to flip the f out - sam,,thecharl0tte,356300,1352,28500,5496
3,4,Cha Cha - ZEDDY WILL,,hotblockchain,152300,289,21000,517
3,5,original sound - Maximbady,,maximbadyofficial,1400000,12600,111100,62800
3,6,The among us potion - E,,dodoodlelootoot,194500,1309,8025,1308
3,7,original sound - SwagBoyQ on IG,"publicinterview, swagboyq, gift, fyp",swagboyq,52300,200,3057,40
3,8,original sound - Chris and jasmin,"surprise, drama, fyp, viral, trending",chrisandjasmin,13700,327,1750,207
