batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Originalton - ✰,"lowrisejeans, flarepants, skims, jewelry, hairstyle, ootd, outfitinspo, makeup",leanortizz,1200000,3913,90200,3758
1,1,original sound - American High Shorts,"americanhighshorts, jailbreak, iphonehack, tech",americanhighshorts,782400,1356,53600,1663
1,2,original sound - Webb Western,"cowboyhat, branding, felthat",webbwestern,500400,2539,20900,5460
1,3,Following just the New tiktoker - TikTok Queen🇧🇪 🇮🇹,ladykaylive,lady.kay_,35400,21000,6428,10500
1,4,sonido original - Kimberly Loaiza,,kimberly.loaiza,1900000,6019,97200,2837
1,5,sonido original - Sirey🥰🌹🇭🇳🫶🏻,"@rossrosy42, greenscreen, fyp%E3%82%B7, viral, followers%E2%9E%95, like, foryoupage",andersonch7,53000,16800,15300,7957
1,6,original sound - Total Travel✈️🎒,,annabelgordon,908600,2490,79600,25900
1,7,Meow - Dust☆,"stay, felix, straykids",jypestraykids,5500000,77400,611200,98900
1,8,original sound - Lorena Abreu,"dora, cosplay, ax, fyp, doracosplay, dominicandora, dorarheexplorer, funny, dominicana, rd, platanopower, stunts, stuntdouble, calisthenics, parkour, freerunning, explorepage, trending, sctop10, viralvideos, nyc, backflip, comiccon, lacomiccon",lorenaparkour,2200000,18200,368400,66100
1,9,HARLEY QUINN - Fuerza Regida & Marshmello,"birriatacos, birria, tacos",cookingwithmarshmello,2000000,7702,220200,28800
1,10,original sound - Lele Pons,,lelepons,1100000,2580,22700,8754
1,11,оригинальный звук - georgy7711...,,georgy7711.01,165500,806,10900,2758
2,0,Eres un sueño - Lobotemerario✓,,rivasgabriela_15,149600,3032,11300,2186
2,1,Frosty Drip (Christmas Xmas Trap Beat2) - TikTok Version - DocBlazeBeats,"discgolf, trickshot, trickshots",delposendiscgolf,4724,16,242,21
2,2,Pick up the phone - 𝕮𝖔𝖊𝖑𝖍𝖆✞,,ema_bb0,256100,1659,33200,1860
2,3,sonido original - VP,,mielalarconn,71100,173,9525,248
2,4,sonido original - Trueno,nocap,trueno,2500000,9743,117600,10400
2,5,sonido original - Tommy Ruiz,"videoviral, jueves",tommyruiz14,268900,3113,28500,101000
2,6,sonido original - PEMBERTHY,,pemberthy,167100,750,8025,816
2,7,sonido original - COMUNIDAD BASS,"502dbstp, dubstep, headbang, guatemala, 502%F0%9F%87%AC%F0%9F%87%B9, guatemala%F0%9F%87%AC%F0%9F%87%B9, bass, fyp",502dbstp_,174400,436,16800,2271
