batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,sonido original - GG Recordz,@herenciaclothing,laz.girlz,1600000,5189,181400,6674
1,1,original sound - David Lawson,,dobretwins,260100,4297,31200,4382
1,2,original sound - REEKON Tools,,reekontools,640300,3853,105200,77500
1,3,original sound - alma.nds,,alma.nds,8747,104,1190,485
1,4,Everybody - Nicki Minaj,"nosepiercing, piercing, piercings, piercinglovers, piercingcheck, piercingstudio, piercingvideo, piercingtok, piercingtiktok, vairal, fyp, allfake%E2%9A%A0%EF%B8%8F",piercing.pigs,406800,2620,20600,3135
1,5,original sound - Avi Akbar,,avi.akbar,160200,549,15400,157
1,6,sonido original - Jose Rioos,,nicollefigueroaa,2800000,5905,80600,2211
1,7,picklexxhanma - PICKLE,"blackpink, bp, blink, kpop, aftereffects, ae, jisoo, jennie, rose, lisa, edit, fyp, ot4_blackpink",hyunbbylix,775200,4971,123100,8665
1,8,original sound - markeshafl,"tos, dolor, cuello, garganta, lim%C3%B3n, miel, salud, consejo, consejos",markeshafl,107000,459,34500,53300
1,9,original sound - time,"comedia, humor, sketch, novio, foryou, foryourpage, foryou, viral",time4121,342900,329,20000,402
1,10,Piano sleep LoFi slow midnight(808930) - Gloveity,"@mia_george_1, upcycle, asmr, costura",designerluisa,1900000,19600,194900,49700
2,0,Boy's a liar Pt. 2 - PinkPantheress & Ice Spice,,karsyndance123,816100,3674,25600,2338
2,1,original sound - ★,,karenbarreraoficial,4900000,31500,270700,21700
2,2,Little Life - Cordelia,"viral, tiktok, fyp, 2024, makeup, grwm, beauty",qu.vari,589700,631,157300,4328
2,3,original sound - ★ seplix,,brookemonk_,956900,2225,49500,1236
2,4,I Know You - Faye Webster,"@lyssabugz, thrifting, thriftfinds, cute, kawaii, asmr, keyboard, keyboardasmr, cleaning, goodwill, pink, girly, y2k, satisfying, cleantok, desksetup, gamer, gaming, gamingkeyboard, pc, pinksetup",kimmyspring,370800,1019,31900,487
2,5,Asn - thsituan._.,,reemoohtay,228700,911,24600,909
2,6,original sound - vrozix,"fortnite, fortnitememes, fortniteclips, fyp",vrozix,155300,1022,12000,223
2,7,original sound - Selena,"fyp, blinkerchallenge, makeup",sassyselenaaaa,1100000,4187,68300,2825
2,8,original sound - Jiro Dono,relatable,mafercaarrillo,1200000,4897,73100,25500
2,9,electrotribal conjunto nuevo amanecer - Mr. Tacuachon,"dallastx, dallas, fyp%E3%82%B7, fyp, foryourpage, baile, nortenas, banda, huapango, celeste, escapade2001, texas, dance, mexico, jalisco",celes_ttee,1400000,3410,56100,4296
2,10,Hoist the Colours - Bass Singers Version - Bobby Bass,"grotto, viral, terror, fyp, foryou, tiktok",deep.sea.fear,6700000,33500,494000,51400
2,11,original sound - Benson Bros,"fyp, games, christmas, family",bensonbros,636400,5883,89300,44500
2,12,original sound - Sayed,"fyp, foryourpage, miami",itspolokid,367100,1571,27300,1301
2,13,original sound - 𝐂𝐋𝐀𝐔 𝐆𝐎𝐍𝐙𝐀𝐋𝐄𝐙,deliverydriversnacks,claugonzalez_official,273600,2187,8578,871
2,14,original sound - yeah,"heatlesscurls, fyp, curls, sockcurls",venicewong4u,1400000,5004,138200,2584
2,15,original sound - squishiesophie,"squishiesophie, paperstars, starpaper, origami, crafts",squishiesophie,1100000,4315,392600,20200
2,16,original sound - Nathan Legagnoux,"fyp%E3%82%B7, foryoupage, specialforces, military, soldier, militaryedit",nathanlegagnoux_1,998800,9097,107700,7981
2,17,sonido original - Kimberly Loaiza,,kimberly.loaiza,1900000,9176,95000,5680
2,18,im gonna touch you all - jo,"fyp, goviralgo, erich, yau, foryourpage",richoffvizaa,648700,26000,86600,4033
2,19,Im your Uber driver get in - sacredsun,,thaatbishlilyy,269900,5045,39100,912
2,20,sonido original - Tutoriales_tiktok,,fefii.g,274100,557,23200,1031
2,21,FIRST LOVE - Oscar Ortiz & Edgardo Nuñez,"@luncheaze, luncheaze, dinner, lunch, breakfast, sahm, momlife, cookwithme",kathyoortiz,650700,1105,49500,6139
2,22,original sound - Valerie Espino 🐞,"@rainyboy634, asmrsketchbook, asmrdrawing, sketchbook, toystory4, disneyart, disneypixar, woodytoystory",valerieespino.arts,525700,7769,30000,4002
2,23,原聲 - strawberryjam1986,"keyboardasmr, keyboard, customizedkeyboard, cutekeyboard, keyboardart, lofree",strawberryjam1986,592400,22100,89700,28300
2,24,nhạc nền - V,"kitten, cat, eglegance, cuteanimals",marceloeguino,1200000,42200,100800,72200
2,25,original sound - Liza v posteli 2.0,,al0newrld,545600,3161,106700,10500
2,26,Perfect - Galuh,,elsarca,436000,5547,25000,6860
2,27,sonido original - Romeo Santos,"genderreveal, gendercake, babytok",singericamendez4,1500000,3361,61200,12500
2,28,original sound - Music Boxing Machine,"fitness, boxingtraining, boxingdiay, boxing%F0%9F%A5%8A, boxingfans, boxingmachine, musicboxingmachine, boxinglife, boxingmachinetrend, boxingmachinechallenge, funny, foryou, usa_tiktok",24fitnessclub,784700,5505,91900,16700
3,0,retire by alvedon - ★,,ani__mel,4000000,17100,464700,71500
3,1,nhạc nền - man.tb,,mr.man.tb,236400,681,14900,2869
3,2,original sound - CodeIFOXY,"fortniteclips, fortnitememes, fyp",ifolksmeyt,455700,2073,28900,277
3,3,Why Not - Slowed + Reverb - Ghostface Playa,"football, soccer, vairal, foryou, footballmoments",theart.ftbl,763400,1876,30400,2391
3,4,Te Cambie Por El - Kim Loaiza & Omar Montes,,kimberly.loaiza,1500000,10700,74600,1239
3,5,original sound - Power Slap,,powerslap,1300000,8683,64700,33900
3,6,original sound - ImmersiveAuto,"asmrcar, cartok, luxeed, immersiveauto",immersiveauto,57100,340,4182,4091
3,7,original sound - jovynn,"douyin, makeup, %E6%8A%96%E9%9F%B3, grwm, transitions, transitionbts, transitiontutorials, skincare, @florasis.official",luseeyalu,397000,1407,32100,447
3,8,Traaaaka - Neto,@itatilopez_,esau_ynz7,825000,733,36700,8049
3,9,original sound - Zayh,,zayhmitchelll,491200,520,9246,248
3,10,sonido original - 🥀Doblepp502🥀,"usa, usa%F0%9F%87%BA%F0%9F%87%B8, video",cruzjoel.com,58200,584,5442,6278
3,11,original sound - givesoulmusicatry,,chubsuit,800300,5062,117500,20400
3,12,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"fyp, pov, funny, acting, skit, viral, xyzbca, girl",filovedr,291900,252,18300,238
3,13,original sound - Jaynee Ann 🦋,"edgestutorial, edges, babyhair, fluffyedges, fluffyedgestutorial",okshordie,203100,837,16900,230
3,14,ANDO - Jere Klein & Gittobeatz,roytwins,roytwins,279700,4191,25200,980
