batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,sonido original - GG Recordz,@herenciaclothing,laz.girlz,1600000,5189,181400,6674
1,1,sonido original - cheffcumbiambero100,"parati, %E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F, fyp",reinita_4,122300,1339,4490,825
1,2,original sound - speed ups,,aylixn,3600000,12800,286200,16700
1,3,original sound - ★ seplix,,brookemonk_,957800,2228,49500,1238
1,4,Vengeance - iwilldiehere,"jdball26, fyp%E3%82%B7, trendingvideo, viralvideo, dodgeball, foryoupage",jdball26,85700,176,5328,129
1,5,Let It Fly - Mr. Thank You,,artistgary,112700,15400,9202,4813
1,6,FIRST LOVE - Oscar Ortiz & Edgardo Nuñez,"gringoshablandoespa%C3%B1ol, usa",davex188,1000000,1382,30300,1568
1,7,original sound - Maddie⭐️,"fyp, foryoupage, foryourpage, onmysoul, dus, tray, jayda, jayna, prank, funny, endlessjourney, endlessjourney, endlessjourney, endlessjourney, foryourpage, foryourpage, foryourpage, foryourpage",weadore_jtxrns,380700,485,33500,329
1,8,yes and - chan,,kijakazi,3200000,56500,177800,64800
1,9,sonido original - Oraciones a Dios,"salmos, palabradevida, foruyou, bibliahablada, salmo91, fyp, diosteama, salmo23, dios, palabrassabias",oracion_en_dios,685800,75000,62100,159100
1,10,sonido original - La tía cibernética,"fyp, jiafei, potaxies%F0%9F%A5%91%F0%9F%91%84%F0%9F%A5%91, humorpotaxiano, humorpotaxiano, yerimua",chico_en_color,324200,4199,31200,27800
2,0,Tacata - Tiagz,"fyp, parati, foru, pregnancy, xyzcba, xyzbca",andreecuadros,1800000,15300,71400,1798
2,1,original sound - Everyday motivation,foryou,everydaymotivation200,1500000,35700,206800,136400
2,2,original sound - Karma,"fluffyfrenchie, rottweilers, viral, puppy, dogsoftiktok",wellnessdailyofficial,1900000,9085,93400,57200
2,3,original sound - Daniel,"christmas, gift, gokart, racing, new, project, family",leodanbrand,743900,999,51600,731
2,4,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"pov, fyp, foryou, storytime, viral, foryoupage, funny",cgggy670,518799,4928,64400,34000
2,5,original sound - joey,"nfl, nflfootball, nflhighlights, patrickmahomes, chiefs",joey_reports,61500,593,2580,454
2,6,sonido original - Chavi,,91chavi,553000,1138,16200,5224
2,7,ANDO - Jere Klein & Gittobeatz,roytwins,roytwins,279800,4193,25200,980
2,8,original sound - user5875719346545,"fyp, foryou",user5875719346545,73900,136,4992,203
2,9,sonido original - Inglés,"ingles, numeros, numeroseningl%C3%A9s, inglesfacil, inglesrapido, ingles48168, aprendeingles78, foryou, parati, fyp, numeros",ingles48168,65200,224,16200,23100
2,10,sonido original - Sujeiry Lemus,"asmrpararelajar, asmr, asmrespa%C3%B1ol, asmrrapido, asmrcommunity, asmragresivo, asmrelax, asmrvideo, asmrparati, asmrtiktoks, asmrlive, asmrcomunidad, liveasmr, asmrqueamo, asmrchicapopular, obsesion, @asmrkarlaa",sujeiryasmr.com,175400,544,17100,260
2,11,original sound - Xeti (H.M) 🇦🇱🇬🇧,"catsoftiktok, fyp, foryourpage, xyzabc, preppy",radicalnessfr,5000000,27800,424100,107300
2,12,original sound - Food Dudes,"easyrecipe, crockpotmeals, familyrecipe, homecooking",fooddudescook,700400,12400,288700,170500
2,13,original sound - hanbanddz,"foryoupage, biracial, grwm, makeup, mixed, mixedgirl, relatable",idekatthispointb,485800,4067,37100,6253
2,14,kaly - kaly,"fyp, security, fyp%E3%82%B7, armedsecurity, fypage, armedsecurityofficer",ceoshell_,356700,1036,26200,3113
2,15,Clouds - Aitan A.I.,"army, military, navy, soldier, honor, guard, arlington, respect, usa, america, foruyou, fyp, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral",arlington.us,811500,15100,64700,48700
2,16,original sound - CFN KASAI,"fyp, xybca, cfn, mamamoo, matilda",thiskasai,1600000,8829,150700,20600
2,17,original sound - Jaden,"foryou, fyp, christmas",jadenrabago,402100,470,23200,201
2,18,Love You So - The King Khan & BBQ Show,"al4xiz, frozen, original, originaledits, elsa, elsaedit, movieclip, edits, famouseditxx",al4xiz,900800,2083,96600,2126
2,19,original sound - fatherrlex,"storytime, hair",fatherrlex,1600000,7537,103600,2568
2,20,original sound - .Itz.sairah13,,lindseym.essick,1300000,25600,111800,23600
