batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fr0sty_rick,"fyp%E3%82%B7?lang=hi-IN, relatable?lang=hi-IN, trending?lang=hi-IN, aylecia?lang=hi-IN, blowthisup?lang=hi-IN, viral?lang=hi-IN, qtips?lang=hi-IN",leci.bby,280700,628,15600,165
1,1,Originalton - marinas.poison,"fyp?lang=hi-IN, foryou?lang=hi-IN",imthe_annag,173400,844,13600,100
1,2,original sound - the.girl_myaa,,the.girl_myaa,80,7,14,1
1,3,Comandoo - Rian DTM,,mukbangfoot,65500,417,4488,3210
1,4,sonido original - T Í O M O O K U N A ☑️,"@estrellitaangui2?lang=hi-IN, fondorosa?lang=hi-IN, fondorosita?lang=hi-IN, fondoazul?lang=hi-IN, fondorosa%F0%9F%92%96%F0%9F%92%95%F0%9F%91%92%F0%9F%91%9C%F0%9F%91%A1?lang=hi-IN, fondoazul%F0%9F%92%99?lang=hi-IN, viral?lang=hi-IN, parati?lang=hi-IN, foryou?lang=hi-IN, blueboys%F0%9F%92%99?lang=hi-IN, corazonesrosas%F0%9F%92%95%F0%9F%92%95%F0%9F%92%95?lang=hi-IN",fernando.powel,29800,10700,7661,1769
1,5,son original - ☆ ju,"@bp_tiktok?lang=hi-IN, lalisa?lang=hi-IN, bornpinkworldtour?lang=hi-IN, blackpink?lang=hi-IN, fyp?lang=hi-IN",lalibkp,19100,113,2414,395
1,6,son original - sleedsong,"@analaurajoseph?lang=hi-IN, tito%F0%9F%87%AD%F0%9F%87%B9?lang=hi-IN, ana%F0%9F%87%AD%F0%9F%87%B9?lang=hi-IN, banm_van%F0%9F%92%A8?lang=hi-IN",the_cool_boy_mr_tito____,83800,1631,6369,597
1,7,оригинальный звук - Nurzhigit_nrg,"rap?lang=hi-IN, %D0%BC%D0%B0%D0%BC%D0%B0?lang=hi-IN",nurzhigit_nrg,6135,80,642,102
1,8,original sound - BraidsbyMartika,"braidsbymartika?lang=hi-IN, viral?lang=hi-IN, tiktok?lang=hi-IN, fyp?lang=hi-IN, fyp%E3%82%B7?lang=hi-IN, fyp%E3%82%B7%E3%82%9Aviral?lang=hi-IN, clearwater?lang=hi-IN, clearwaterbraider?lang=hi-IN, tampabraider?lang=hi-IN, tampa?lang=hi-IN, @aaliyahluvvsisaias?lang=hi-IN",braidsbymartika,8316,42,367,9
1,9,Originalton - Dilaraa.s💚,"@girlfriendss31?lang=hi-IN, @09.02.600?lang=hi-IN",di1araa.s,185300,1113,23700,968
1,10,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,,gemelasabello2,673700,2931,27500,1761
2,0,Originalton - 🎧🎶,,asaliraniii,192900,338,14900,959
2,1,Originalton - Dilaraa.s💚,@nczbcf?lang=hi-IN,di1araa.s,161200,1265,15200,815
2,2,original sound - Dayquan & Arianna,"prankonboyfriend?lang=hi-IN, piercingprank?lang=hi-IN, fakenippiercing?lang=hi-IN",dayandari,218900,632,14700,957
2,3,الصوت الأصلي - ديري,"fyp?lang=hi-IN, funnyvideos?lang=hi-IN, funny?lang=hi-IN, trending?lang=hi-IN",_funny.official,2083,8,284,81
2,4,"Automotivo XM, Taka Taka Taka Tá - Dj Brunin XM & Mc Lullu & Mc Erikah & Kinechan","@aelfricedenofficial?lang=hi-IN, fyp%E3%82%B7?lang=hi-IN, fyp?lang=hi-IN, dancer?lang=hi-IN, dance?lang=hi-IN",sophyourgirl,197900,693,21400,1198
2,5,Love songs - ⭐️,,sna_couple_,56000,1094,6222,2978
2,6,original sound - 𝐔mعir,"foryourpage?lang=hi-IN, foryou?lang=hi-IN, grow?lang=hi-IN, viral?lang=hi-IN, umiaymfam?lang=hi-IN",umair_sheikh_30,28100,1369,2935,3939
2,7,original sound - matterxwonder,"nalish?lang=hi-IN, fyp?lang=hi-IN, viral?lang=hi-IN, edit?lang=hi-IN, love?lang=hi-IN, nidalwonder?lang=hi-IN, saysaymatter?lang=hi-IN, ship?lang=hi-IN",matterxwonder8,139800,514,15400,662
2,8,So Low - Shiloh Dynasty & LofiCentral,,andrew.davila,166400,640,8574,320
2,9,Márcio Beat Water remix - Márcio Beats,"@neiro_6221?lang=hi-IN, @ayane_neiro?lang=hi-IN, foryoupage?lang=hi-IN",natiuv2,778600,2065,104200,11900
2,10,original sound - Riv,@user50971530630301?lang=hi-IN,rivovershares,96600,321,7620,304
2,11,som original - Ale.loko,,ale.loko,23800,186,2115,339
2,12,original sound - Lala,"foryou?lang=hi-IN, fyp?lang=hi-IN, school?lang=hi-IN",lala_sadii,314300,2676,18100,204
2,13,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,fyp%E3%82%B7?lang=hi-IN,4wsophiee,92100,152,3726,66
2,14,original sound - 🎧,,skyyjade,23900,1733,2542,139
2,15,Best Part (feat. H.E.R.) - Daniel Caesar,"valentine?lang=hi-IN, fyp?lang=hi-IN",antxana,113600,303,7041,2203
2,16,sonido original - La del saoco🔥🔥,fyppppppppppppppppppppppp?lang=hi-IN,kirsyaquinodiaz,9234,145,893,179
