batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Everytime We Touch - Cascada,"lifeinkorea?lang=de-DE, couple?lang=de-DE, coupledance?lang=de-DE",palindri,654100,4521,40100,4224
1,1,original sound - billy,"mentalhealth?lang=de-DE, trauma?lang=de-DE, parents?lang=de-DE, therapy?lang=de-DE",billyvsco,35400,599,2275,365
1,2,original sound - Miki aka Mr Balkan,"fyp?lang=de-DE, balkantiktok?lang=de-DE, balkan?lang=de-DE, funny?lang=de-DE",mikiakamrbalkan,7666,62,838,100
1,3,original sound - Owen Lynch,@itscamillaara?lang=de-DE,hahowen,24700,85,3240,44
1,4,"Funny video ""Carmen Prelude"" Arranging weakness(836530) - yo suzuki(akisai)","carrot?lang=de-DE, bunny?lang=de-DE, motoloot?lang=de-DE, rabbits?lang=de-DE, vegetables?lang=de-DE, biker?lang=de-DE, bikerchick?lang=de-DE, bikersoftiktok?lang=de-DE, bikersofinstagram?lang=de-DE, bikelife?lang=de-DE, biketok?lang=de-DE, goofball?lang=de-DE, toronto?lang=de-DE, ssgearcanada?lang=de-DE, insta360?lang=de-DE, insta360x3?lang=de-DE, insta360motorcycle?lang=de-DE, cardopacktalkbold?lang=de-DE, askcardo?lang=de-DE, cardofam?lang=de-DE, cardosystems?lang=de-DE, besties?lang=de-DE, silly?lang=de-DE, hondacanadamotorcycles?lang=de-DE, honda?lang=de-DE",motobreww,115600,248,14500,604
1,5,soak city (do it) - 310babii,"zuriross?lang=de-DE, zurirossedit?lang=de-DE, heyjessie?lang=de-DE, heyjessieedits?lang=de-DE, fyp?lang=de-DE, vira?lang=de-DE, edit?lang=de-DE, rafaelvidx?lang=de-DE",rafaelvidx,21700,282,5926,220
1,6,original sound - 5secondfilms,"fyp?lang=de-DE, foryou?lang=de-DE, 5sf?lang=de-DE",5secondfilms,175400,321,14000,2650
1,7,original sound - Kristin 英语老师,"learnenglish?lang=de-DE, englishteacher?lang=de-DE, %E8%8B%B1%E8%AF%AD%E5%8F%A3%E8%AF%AD?lang=de-DE, %E8%8B%B1%E8%AF%AD?lang=de-DE",kristinlaoshi,24500,459,1693,259
1,8,original sound - Avi Akbar,"skit?lang=de-DE, comedy?lang=de-DE, pov?lang=de-DE, aviakbar?lang=de-DE",avi.akbar,64700,481,5437,86
2,0,mario sound - mandycap,"fyp%E3%82%B7?lang=de-DE, fpy_tiktok?lang=de-DE, fyp%E3%82%B7%E3%82%9Aviral?lang=de-DE, fouryoupage?lang=de-DE, parati?lang=de-DE, following?lang=de-DE",cheli_178,23100,73,1230,45
2,1,Mockingbird by enisa - S A V A G E 🥀🕷,,enisa,228000,3626,11000,1968
2,2,original sound - GOD MY CREATOR,,faithsolomon11,108200,31700,13700,10500
2,3,original sound - Space Age Snacks,,spaceagesnacks,20400,41,1905,44
2,4,原聲 - LearnCar,"driving?lang=de-DE, driven?lang=de-DE, car?lang=de-DE, tips?lang=de-DE, skills?lang=de-DE, carsoft?lang=de-DE, cardriving?lang=de-DE, driver?lang=de-DE",learncar,261800,1257,26700,7179
2,5,original sound - 💋💋,"fyp?lang=de-DE, fye?lang=de-DE, viral?lang=de-DE, %EC%B6%94%EC%B2%9C?lang=de-DE, %EC%B6%94%EC%B2%9C%EB%96%A0%EB%9D%BC?lang=de-DE, %EC%B6%94%EC%B2%9C%EC%B6%94%EC%B2%9C%EC%B6%94%EC%B2%9C%EC%B6%94%EC%B2%9C%EC%B6%94%EC%B2%9C%EC%B6%94%EC%B2%9C%EC%B6%94%EC%B2%9C%EC%B6%94%EC%B2%9C%EC%B6%94%EC%B2%9C%EC%B6%94%EC%B2%9C?lang=de-DE, 06?lang=de-DE",go_geon_189,433500,2199,40100,1631
2,6,Hot people use this - 𝐗𝐕𝐒꡴,,alexmapeli,10600,61,479,12
2,7,original sound - yours,"%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82?lang=de-DE, funny?lang=de-DE, comedy?lang=de-DE, foryou?lang=de-DE, fyp%E3%82%B7?lang=de-DE, tiktok?lang=de-DE, %E2%9D%A4%EF%B8%8F?lang=de-DE",yours9825,23900,123,2283,162
2,8,Low (feat. T-Pain) - Flo Rida,"fy?lang=de-DE, fyp?lang=de-DE, low?lang=de-DE, hiphop?lang=de-DE, coverdance?lang=de-DE, ootd?lang=de-DE, viral?lang=de-DE",caikunkuna,223200,409,17600,1302
