batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,الصوت الأصلي - حموي,"%D9%85%D9%88%D8%A7%D9%87%D8%A8_%D8%A8%D8%A8%D8%AC%D9%8A_%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9?lang=de-DE, %D8%A8%D8%A8%D8%AC%D9%8A_%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84?lang=de-DE, pubgmobile?lang=de-DE, mylolo2?lang=de-DE, tiktoklongs?lang=de-DE, foryou?lang=de-DE, foryourpage?lang=de-DE, pubglover?lang=de-DE, fyp%E3%82%B7?lang=de-DE, %D8%AA%D8%B1%D9%86%D8%AF_%D8%A8%D8%A8%D8%AC%D9%8A?lang=de-DE, 4u?lang=de-DE, @pubgmobile?lang=de-DE, @pubgm_mena?lang=de-DE",lolo..246,19700,911,2189,600
1,1,orijinal ses - •Valerio•,"ke%C5%9Ffet?lang=de-DE, b%C5%9Fn?lang=de-DE, tekli?lang=de-DE, b%C5%9Fnpubg?lang=de-DE",se.valerio,45800,1649,3175,1753
1,2,original sound - raydinFan,"pubgmobile?lang=de-DE, raydin1v99?lang=de-DE, raydin?lang=de-DE, erangel?lang=de-DE, fyp%E3%82%B7%E3%82%9Aviral?lang=de-DE, pubgm?lang=de-DE, %D0%BF%D1%83%D0%BF%D0%B3%D0%BC%D0%BE%D0%B1%D0%B0%D0%B9%D0%BB?lang=de-DE, %D1%80%D0%B5%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D1%86%D0%B8%D0%B8?lang=de-DE, raydin%D8%B1%D8%A7%DB%8C%D8%AF%D9%86?lang=de-DE",raydin1v99_fan,35400,376,2161,255
1,3,sonido original - Claudio,,joshuaanlozaaaaa,97600,1322,3724,185
1,4,original sound - BANKII,"tiktokfood?lang=de-DE, asmr?lang=de-DE",bankiii,1700000,14100,143500,17200
1,5,original sound - Funny 😌🤨🤩,,kristinhicks19696,201900,260,13600,5531
1,6,son original - 𝖆𝖒𝖎𝖓𝖊 𝖆𝟐𝖓 ✪,"algeria%F0%9F%87%A9%F0%9F%87%BF?lang=de-DE, alg?lang=de-DE, foryou?lang=de-DE, viral?lang=de-DE, %D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1_%D8%AA%D9%88%D9%86%D8%B3_%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8?lang=de-DE, %D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1?lang=de-DE",naim.jrr,86500,660,4036,2667
1,7,nhạc nền - Funny Moments,"dog?lang=de-DE, dogsoftiktok?lang=de-DE, pet?lang=de-DE, funnymoments?lang=de-DE",funnydouyin,208200,1596,5648,1582
1,8,original sound - The Golden Cummins,"liftedtrucks?lang=de-DE, legday?lang=de-DE, funny?lang=de-DE, liftedtruckproblems?lang=de-DE, comedy?lang=de-DE",thegoldencummins,864,3,64,0
1,9,som original - Thais,"funnyvideos?lang=de-DE, vitadicoppia?lang=de-DE, family?lang=de-DE, neiperte?lang=de-DE, foryou?lang=de-DE, @antonellamele4?lang=de-DE",alessiobellosguardo,426200,12700,33000,77700
1,10,original sound - GAREEB GURU,"pubgmnextstarprogram?lang=de-DE, pubgmobile?lang=de-DE, pubgmobilec5s15?lang=de-DE, gareebguru?lang=de-DE",gareeb_guru_back,18900,295,3052,475
2,0,Funny Laugh no no no - Sound Effect,"foryoupage%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3?lang=de-DE, foryoupage%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3?lang=de-DE, foryoupage%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3%F0%9F%A4%A3?lang=de-DE",healthiswealth65,163800,673,22300,3845
2,1,original sound - Funny Voice Overs,"voiceover?lang=de-DE, funnyvoiceover?lang=de-DE, funnyanimals?lang=de-DE, funny?lang=de-DE",funnyvoiceovers99,108900,686,19900,6189
2,2,"Suspense, horror, piano and music box - takaya","popsmoke?lang=de-DE, pop?lang=de-DE, woo?lang=de-DE, popsmokewoo?lang=de-DE, rippopsmoke?lang=de-DE, newyork?lang=de-DE, usa?lang=de-DE, usarap?lang=de-DE, usarapper?lang=de-DE, usarapping?lang=de-DE, usafyo?lang=de-DE, fyp?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, usaforyoupage?lang=de-DE, usaforyou?lang=de-DE, viral?lang=de-DE, edit?lang=de-DE, fyp%E3%82%B7%E3%82%9Aviral?lang=de-DE",usarapstories,83900,691,6948,1809
2,3,original sound - Lynja,"foryou?lang=de-DE, forupage?lang=de-DE, lynja?lang=de-DE",.cookingwithlynjaa,74400,2195,9011,216
2,4,original sound - Luke Davidson,,lukedavidson_,88700,758,9847,568
2,5,nhạc nền - Mậu Dịch Quán 🌾,"fyp?lang=de-DE, xh?lang=de-DE, anvat?lang=de-DE, anvattuoitho?lang=de-DE, anvattrungquoc?lang=de-DE",funboythx,41600,532,3304,490
2,6,original sound - Bahaa ouattas,"fyp?lang=de-DE, viral?lang=de-DE, funny?lang=de-DE, lol?lang=de-DE, tiktok?lang=de-DE, up?lang=de-DE",_pipissa_,45300,223,6884,1813
2,7,Lil Boo Thang - Paul Russell,,eliecerynat,16300,41,558,240
2,8,original sound - Logan Chitwood,"gigachad?lang=de-DE, asmr?lang=de-DE, sigma?lang=de-DE, mukbang?lang=de-DE",theloganchitwood,752600,14500,96800,7710
2,9,original sound - Joey Foo,"girldad?lang=de-DE, husbandlife?lang=de-DE, valentinesday?lang=de-DE",joey.foo,296600,2252,5228,1412
2,10,My Love Mine All Mine - Mitski,"fyp?lang=de-DE, valentinesday?lang=de-DE",thefurrhafamily,34800,332,1477,266
2,11,Originalton - avanaat,,avanaat,558600,6214,22900,3076
2,12,original sound - 𝐄𝐯𝐚𝐧,"fyp?lang=de-DE, fyp%E3%82%B7?lang=de-DE, foryoupage?lang=de-DE, kaicenat?lang=de-DE, dukedennis?lang=de-DE",evanfrom716_,296100,1127,15500,200
2,13,original sound - General ock,"theockyway?lang=de-DE, food?lang=de-DE, ockyway?lang=de-DE, generalock?lang=de-DE, nevanevaneva?lang=de-DE, nevanevaneva?lang=de-DE",rah_money1,484600,4263,34700,6509
2,14,original sound - $,,brookemonk_,557000,674,33400,4865
