batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,The Sound Of Silence (Literally) [Silent Track] - O.C. '13,"pubgmobile?lang=de-DE, vs16dark?lang=de-DE, dark_syria?lang=de-DE, %D8%A7%D9%82%D9%88%D9%89_%D9%84%D8%A7%D8%B9%D8%A8_%D8%AF%D8%A8%D8%B3?lang=de-DE, pubglover?lang=de-DE, viral?lang=de-DE, fyp?lang=de-DE, %D8%AD%D8%B3%D8%A7%D8%B3%D9%8A%D8%A9?lang=de-DE",i.darkoo,24000,221,1543,349
1,1,original sound - DMH,"funny?lang=de-DE, marriage?lang=de-DE, comedy?lang=de-DE",dmichaelharrison,48400,715,2742,3477
1,2,original sound - 💫NADIYA 🌸,"pyf?lang=de-DE, free_fire?lang=de-DE, viraltiktok?lang=de-DE, unfrezzmyaccount%F0%9F%99%8F%F0%9F%99%8F%F0%9F%99%8F%F0%9F%A5%BAplz_saportsaport?lang=de-DE, unfrezzmyaccount%F0%9F%99%8F%F0%9F%99%8F%F0%9F%99%8F%F0%9F%A5%BAplz_saportsaport?lang=de-DE, free_fire?lang=de-DE, viraltiktok?lang=de-DE",nadiya__79,126000,2425,9438,505
1,3,original sound - Shades,"funny?lang=de-DE, fyp?lang=de-DE, streamer?lang=de-DE, reaction?lang=de-DE",shadezs,22100,96,3554,198
1,4,Dandelions (slowed + reverb) - Ruth B. & sped up + slowed,"fyp%E3%82%B7?lang=de-DE, trending?lang=de-DE, viral?lang=de-DE, couple?lang=de-DE, couplegoals?lang=de-DE, love?lang=de-DE, boyfriend?lang=de-DE, themacfamily?lang=de-DE",themacfamily,527700,1501,36000,2096
1,5,original sound - IAN,,ianboggs,173100,854,16100,150
1,6,Withoutme伴奏 - 阿吉野马,"@edizhan_80?lang=de-DE, pubgmobile?lang=de-DE, pubglover?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, viral_video?lang=de-DE, hz007?lang=de-DE, hz_f3?lang=de-DE, memo80pubg?lang=de-DE, edizhan%F0%9F%87%B9%F0%9F%87%B7?lang=de-DE, tiktokedizhan?lang=de-DE",edizhanpubg,5611,32,291,71
1,7,original sound - Gasfunnytoks,"fyp?lang=de-DE, trending?lang=de-DE, darkhumor?lang=de-DE, fyppage?lang=de-DE, funnytiktoks?lang=de-DE, funnyvideos%F0%9F%98%82?lang=de-DE, foryoupage?lang=de-DE, funnydogs?lang=de-DE, dogmemes?lang=de-DE, fyppppppppppppppppppppppp?lang=de-DE",gasfunnytoks,1400000,11000,238800,126400
1,8,original sound - Mid Michigan Placemats/ Scott,"watchtillend?lang=de-DE, fyp?lang=de-DE, jasonbankscomedy?lang=de-DE, derek?lang=de-DE, skit?lang=de-DE, foryou?lang=de-DE, viral?lang=de-DE, foryourpage?lang=de-DE, song?lang=de-DE",midmichiganplacemats,360500,2314,18200,4216
1,9,original sound - Farhat Raza,,farhadraza020,3000000,154300,199600,161900
1,10,original sound - Vincent henry,"millionaire?lang=de-DE, family?lang=de-DE",vicent_henry,1400000,1426,102500,1880
1,11,original sound - Brotherofcolor,"@mamajotes?lang=de-DE, fyp?lang=de-DE, foryou?lang=de-DE, xyzbca?lang=de-DE",brotherofcolor,560000,15600,28000,15800
2,0,original sound - nessaabarrett,"aelfriceden?lang=de-DE, aelfricedenfamily?lang=de-DE, outfit?lang=de-DE, ootd?lang=de-DE, aelfricedenkee?lang=de-DE",nessaabarrett135,10700,62,811,37
2,1,Originalton - LIMITLEZZ,"2024?lang=de-DE, viral?lang=de-DE, fyp%E3%82%B7?lang=de-DE, dancehall?lang=de-DE, limitlezz?lang=de-DE, trending?lang=de-DE, @avatar_86_cuba?lang=de-DE",valentinaregis,829500,12300,41200,8800
2,2,오리지널 사운드 - Travelicious,"drycoconut?lang=de-DE, fyp?lang=de-DE",travelicious88,1200000,14300,60300,9902
2,3,original sound - Patrick PB3,"fyp?lang=de-DE, fyp%E3%82%B7?lang=de-DE, fypage?lang=de-DE",patrickmacarthur6,405100,1993,45300,7686
2,4,original sound - FoltynBlox,"roblox?lang=de-DE, gaming?lang=de-DE, games?lang=de-DE, game?lang=de-DE",foltynblox,3946,59,729,15
2,5,Carrie (slowed) - Ugovhb & EF,"rek%E2%9C%8C%F0%9F%8F%BC?lang=de-DE, pubgmobile?lang=de-DE, %D1%82%D0%B4%D0%BC?lang=de-DE, rekk?lang=de-DE",lisyalonpubg,13400,41,684,54
2,6,original sound - Cuhvoo,"roblox?lang=de-DE, bladeball?lang=de-DE",cuhvoo,5063,99,737,2
2,7,الصوت الأصلي - بيبسي اب,"%D8%AD%D8%B3%D8%A7%D8%B3%D9%8A%D9%87_%D9%87%D9%8A%D8%AF%D8%B4%D9%88%D8%AA?lang=de-DE, %D8%AD%D8%B3%D8%A7%D8%B3%D9%8A%D8%A9_%D8%A8%D8%A8%D8%AC%D9%8A?lang=de-DE, %D8%AD%D8%B3%D8%A7%D8%B3%D9%8A%D9%87_%D8%AA%D8%AB%D8%A8%D9%8A%D8%AA_%D8%A7%D9%84%D8%A7%D9%8A%D9%85?lang=de-DE, %D8%AD%D8%B3%D8%A7%D8%B3%D9%8A%D8%A9?lang=de-DE, %D8%AD%D8%B3%D8%A7%D8%B3%D9%8A%D9%87_%D8%A8%D9%8A%D8%A8%D8%B3%D9%8A_%D8%A7%D8%A8?lang=de-DE, %D8%A8%D8%A8%D8%AC%D9%8A?lang=de-DE, %D8%A8%D8%A8%D8%AC%D9%8A_%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84?lang=de-DE, %D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1?lang=de-DE, %D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1explore?lang=de-DE, pubg?lang=de-DE, pubgmobile?lang=de-DE, fyp?lang=de-DE, fyp%E3%82%B7?lang=de-DE, foryou?lang=de-DE",ps_pepsi,33100,383,2897,295
2,8,original sound - Mobile World,"forupage?lang=de-DE, unfreezemyacount?lang=de-DE, grow?lang=de-DE, viral?lang=de-DE, account?lang=de-DE, bigoffer?lang=de-DE",huzaifa_mobiles,44800,1152,5747,646
2,9,original sound - 💩💩,"meme?lang=de-DE, funny?lang=de-DE, viral?lang=de-DE, fyp?lang=de-DE, xuhuong?lang=de-DE",olesenibuy599,516500,1898,21000,9174
2,10,original sound - ALEXANDRA,"pubg?lang=de-DE, pubgm?lang=de-DE, pubgedit?lang=de-DE, pubglover?lang=de-DE, pubgmobile?lang=de-DE, pubgmnextstarprogram?lang=de-DE, pubgmobilec5s16?lang=de-DE",faizy_op,194800,4388,58900,9031
2,11,Aesthetic - Tollan Kim,foryou?lang=de-DE,comebaby789,4022,48,510,24
2,12,PULL UP - COKEMAN,,johnmpiire,54800,413,2906,4845
2,13,9mm - Memphis Cult & Groove Dealers & SPLYXER,"learnontiktok?lang=de-DE, facts?lang=de-DE, learn?lang=de-DE, curiosity?lang=de-DE, randomfacts?lang=de-DE, quiz?lang=de-DE",unbelievable.disc,8778,1682,1022,9755
2,14,original sound - N.V.L,,tarriemartin,26400,822,818,1325
2,15,original sound - ckdk,"facts?lang=de-DE, learnwithtiktok?lang=de-DE, randomface?lang=de-DE, factsyouneedtoknow?lang=de-DE, fyp?lang=de-DE, viralvideo?lang=de-DE, satisfyingvideo?lang=de-DE",ckdk61,6456,1528,772,3752
2,16,SkeeYee - Sexyy Red,,notanothertiktoker619,387600,4997,46800,38700
2,17,original sound - CalvingrindZ,"calvingrindz?lang=de-DE, prank?lang=de-DE, funny?lang=de-DE, funnyvideos?lang=de-DE, entertainment?lang=de-DE",calvingrindz74,50600,770,1648,620
2,18,Peter Pan (feat. Liilz) - Prinz,,prinzmusic_,150000,716,17100,500
2,19,Down Under - Men At Work,,corbinmillet,245400,715,23100,1109
2,20,original sound - Topper Guild,,topperguild,42600,508,4957,202
2,21,الصوت الأصلي - قزون اليبي 🇱🇾,"%D9%82%D8%B2%D9%88%D9%86%F0%9F%87%B1%F0%9F%87%BE?lang=de-DE, %D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1explore?lang=de-DE",user3347651354116,9140,111,814,310
2,22,Без тебя я не я - 木果惹,"tamzidul_?lang=de-DE, fy?lang=de-DE, fyp?lang=de-DE, fyp%E3%82%B7?lang=de-DE, fyp%E3%82%B7%E3%82%9Aviral?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, foryourpage?lang=de-DE, tiktok?lang=de-DE, pubg?lang=de-DE, pubgmobile?lang=de-DE, pubglover?lang=de-DE, pubgm?lang=de-DE, pubgcrateopening?lang=de-DE, pubgxsuit?lang=de-DE, xsuitpubg?lang=de-DE, viral?lang=de-DE, viralvideo?lang=de-DE, trend?lang=de-DE, trending?lang=de-DE, account?lang=de-DE, goviral?lang=de-DE, unfrezzmyaccount?lang=de-DE",tamzidul_,17600,202,1019,103
2,23,original sound - bhmaclsmr2t,"tiktok?lang=de-DE, fyp?lang=de-DE, foryou?lang=de-DE",bhmacs,56700,294,8544,1339
2,24,original sound - TOGI,"foryou?lang=de-DE, fyp?lang=de-DE, viral?lang=de-DE, pastorbelga?lang=de-DE, groenandael?lang=de-DE, perrostiktokers?lang=de-DE",drakko_1710,244000,1714,22900,1919
2,25,original sound - JynxziClipped,jynxzi?lang=de-DE,jynxziclipped,82500,296,8753,318
3,0,original sound - Jack Doherty,"@mckinleyrichardson?lang=de-DE, jackdoherty?lang=de-DE",jackdoherty,22800,383,1451,43
3,1,original sound - NDOCHAMP,,ndochampofficial,1991,32,138,10
3,2,original sound - nessaabarrett,"aelfriceden?lang=de-DE, aelfricedenfamily?lang=de-DE, outfit?lang=de-DE, ootd?lang=de-DE, aelfricedenkee?lang=de-DE",nessaabarrett135,4194,10,161,2
3,3,original sound - FlixasFacts,"boys?lang=de-DE, girls?lang=de-DE, curiosity?lang=de-DE, satisfying?lang=de-DE",factsbyflixas,26400,496,2473,8637
3,4,original sound - Trilldenise,"fyp?lang=de-DE, foryou?lang=de-DE, viral?lang=de-DE",lex2201_,245900,841,22100,5562
