batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,الصوت الأصلي - Sir/سراج,"@pg.alharbi?lang=de-DE, %D8%B3%D8%B1%D8%A7%D8%AC?lang=de-DE, %D8%B3%D9%8A%D8%B1%D8%AC%D9%88?lang=de-DE, sirjo0?lang=de-DE, %D9%8A%D9%85%D8%AF%D9%8A_%D9%8A%D9%85%D8%AF%D9%8A?lang=de-DE, sir?lang=de-DE, %D9%8A%D9%85%D8%AF%D9%8A?lang=de-DE, %D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1?lang=de-DE, explore?lang=de-DE, viraltiktok?lang=de-DE, %D8%A7%D8%B4%D8%AA%D9%82%D8%AA_%D9%84%D9%84%D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1?lang=de-DE, sirjo?lang=de-DE",sir.jo0,473800,25500,57900,41500
1,1,My Love Mine All Mine - Mitski,,iwantacinnamonroll,142400,573,17700,1771
1,2,original sound - Cassie,hasselbackpotatoes?lang=de-DE,cassyeungmoney,3300000,8227,1200000,128300
1,3,Lemme get that - Frizz🗽.,@pavyaddison?lang=de-DE,mommyyjoshuaa,278500,2060,21600,748
1,4,original sound - Krystalkmakeup,"@krystalkmakeupofficial?lang=de-DE, grwm?lang=de-DE, contouring?lang=de-DE, fullmakeup?lang=de-DE, gullglammakeup?lang=de-DE, contouringtutorial?lang=de-DE, makeuptutorial?lang=de-DE",krissleos,143500,447,20800,438
1,5,original sound - SH7,"fyp?lang=de-DE, foryou?lang=de-DE, fate?lang=de-DE",editsbysh7,185000,1036,10200,3966
1,6,original sound - LETE,,letestudio,303300,583,179400,939
1,7,original sound - Bull.E pack,,elsarca,65900,107,3907,80
1,8,som original - Antonio Smaniotto,,antonsmaniotto,722300,9615,59100,2955
1,9,original sound - Jumpers Podcast🎙️,"jumpersjumppodcast?lang=de-DE, jumpersjump?lang=de-DE, podcastclips?lang=de-DE",jumpersjumpextra,36700,411,7638,392
2,0,MADE FOR ME JERSERY REMIX - 𝐋𝐎𝐔𝐃𝐙 ✦,,rug,384900,3133,27900,1783
2,1,original sound - ashley,fyp%E3%82%B7?lang=de-DE,sarah_vinot,176,35,1,0
