batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - XVX,"%E6%8A%96%E9%9F%B3?lang=de-DE, %E5%A5%BDhao_66?lang=de-DE, boy_china%F0%9F%87%A8%F0%9F%87%B3?lang=de-DE, chhayrathana_66%F0%9F%A4%97?lang=de-DE",haohaochhay66_ll,31600,257,3382,579
1,1,original sound - 승빈Seungbin,,hwangseungbin29,417300,1454,27500,847
1,2,suono originale - KlodiX,,vanistrimer,50200,319,3578,184
1,3,Great Gatsby - Rod Wave,"rap?lang=de-DE, hiphop?lang=de-DE, fyp?lang=de-DE, mmediatv?lang=de-DE",mmediatv,109600,1331,13400,413
1,4,original sound - abs,"abisadvice?lang=de-DE, fyp?lang=de-DE, viral?lang=de-DE, blowthisup?lang=de-DE, zyxbca?lang=de-DE, tips?lang=de-DE, tiktok?lang=de-DE",.abisadvice,141800,442,27600,452
1,5,original sound - pathibhara mata,,pathibharamata,8686,87,412,210
1,6,nhạc nền - Ngô Ngọc Hoà🦄,"tiktokgiaitri?lang=de-DE, pov?lang=de-DE",hoa_2309,82100,252,5454,432
1,7,son original - romachiyaya0,,anouk.grm,44200,212,1996,90
1,8,original sound - Sport Catalog,"fyp?lang=de-DE, trending?lang=de-DE, viral?lang=de-DE, sports?lang=de-DE, gym?lang=de-DE, gymmotivation?lang=de-DE, fitness?lang=de-DE, fitnessmotivation?lang=de-DE, snowball?lang=de-DE, baseball?lang=de-DE",sportcatalog,199700,1336,25400,1654
2,0,original sound - pathibhara mata,,pathibharamata,29200,556,1920,1035
2,1,original sound - Indigo star 🪩,"@merrickhanna?lang=de-DE, girlfriend?lang=de-DE, boyfriend?lang=de-DE, reveal?lang=de-DE, teletubbies?lang=de-DE",indistar,113500,347,5446,127
2,2,Originalton - ♡,,panseriyusuf,7636,46,344,36
2,3,I Wouldnt Mind - ♱,"fyp?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, fyp%E3%82%B7?lang=de-DE, viralvideo?lang=de-DE, zoespencer?lang=de-DE, trending?lang=de-DE, viral?lang=de-DE, zeddywill?lang=de-DE, bestfriends?lang=de-DE, nyc?lang=de-DE",zoespencer___,252500,834,14700,329
2,4,original sound - ✭,fyp?lang=de-DE,_jamsine,96400,242,5126,536
2,5,original sound - tt trends🤍,"fyp?lang=de-DE, dance?lang=de-DE",abbysaltzmaniscute,3824,287,518,15
2,6,original sound - ForSmiles,"xyzbca?lang=de-DE, foryou?lang=de-DE, fyp%E3%82%B7?lang=de-DE",forsmiles_,410800,2580,89500,14200
2,7,original sound - Terha.,,jf.y2k,744200,3000,61800,13000
2,8,original sound - Vincent henry,"nflplayoffs?lang=de-DE, family?lang=de-DE, meangirls?lang=de-DE",vicent_henry,4368,30,659,78
2,9,Goddess - Hatchrr & Deathrose,"couple?lang=de-DE, fyp?lang=de-DE, viral?lang=de-DE, foryou?lang=de-DE",cccouple520,181,0,12,17
2,10,nhạc nền - Linh Miu :x,"linhmiu?lang=de-DE, lunyentertainment?lang=de-DE, xuhuong?lang=de-DE, tiktokgiaitri?lang=de-DE, soundsofvietnam?lang=de-DE, @tieuthumiu?lang=de-DE, @ben.eagle.vn?lang=de-DE",linh_miu_1610,180400,1747,5435,1635
2,11,why is everyone using tgis help - enzo,,wolfpawed.kai,35,0,2,0
2,12,son original - freskaa,"frozen?lang=de-DE, disney?lang=de-DE, meme?lang=de-DE, funnyvideo?lang=de-DE",frskkafvr,2000000,4960,204100,20300
