batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - black leady🌍,,black.leady1,26000,484,1186,833
1,1,original sound - Zeyadeh Hetsler,"fyp?lang=de-DE, tiktok?lang=de-DE, tvshow?lang=de-DE",zeyadeh.hetsler,17300,31,1099,9
1,2,original sound - Elise Ecklund,,eliseecklundx,568600,6278,65000,6648
1,3,WORK RIHANNA FT DJ NATTAN - MTG DE CRIA 2024,"wheneverwherever?lang=de-DE, capcut?lang=de-DE, @fpkrisgrippo0507?lang=de-DE, @gino5447?lang=de-DE, @maryloveskrisxoxo?lang=de-DE, @lexi31780?lang=de-DE, @byebyekris?lang=de-DE, @_kris8an.x.bxbble_?lang=de-DE, grippo?lang=de-DE, kris?lang=de-DE, fyp%E3%82%B7%E3%82%9Aviral%F0%9F%96%A4video?lang=de-DE, dc?lang=de-DE",kriss._grippo._8,90200,1678,12200,1025
1,4,original sound - zxrswd,"kaicenat?lang=de-DE, fyp?lang=de-DE, viral?lang=de-DE, twitch?lang=de-DE, foryou?lang=de-DE, fyp%E3%82%B7?lang=de-DE",zxrswd,80900,2733,8158,33300
1,5,original sound - MajorwavezLab,"customshoes?lang=de-DE, art?lang=de-DE, thingstodolasvegas?lang=de-DE",majorwavezlab,251300,9739,18700,2085
1,6,Okay Dokey - MINO & ZICO,"belezaverdadeira?lang=de-DE, perolas?lang=de-DE, hanseojun?lang=de-DE, limjukyung?lang=de-DE",sophiasouzaalves,181300,971,20400,1503
1,7,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","jackdoherty?lang=de-DE, freemasons?lang=de-DE, religion?lang=de-DE, fyp?lang=de-DE",jackdoherty.com,4832,44,454,7
1,8,original sound - ac,gotcha?lang=de-DE,theneelajolenee,15900,512,1465,10
1,9,оригинальный звук - scar1exa,adamsfyp?lang=de-DE,adams._.fyp,6884,49800,1333,59
2,0,son original - Good_food_by_zi,"fyp?lang=de-DE, mexico?lang=de-DE, %D8%A7%D9%84%D8%B4%D8%B9%D8%A8_%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A_%D9%85%D8%A7%D9%84%D9%87_%D8%AD%D9%84%F0%9F%98%82%F0%9F%98%82?lang=de-DE, @food_your_day?lang=de-DE",good_food_by_zi,81500,751,6335,2721
2,1,sonido original - Merota,"fyp?lang=de-DE, animalover?lang=de-DE, perros?lang=de-DE, viral?lang=de-DE, tiktok?lang=de-DE, fyppppppppppppppppppppppp?lang=de-DE",f.ailynn,5600000,36900,383200,196400
2,2,الصوت الأصلي - SAMSUNG S24ULTRA,"foryou?lang=de-DE, fyp?lang=de-DE, s24ultra?lang=de-DE",s24ultra0994,22100,141,1094,243
2,3,الصوت الأصلي - ٍHUSSAM,"%D8%AA%D8%AD%D8%AF%D9%8A?lang=de-DE, %D8%AA%D8%AD%D8%AF%D9%8A%D8%A7%D8%AA?lang=de-DE, %D8%AA%D9%8A%D9%83_%D8%AA%D9%88%D9%83_%D8%A7%D8%B7%D9%88%D9%84?lang=de-DE, gym?lang=de-DE",1ws_sw,100900,257,5838,329
2,4,original sound - QnA 🗣️,"@rizz.app?lang=de-DE, texts?lang=de-DE, texting?lang=de-DE, rizz?lang=de-DE, textingstory?lang=de-DE",answeredintiktok,53600,142,10500,638
2,5,original sound - Ydot,"xybca?lang=de-DE, fyp?lang=de-DE, inzwaywetrust?lang=de-DE, relatable?lang=de-DE, quotes?lang=de-DE, real?lang=de-DE",npc.zway,43100,94100,4747,128
2,6,شوق أكثر - Mila Kuala,"@chela.akrad0?lang=de-DE, @moneybindas24?lang=de-DE, %F0%9F%A4%A3?lang=de-DE, %F0%9F%98%82?lang=de-DE, xboyfriend?lang=de-DE",sahar_smi1,89100,3338,7050,12300
2,7,The Perfect Girl (The Motion Retrowave Remix) - Mareux,"fypage?lang=de-DE, gymhumor?lang=de-DE, gymtok?lang=de-DE, @lele_brownn?lang=de-DE",pareesaakbar,52500,624,1727,2129
2,8,Dark Horse(抖音版) - 宸荨,,.mailsonjunior,709600,8276,31000,13200
2,9,som original - GS Edits,"gsribeiro5?lang=de-DE, ajuda?lang=de-DE, ghost?lang=de-DE, fy?lang=de-DE, viral?lang=de-DE",gsribeiro1,7225,103,486,53
2,10,original sound - TONY STATOVCI,"fyp?lang=de-DE, viral?lang=de-DE, xyzxba?lang=de-DE, relatable?lang=de-DE",dangmattsmith,108300,1870,20200,1140
2,11,YUM YUM (Slowed) - LXNGVX & Mc Gw,"gymtok?lang=de-DE, fitnesstoktok?lang=de-DE, gymhumor%F0%9F%A4%9F?lang=de-DE, relatable?lang=de-DE, loyalman?lang=de-DE, gymbaddies?lang=de-DE, girlswholift?lang=de-DE, stayfocused?lang=de-DE, blowthisup?lang=de-DE, fyp%E3%82%B7?lang=de-DE, gym?lang=de-DE, gymmotivation?lang=de-DE, discipline?lang=de-DE",theadambank,488700,837,39600,3171
2,12,original sound - Ximei Jo,"moto?lang=de-DE, motogirl?lang=de-DE, bikegirl?lang=de-DE, motorcycle?lang=de-DE, motorbike?lang=de-DE, motolife?lang=de-DE, bikelover?lang=de-DE, tiktok?lang=de-DE, fyp?lang=de-DE",joximei,14000,51,704,38
2,13,sonido original - ︎,"fyp?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE",mikeycortellessa,3200000,13400,319200,25600
2,14,Funk of Suffering - SXID,"recomendation?lang=de-DE, calisthenics?lang=de-DE, sport?lang=de-DE, women?lang=de-DE, reaction?lang=de-DE",nastya___nepsha,111200,368,8289,658
2,15,Goyang Lemes - ꒰ঌᥫ᭡໒꒱,"funny?lang=de-DE, funnyvideos?lang=de-DE, tonbangphap?lang=de-DE, fyp?lang=de-DE, foryou?lang=de-DE",tonbangphap018,10100,24,414,18
2,16,الصوت الأصلي - 𝕬𝖍𝖒𝖊𝖉 𝖎𝖇𝖗𝖆𝖍𝖎𝖒,%D9%82%D8%B7%D8%A7%D8%B1?lang=de-DE,ahmed_ibrahim_777,37600,1038,4492,278
2,17,original sound - jojo,"asmr?lang=de-DE, asmrvideo?lang=de-DE, asmrtiktoks?lang=de-DE, jojoasmr?lang=de-DE, fyp?lang=de-DE",jojoasmr,41200,7496,4046,389
2,18,snowfall - Øneheart & reidenshi,"poorkitten?lang=de-DE, poorcat?lang=de-DE, amen?lang=de-DE, god?lang=de-DE, jesus?lang=de-DE, jesuslovesyou?lang=de-DE, catvideo?lang=de-DE, viral?lang=de-DE, foryou?lang=de-DE",alinehn198,97900,33300,30900,9737
2,19,original sound - chels 😻❤️‍🔥,"omgpage?lang=de-DE, fy?lang=de-DE, fyp?lang=de-DE, fyp%E3%82%B7?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, xyzbca?lang=de-DE, edit?lang=de-DE, netflix?lang=de-DE, interview?lang=de-DE, arianagreenblatt?lang=de-DE, arianagreenblattedit?lang=de-DE, splatt777?lang=de-DE, arianagreenblattedits?lang=de-DE, ryan?lang=de-DE",goldortegaa,1900000,964,88300,1335
2,20,Me Gustas Tu Slowed ronald.editx version - 𝐑𝐨𝐧𝐚𝐥𝐝 🌹,"fyp%E3%82%B7?lang=de-DE, foyoupage?lang=de-DE, soldier?lang=de-DE, specialforces?lang=de-DE, military?lang=de-DE, militaryedit?lang=de-DE",nathan.legagnoux,335000,2762,36000,726
2,21,im gonna touch you all - jo,"emoney?lang=de-DE, tealoes?lang=de-DE",tealoesrichoffslips,489500,17700,83900,6006
2,22,Untitled #13 (Super Slowed) - glwzbll,"mortalkombat1fatalities?lang=de-DE, mortalkombat1?lang=de-DE, mortalkombat1fatalities?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, fyp?lang=de-DE, gamingontiktok?lang=de-DE",jafferyh,234800,1917,27600,4167
2,23,TRANSGENDER (PEARL WHITE VIP) - PEARL WHITE,"scary?lang=de-DE, horror?lang=de-DE, wildlife?lang=de-DE",terrorcoletivo,1700000,39300,184700,40800
