batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - 💎 🎀Nastasia🎀 💎,"fyp?lang=de-DE, trend?lang=de-DE, foryou?lang=de-DE, funny?lang=de-DE",lialavideos.tv,1714,3,63,38
1,1,orijinal ses - A S A B İ 吃,,asabipubgx,314900,8948,30200,13800
1,2,original sound - The Mannii Show,"freecomedy?lang=de-DE, themannii?lang=de-DE",the_mannii,2200000,62600,237500,72500
1,3,original sound - Lala,"foryou?lang=de-DE, cleaning?lang=de-DE, saturday?lang=de-DE",lala_sadii,337900,1394,23000,425
1,4,sonido original - !♪¡✿Bia Cookie✿!♪¡,"@camimendes?lang=de-DE, @pierson?lang=de-DE",rebeccazamolo,54200,885,4176,95
1,5,original sound - Blondemilkman,kaneandprymrr?lang=de-DE,kaneandprymrr,21300,188,2531,98
1,6,WHY IS MY SOUND POPULAR WHAT - 🫶🏻,"onthisday?lang=de-DE, fyp?lang=de-DE, gym?lang=de-DE, diet?lang=de-DE, japan?lang=de-DE",pookieateacookie,77400,7927,10900,1351
1,7,orijinal ses - caner,"fyp?lang=de-DE, trending?lang=de-DE, viral?lang=de-DE, couple?lang=de-DE, relatable?lang=de-DE",kokoandsymba,135000,331,8932,259
1,8,original sound - Liane V,"@wearethebenjamins?lang=de-DE, baby?lang=de-DE, birthday?lang=de-DE, family?lang=de-DE",lianev,2300000,8156,150200,35200
1,9,original sound - Salish & Nidal,"jordanmatter?lang=de-DE, nidalwonder?lang=de-DE, couple?lang=de-DE, salish?lang=de-DE, nidal?lang=de-DE, salishmatter?lang=de-DE",salishnidalcute,75900,758,9018,267
2,0,vampire - Olivia Rodrigo,"@aislinntaco?lang=de-DE, breakup?lang=de-DE, pov?lang=de-DE, sad?lang=de-DE",autumnnmonique,74900,1930,6940,90
2,1,kai bomboclaat - 6’2 with dreads btw,,giannamjoyce,205200,1187,17100,425
2,2,الصوت الأصلي - مشعل هايف ( ابو نورا ),,meshal_550,120200,1251,6302,2395
2,3,Земля - depressant & DEXTHBXY,"%D1%80%D0%B5%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D1%86%D0%B8%D0%B8?lang=de-DE, sports?lang=de-DE, %D0%BC%D0%BE%D1%82%D0%B8%D0%B2%D0%B0%D1%86%D0%B8%D1%8F?lang=de-DE, %D1%83%D1%81%D0%BF%D0%B5%D1%85?lang=de-DE, %D0%BB%D1%83%D1%87%D1%88%D0%B8%D0%B9?lang=de-DE, %D0%BF%D0%B0%D1%83%D1%8D%D1%80%D0%BB%D0%B8%D1%84%D1%82%D0%B8%D0%BD%D0%B3?lang=de-DE",lizamataras,265300,425,14800,2483
2,4,MR. TAKE YA B*TCH (FEAT. CHRISEANROCK) - Lil Mabu & CHRISEAN ROCK,@chriseanrockbaby?lang=de-DE,fatimatuhamza,36700,1922,1746,2036
2,5,original sound - ytfghibez0k,,ytfghibez0k,7208,16,1531,24
2,6,Turn Red - M Dot R,,kaythejeweller,1300000,2171,70200,5639
2,7,Come Check This (Quickie Edit) - FETISH,"funny?lang=de-DE, shmeksss?lang=de-DE, prank?lang=de-DE",shmeksss.2.0,6354,2,360,36
2,8,original sound - Thelolpodcast,,thelolpodcast,239100,1071,22700,256
2,9,オリジナル楽曲 - しゅん（おおしま兄妹）,,cegielski_twins,471300,2974,42800,3735
2,10,original sound - Reese,"tall?lang=de-DE, mom?lang=de-DE, son?lang=de-DE, family?lang=de-DE, tallfamily?lang=de-DE, height?lang=de-DE, dance?lang=de-DE",shanetemara,49500,254,2459,32
2,11,original sound - remix audios,,swaggerbalz,85900,501,7248,135
2,12,original sound - B I A N C A,"pokerface?lang=de-DE, challange?lang=de-DE, ladygaga?lang=de-DE, new?lang=de-DE, dance?lang=de-DE, duet?lang=de-DE, douyin?lang=de-DE, %F0%9F%A4%8D?lang=de-DE, %F0%9F%96%A4?lang=de-DE, trening?lang=de-DE, following?lang=de-DE, viral?lang=de-DE, fyp?lang=de-DE, fouyou?lang=de-DE, parati?lang=de-DE",yanhui1819,21300,206,2905,448
2,13,original sound - raeeebaee.e,"fyp?lang=de-DE, viralvideo?lang=de-DE, knockout?lang=de-DE",raeeebaee.e,62000,465,3441,446
2,14,Chill Vibes - Tollan Kim,"tiktokshop?lang=de-DE, pickshop?lang=de-DE, fyp?lang=de-DE, trending?lang=de-DE",autumnnmonique,109200,1393,13100,277
2,15,original sound - Lala,"foryou?lang=de-DE, outfit?lang=de-DE, relatable?lang=de-DE",lala_sadii,159400,686,8039,377
2,16,Wop × Untouchable - ARNEL REMIX,,girl2484,164600,896,9624,1513
2,17,original sound - kayla,fyp?lang=de-DE,kaylamalecc,152400,624,10700,182
2,18,original sound - spo6kzie,,abbysaltzmaniscute,206500,2806,37400,701
2,19,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,xoteam,13800,46,633,18
2,20,son original - Emdy & Izy,"courtm%C3%A9trage?lang=de-DE, @mr.chiche0?lang=de-DE, @em_dyyyy?lang=de-DE, @izylife5?lang=de-DE, @emdyart?lang=de-DE, film?lang=de-DE, thriller?lang=de-DE, tiktok?lang=de-DE",emdy_izy,165300,1029,12400,1223
2,21,original sound - Royltyfamily,"momandsongoals?lang=de-DE, kingferran?lang=de-DE, royltygaming?lang=de-DE, viralvideo?lang=de-DE, ferranespada?lang=de-DE, foryoupage?lang=de-DE, viral?lang=de-DE, momandsonduo?lang=de-DE",royltyfamily070,23700,0,3951,94
2,22,original sound - SOPE🐧👽 - Capcut User,,youcc1991_2,685200,90200,138900,24800
2,23,original sound - Blondemilkman,"fyp?lang=de-DE, dance?lang=de-DE",abbysaltzmaniscute,13300,758,2480,91
2,24,original sound - 𝓢,,sophiehesri,90500,860,7578,110
2,25,Move Yo Body fazo edit - fazo💫,,uluv.luna.tuna,216400,645,27700,788
3,0,original sound - €,"funny?lang=de-DE, fyp?lang=de-DE, foryourpage?lang=de-DE, relatable?lang=de-DE, relationship?lang=de-DE, couple?lang=de-DE, gf?lang=de-DE, foryou?lang=de-DE, bf?lang=de-DE, viralvideo?lang=de-DE",jnl.production,237300,1705,22200,1777
3,1,original sound - ashley rose,,ashleyroseclips,47300,198,2520,43
3,2,son original - mr__max_,"viralvideo?lang=de-DE, valdyofficiel?lang=de-DE, mrmax?lang=de-DE, haiti?lang=de-DE, video?lang=de-DE",mr__max_,7367,3701,1424,14300
3,3,Tem Café Forró X Arrochadeira - Andrezinho Araújo & Dj Kevin,"foryou?lang=de-DE, fyp?lang=de-DE",thereallastson,24800,91,926,197
3,4,Let Me Down Slowly - Alec Benjamin,,juliana.moon_,3794,861,567,313
3,5,original sound - Ney😻🤙🏻,fyp%E3%82%B7?lang=de-DE,ahngiedv,380000,1541,43500,3626
