batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,February - Art Music,"valentinegift?lang=de-DE, valentinegifts?lang=de-DE, valentinecards?lang=de-DE, waterfallcard?lang=de-DE, diycrafts?lang=de-DE, diy?lang=de-DE, homemadegifts?lang=de-DE, valentinedaygift?lang=de-DE, diyideas?lang=de-DE, dollartreediy?lang=de-DE, dollartreecrafts?lang=de-DE, tutorial?lang=de-DE, crafting?lang=de-DE, craft?lang=de-DE, viralvideo?lang=de-DE",feliciaheesen,850400,2569,508600,94100
1,1,original sound - ميتو الشامسي,,iimeeto,1300000,25900,98300,100700
1,2,Ick - Alt Ending - Lay Bankz,,galandjosh,22100,383,1221,214
1,3,original sound - xdqqwkdwvlmjsn,foryou?lang=de-DE,xdqqwkdwvlmjsn,31700,599,7627,1563
1,4,original sound - Cody Premer,codypremer?lang=de-DE,codypremer,18200,56,702,23
1,5,original sound - Courtney & Alex,"funny?lang=de-DE, couple?lang=de-DE, thequistfamily?lang=de-DE, relatable?lang=de-DE, prank?lang=de-DE, couplecomedy?lang=de-DE, couplestiktok?lang=de-DE, relationship?lang=de-DE",thequistfamily,508800,1961,28500,25300
1,6,original sound - www.Advice4u,wouldibeagoodprincipal%3F?lang=de-DE,itsyourgirl_.._,169000,20100,25900,316
1,7,original sound - Jiro,,anton_nenastya,52000,102,3171,92
1,8,original sound - The Martin Family,"parentcomedy?lang=de-DE, boymom?lang=de-DE, parentsoftiktok?lang=de-DE, boydad?lang=de-DE, fyp?lang=de-DE",officialmartinfam,4800000,25200,218900,76600
1,9,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),"@x.grwm.x1x?lang=de-DE, figureskating?lang=de-DE, figureskater?lang=de-DE, iceskating?lang=de-DE, iceskater?lang=de-DE, iceskatingprogress?lang=de-DE, beginnerfigureskater?lang=de-DE, edeaicefly?lang=de-DE, olympics?lang=de-DE, figureskatingedit?lang=de-DE",sofiafigureskates,247900,5200,11500,93
1,10,original sound - Rita zakharia,"stitch?lang=de-DE, %D9%84%D8%A8%D9%86%D8%A7%D9%86?lang=de-DE, explore?lang=de-DE",ritazkh,5652,218,688,183
2,0,Comandoo - Rian DTM,,mukbangfoot,65500,416,4485,3204
2,1,original sound - SZM_10 😴,"fyp?lang=de-DE, abs?lang=de-DE, wwe?lang=de-DE, dwaynejohnson?lang=de-DE, therock?lang=de-DE, rock?lang=de-DE, gym?lang=de-DE, gymtok?lang=de-DE, dc?lang=de-DE, movies?lang=de-DE, blackadam?lang=de-DE, fastandfurious?lang=de-DE",szm_70,27200,82,1367,29
2,2,som original - Lucan Pevidor,"curiosidades?lang=de-DE, desafio?lang=de-DE, engra%C3%A7ado?lang=de-DE",lucanpevidor,229400,8406,27400,7222
2,3,nhạc nền - Fuuny_meme.ok,,meme_funny402,3347,19,542,54
