batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - fevernostalgia,,jumkoclips,10700000,51500,1300000,131000
1,1,original sound - 🐼 DonPanda 🐼,,donpanda.show,4500000,41500,308600,54500
1,2,原聲 - _sjrt.2310 - 碗影視,"%E5%89%A7%E6%98%9F%E8%AE%A1%E5%88%92?lang=de-DE, %E6%8E%A8%E8%8D%90?lang=de-DE, %E6%B5%81%E9%87%8F?lang=de-DE, 0011?lang=de-DE, %E7%9F%AD%E5%89%A7?lang=de-DE",_sjrt.2310,346500,576,40000,1249
1,3,original sound - Unethical LifeHacks,"candaceowens?lang=de-DE, candacereacts?lang=de-DE, relationshipadvice?lang=de-DE, modernwomen?lang=de-DE, modernrelationships?lang=de-DE",onlythoks,69000,873,6937,569
1,4,original sound - 🍊yami,"oikawatooru?lang=de-DE, oikawa?lang=de-DE, haikyuu?lang=de-DE, haikyuucosplay?lang=de-DE, anime?lang=de-DE, douyin%E6%8A%96%E9%9F%B3?lang=de-DE, foryoupage?lang=de-DE",blwifeyyy,284800,1285,16800,1297
1,5,original sound - sarah lupica,"fyp?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, foryourpage?lang=de-DE, fypp?lang=de-DE, viral?lang=de-DE, fyp%E3%82%B7?lang=de-DE, fyp%E3%82%B7%E3%82%9Aviral?lang=de-DE",sarah.lupica,11500,61,994,42
1,6,sonido original - karlenys✨,,karlenys15_,21800,333,974,218
1,7,original sound - João (Joe-Ow),,name.is.joao,2000000,26600,173400,55100
1,8,original sound - Jonfer y Valentina ceron,"tiktok?lang=de-DE, humor?lang=de-DE, comedia?lang=de-DE, jonferceronvalentina?lang=de-DE, valentinaceron%F0%9F%9B%90?lang=de-DE, jonferceron%F0%9F%9B%90?lang=de-DE, familia?lang=de-DE, fyp?lang=de-DE, jonferyluisa?lang=de-DE, valentinaceron?lang=de-DE, parati?lang=de-DE, viral?lang=de-DE, foryou?lang=de-DE",jonferyvalentinaceron_tt,14100,142,879,123
1,9,9mm - Memphis Cult & Groove Dealers & SPLYXER,"motorcycle?lang=de-DE, bikerlife?lang=de-DE, biketok?lang=de-DE, bmws1000rr?lang=de-DE, s1000rr?lang=de-DE, s1000rrgram?lang=de-DE, duke390?lang=de-DE, mt10?lang=de-DE, r1?lang=de-DE, rsv4?lang=de-DE, superduke1290r?lang=de-DE, goviral?lang=de-DE, fyp?lang=de-DE, trending?lang=de-DE",rabbit.s1k,454100,1286,47800,4598
1,10,my love mine all mine by mitski - mars,"lameloball?lang=de-DE, her?lang=de-DE, hoopshoes?lang=de-DE, basketball%F0%9F%8F%80?lang=de-DE, puma?lang=de-DE, rickandmorty?lang=de-DE, pumamb01?lang=de-DE, pumabasketball?lang=de-DE, fyp?lang=de-DE, foryou?lang=de-DE, dlaciebie?lang=de-DE, dc?lang=de-DE, xuhuong?lang=de-DE, tiktok?lang=de-DE",tran2ahuy,41900,0,3205,773
1,11,original sound - Lala Fan Page 🥑,"lala_sadiifanpages?lang=de-DE, lala_sadiiedits?lang=de-DE, entertainment?lang=de-DE, trending?lang=de-DE, entertainer?lang=de-DE, fypp?lang=de-DE, velocityedits?lang=de-DE, velocity?lang=de-DE, velocity?lang=de-DE, foryoupage?lang=de-DE, viral?lang=de-DE, @lala_sadii?lang=de-DE",lala.3430,4981,177,864,48
2,0,Everytime We Touch - Cascada,"Trying?lang=de-DE, dancechallenge?lang=de-DE, cinn?lang=de-DE, friendship?lang=de-DE, everytimewetouched?lang=de-DE, dance?lang=de-DE",smritishrestha2400,17600,53,1461,170
2,1,original sound - GOD MY CREATOR,,faithsolomon11,625300,101100,43700,43700
2,2,Чупки в кръста - Fiki,,omari.to,107000,1472,7659,190
2,3,оригинальный звук - skrvchnka,"@veahveah234?lang=de-DE, makeupchallenges?lang=de-DE, foryou?lang=de-DE",monamakeupdoll,87000,1747,4482,388
2,4,Everytime We Touch - Cascada,"fyp?lang=de-DE, fyp%E3%82%B7?lang=de-DE, traveltokorea?lang=de-DE, internationalcouples?lang=de-DE, seoulkorea?lang=de-DE, ke%C5%9Ffet?lang=de-DE, korelit%C3%BCrk%C3%A7ift?lang=de-DE, foryou?lang=de-DE, koreanbf?lang=de-DE, korelisevgili?lang=de-DE, %EA%B5%AD%EC%A0%9C%EC%BB%A4%ED%94%8C?lang=de-DE, %ED%84%B0%ED%82%A4%EC%97%AC%EC%9E%90?lang=de-DE, %EC%84%9C%EC%9A%B8?lang=de-DE, %EB%8C%80%ED%95%9C%EB%AF%BC%EA%B5%AD?lang=de-DE, dance?lang=de-DE, everytimewetouch?lang=de-DE, christmas?lang=de-DE",yaseminaslann,13100,77,835,110
2,5,Bordss ganii - yaa.its_romel,,mallariangela,1300000,9092,78400,3206
2,6,original sound - Katie Boff,"fyp?lang=de-DE, chiropractortiktok?lang=de-DE, bodycracks?lang=de-DE",ktbofff,582200,12600,63600,13600
2,7,original sound - yayathrift.co,@dma_islam?lang=de-DE,naddyadrianarin,538000,2249,17600,5811
2,8,Je te laisserai des mots - Patrick Watson,,garett__nolan,3400000,32700,644600,110300
2,9,original sound - Kriss&Esme,"galentinesday?lang=de-DE, valentinesday?lang=de-DE, galentines?lang=de-DE, grwmroutine?lang=de-DE, grwmmakeup?lang=de-DE, valentine2024?lang=de-DE",krissleos,90800,4078,7985,109
2,10,original sound - Dayquan & Arianna,,dayandari,557400,2185,44700,2924
