batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,оригинальный звук - señorita,"%D1%80%D0%B5%D0%BA%D0%B0%D0%BC%D0%B8%D0%BD%D0%B4%D0%B0%D1%86%D0%B8?lang=de-DE, %E2%9D%A4%F0%9F%92%AB?lang=de-DE, %D1%80%D0%B5%D0%BA?lang=de-DE, %E2%9D%A4%F0%9F%92%AB?lang=de-DE, %D1%80%D0%B5%D0%BA?lang=de-DE, %E2%9D%A4%F0%9F%92%AB?lang=de-DE, %E2%9D%A4%F0%9F%92%AB?lang=de-DE",user7404496136038,28500,75,3239,369
1,1,origineel geluid - nalish.fanpage,"nalishforever?lang=de-DE, foryou?lang=de-DE, nidalwonder?lang=de-DE, salishmatter?lang=de-DE, foreverfriendship?lang=de-DE",nali.sh_fanpage,129800,240,10200,245
1,2,original sound - Bella_zpt,"tumblingdowndance?lang=de-DE, tumblingdownzepeto?lang=de-DE, tumblingdownchallenge?lang=de-DE, dance?lang=de-DE, zepetodance?lang=de-DE, zepetotiktok?lang=de-DE, zepetotiktoker?lang=de-DE, zeperooftiktok?lang=de-DE, zepetofyp?lang=de-DE, zepetoapp?lang=de-DE, app?lang=de-DE, fyp?lang=de-DE, zepeto?lang=de-DE, zepetopose?lang=de-DE, pose?lang=de-DE, zepetogirl%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F?lang=de-DE",maddiezpto1,129699,2542,30100,6196
1,3,GLORY by Billi Royce sped up - Billi Royce,"blackboxai?lang=de-DE, stayahead?lang=de-DE, fyp?lang=de-DE, school?lang=de-DE, finals?lang=de-DE, funny?lang=de-DE, meme?lang=de-DE, viral?lang=de-DE, softwareengineer?lang=de-DE, csmajor?lang=de-DE, auditorium?lang=de-DE, professor?lang=de-DE, university?lang=de-DE, class?lang=de-DE",codewithclaude,55400,149,5595,266
1,4,Everytime We Touch - Cascada,"fyp?lang=de-DE, foryou?lang=de-DE, viral?lang=de-DE, funny?lang=de-DE",haoqi9497,209800,1147,19500,1595
1,5,Escuchame mami - m ౨ৎ,"fyp?lang=de-DE, culpamia?lang=de-DE, nickleister?lang=de-DE, noahmorgan?lang=de-DE, culpatuya?lang=de-DE, culpanuestra?lang=de-DE, nick?lang=de-DE, noah?lang=de-DE, culpables?lang=de-DE, myfault?lang=de-DE, gabrielguevara?lang=de-DE, nicolewallace?lang=de-DE, fyp?lang=de-DE, foryou?lang=de-DE",gabnic12,306100,294,31400,1349
1,6,الصوت الأصلي - ديري,"funny?lang=de-DE, fyp?lang=de-DE, trending?lang=de-DE, funnyvideos?lang=de-DE",_funny.official,4771,18,313,59
1,7,original sound - TheNight,,asher.lara,102900,3408,10200,202
1,8,som original - Marcin chocolate,,gabrielcaique39,29600,2690,4360,3889
1,9,original sound - $,"fyp?lang=de-DE, viralvideo?lang=de-DE, foryourpage?lang=de-DE, relatable?lang=de-DE, couple?lang=de-DE, gf?lang=de-DE, bf?lang=de-DE, mood?lang=de-DE",jnl.production,307700,1280,25600,5792
1,10,Boss Ladies - Caitlin📚,"@lilyfee.xo?lang=de-DE, @arisbigcok?lang=de-DE, @delphinkeks5?lang=de-DE, guesswho?lang=de-DE, guess?lang=de-DE, iceskating?lang=de-DE, figureskating?lang=de-DE, class?lang=de-DE, wandertag?lang=de-DE, schlittschuhfahren?lang=de-DE, goofy?lang=de-DE, tiktok?lang=de-DE, neverwasmuchofaromantic?lang=de-DE, music?lang=de-DE, fun?lang=de-DE, fyp?lang=de-DE, fyp%E3%82%B7?lang=de-DE, fy?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, viral?lang=de-DE, viral?lang=de-DE",annixkannnix,623400,20100,40300,1122
2,0,popular the weeknd slowed - xxtristanxo,,die4lonaa,6902,0,456,5
2,1,original sound - Sierra Larson,,dobretwins,920500,2482,57700,5098
2,2,الصوت الأصلي - ديري,"funny?lang=de-DE, fyp?lang=de-DE, trending?lang=de-DE, funnyvideos?lang=de-DE",_funny.official,9020,97,1412,1192
2,3,orijinal ses - caner,,dashkkentt,576800,2030,32500,10000
2,4,TT milly rock - Willy_wonka,,luv_.rachel,559600,5259,67800,4031
2,5,suono originale - rebelde way,"rebeldeway?lang=de-DE, meme?lang=de-DE, blas?lang=de-DE, miacolucci?lang=de-DE, viral?lang=de-DE, argentina%F0%9F%87%A6%F0%9F%87%B7?lang=de-DE, song?lang=de-DE, rebeldewaymeme?lang=de-DE",rebeldeway.it,44100,118,6880,308
2,6,original sound - 🥰KARGiRiS🖤🤍TWiNS🌝🌚,,kargiristwins1,2131,10,382,10
2,7,Sorry E - LHS 3K,"funny?lang=de-DE, fyp?lang=de-DE",venicewong4u,36200,998,5836,255
2,8,оригинальный звук - scar1exa,"foryou?lang=de-DE, sayayakinsayaslay?lang=de-DE, drafts?lang=de-DE",fictiondawn,411000,2852,26300,1740
2,9,Bad Feeling (Oompa Loompa) - Jagwar Twin,"pov?lang=de-DE, fyp?lang=de-DE, trending?lang=de-DE",autumnnmonique,381100,2374,36600,1232
2,10,original sound - Barstool Sports,@loweringthebar?lang=de-DE,barstoolsports,456300,3172,33900,8471
2,11,оригинальный звук - Razi Monroe,,marsyanbaby,55000,1115,8841,712
2,12,original sound - Hogwarts,fyp?lang=de-DE,itz_k.31lyy,526900,728,68700,2739
2,13,Never Lose Me - Flo Milli,"badkidprom2023?lang=de-DE, seraphandroman?lang=de-DE",_seraphsworld_,649600,2955,64099,2343
2,14,Wendigoon is a cool dude - audio,fyp?lang=de-DE,milanlovesyoumore,287500,631,31500,1875
2,15,som original - ʳᵉⁿᵃⁿ,"typ?lang=de-DE, on?lang=de-DE, fyp?lang=de-DE, %D1%80%D0%BE%D1%81%D1%81%D0%B8%D1%8F?lang=de-DE, %D0%BF%D0%BE%D0%B4%D1%81%D0%BE%D0%BB%D0%BD%D1%83%D1%85?lang=de-DE",tanchesogs,59900,413,6052,803
2,16,original sound - nalish.fanpage,"nalishforever?lang=de-DE, salishmatter?lang=de-DE, salishmom?lang=de-DE, shipnalish?lang=de-DE",nali.sh_fanpage,487,7,62,2
2,17,original sound - 𝑴𝒊𝒏 𝑯𝒕𝒆𝒕 (မုံရွာငမဲ🌚),douyin%E6%8A%96%E9%9F%B3?lang=de-DE,h_oonji,219300,1163,35900,1312
2,18,original sound - tvdoaudios,lastmemory?lang=de-DE,lastmemory_official,324900,742,33300,1899
2,19,original sound - kolunya,@personsoul_?lang=de-DE,kolunya___,9181,87,425,27
