batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,orijinal ses - resluna,"reslunaa?lang=de-DE, pubgmobile?lang=de-DE, pubgmobilec5s15?lang=de-DE, pubgmnextstarprogram?lang=de-DE",reslunaa,15400,149,1226,175
1,1,original sound - Allan,"lunabat96?lang=de-DE, funny?lang=de-DE, hickeys?lang=de-DE, joke?lang=de-DE, couples?lang=de-DE, cute?lang=de-DE, alt?lang=de-DE, enby?lang=de-DE, nb?lang=de-DE, nblnb?lang=de-DE, nblw?lang=de-DE, snakebites?lang=de-DE, tiktok?lang=de-DE, trending?lang=de-DE, viral?lang=de-DE, fyp?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, fyp%E3%82%B7?lang=de-DE",lunabat96,141600,1584,8875,3569
1,2,original sound - Equinox Clips,"skit?lang=de-DE, nathandoan?lang=de-DE, funny?lang=de-DE",nathancomedyskits,24500,214,3478,252
1,3,TWDxrunA1 - orijinal ses - TWDxrunA1,"pubgmobile?lang=de-DE, pubgm?lang=de-DE, rlcxdxrun?lang=de-DE, dxrun?lang=de-DE",dxrun.pm1,8998,142,568,160
1,4,original sound - The Jet Business,,onlygirltravel,43000,120,4052,71
1,5,original sound - anabolicgabe,couplestiktok?lang=de-DE,gabeandniki,261200,188,13600,1017
1,6,original sound - Bella은별,fyp?lang=de-DE,bellatraveler,93600,8195,4113,2604
1,7,original sound - kofiandsam 👩🏻‍❤️‍💋‍👨🏿,"@vicshred?lang=de-DE, samandkofi?lang=de-DE",kofiandsam,25800,110,888,146
1,8,original sound - laura 🕷️,"foryou?lang=de-DE, foryoupage?lang=de-DE, viral?lang=de-DE, xybca?lang=de-DE, thesquad?lang=de-DE, piperrockelle?lang=de-DE, levcameron?lang=de-DE, tiffanyrockelle?lang=de-DE, awareness?lang=de-DE",filmsforfergi,23400,81,2277,24
1,9,one of us is gonna have to change - xoxoclips,"bf?lang=de-DE, husband?lang=de-DE, oneofushastochange?lang=de-DE, outfit?lang=de-DE, dress?lang=de-DE, bfwearingdress?lang=de-DE, valentinesday?lang=de-DE, gf?lang=de-DE, bluecollarman?lang=de-DE",christina.b226,3300000,17700,145400,28400
1,10,original sound - Jack Doherty,jackdoherty?lang=de-DE,jackdoherty,32600,201,1691,22
2,0,act ii: date @ 8 - 4Batz,"f82?lang=de-DE, bmw?lang=de-DE, xcyzba?lang=de-DE, foryoupage?lang=de-DE, fpy%E3%82%B7?lang=de-DE, forypupage?lang=de-DE, m3?lang=de-DE, m4?lang=de-DE",unknown__f82,415600,1530,49100,3475
2,1,Empire State Of Mind - JAY-Z,,felipe.florez9,50000,2266,3321,4843
2,2,original sound - 🥀𝐒𝐭𝐀ليوانے💔,"palwankachaluparos%F0%9F%8D%BD%EF%B8%8F%F0%9F%A5%A3%E2%9C%8C?lang=de-DE, pleasemytiktokaccountunfrez%F0%9F%99%8F%F0%9F%98%93?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, viralvideo?lang=de-DE, viraltiktok?lang=de-DE, pleasemysportsme?lang=de-DE, pleasemyaccountunfreze%F0%9F%99%8F%F0%9F%A5%BA?lang=de-DE, pleasemyvideoviral%F0%9F%99%8F%F0%9F%99%8F%F0%9F%99%8F?lang=de-DE, pleasemyvideosforyou?lang=de-DE, standwithkashmir?lang=de-DE",palwankachalupros37,346400,2320,24200,1985
2,3,original sound - haley 🎀,"joshallen?lang=de-DE, buffalobills?lang=de-DE, fyp?lang=de-DE, foru?lang=de-DE, bills?lang=de-DE, joshallenedit?lang=de-DE, nfl?lang=de-DE",haleyy.vfx,413100,2471,50700,2804
2,4,original sound - 𝕭𝖚𝖋𝖋𝖔𝖔𝖓,"keyboard?lang=de-DE, trending?lang=de-DE, mechanicalkeyboard?lang=de-DE",ash.faves,208300,4131,33100,5558
2,5,original sound - WS.Melon? (DISS ARK),"flockjags?lang=de-DE, goofynfl?lang=de-DE",flockjags1,405200,8533,42000,7053
2,6,original sound - laundromatmoney,"money?lang=de-DE, laundromat?lang=de-DE, business?lang=de-DE",laundromatmoney,866800,2557,54000,22600
2,7,trap hip hop(1396717) - Jasper Lab,"microcamper?lang=de-DE, rv?lang=de-DE, camper?lang=de-DE, rvlife?lang=de-DE, rvtouring?lang=de-DE, tinyhome?lang=de-DE, tinyhomeonwheels?lang=de-DE, tinyhousetour?lang=de-DE, tinyhouseonwheels?lang=de-DE, tinyhomeliving?lang=de-DE, luxury?lang=de-DE, motorhomes?lang=de-DE, luxurylife?lang=de-DE, campertours?lang=de-DE, rvtourlife?lang=de-DE, buslife?lang=de-DE, campervan?lang=de-DE, 5thwheel?lang=de-DE, motorhometour?lang=de-DE, tinyhousetour?lang=de-DE",beerrunbus,469000,1965,54500,11700
2,8,Aesthetic - Tollan Kim,"fyp?lang=de-DE, tiktok?lang=de-DE, carpetflushing?lang=de-DE",qitu.movie424,332900,9387,31000,6268
2,9,original sound - xdhwvdh,"fyp?lang=de-DE, skit?lang=de-DE, vial?lang=de-DE, comedy?lang=de-DE, youtube?lang=de-DE, foryoupage?lang=de-DE, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82?lang=de-DE",xdhwvdh,179700,959,14800,2517
2,10,cleared remix - 타냐 ⋆౨ৎ˚✧,"chloenfreya?lang=de-DE, chloeandfreya?lang=de-DE, freyacat?lang=de-DE, cutecats?lang=de-DE",chloenfreya,2800000,14300,310000,39400
2,11,original sound - Leo levy byd,"tiktok?lang=de-DE, fyp?lang=de-DE, construction?lang=de-DE, howto?lang=de-DE, lifehacks?lang=de-DE, motivation?lang=de-DE",leolevy6,132200,6668,21800,20500
2,12,Convéncete - Princesa Alba,,nicollefigueroaa,838400,939,19700,605
2,13,Loving machine slowed instrumental - Ain’t Rio,"@tzprh_?lang=de-DE, @shinonomo?lang=de-DE, @hwahynj1n?lang=de-DE, @444babessss?lang=de-DE, @diontetherizzelr346?lang=de-DE, @._shooting..star?lang=de-DE, @ilovebrintfiyaz?lang=de-DE, @harperwill2013?lang=de-DE, 2023?lang=de-DE",hearts.for.vanessaaa,1500000,7547,204900,11500
2,14,original sound - gadlamkm,"asmr?lang=de-DE, asmrsounds?lang=de-DE, madpasmr?lang=de-DE, asmrmassage?lang=de-DE, asmr_tingles?lang=de-DE, asmrsharpordull?lang=de-DE, asmrscalpmassage?lang=de-DE, asmrscalpcheck?lang=de-DE, scalp?lang=de-DE, asmrhairplay?lang=de-DE, asmrhair?lang=de-DE",gadlamkm,25600,217,1995,440
2,15,оригинальный звук - •·★ 𝒂 𝒏 𝒏 𝒂 ★·•,"dressage?lang=de-DE, foryoupage?lang=de-DE, fyppppppppppppppppppppppppppppppppppp?lang=de-DE, edit?lang=de-DE, horseedit?lang=de-DE, foryou?lang=de-DE, fyp%E3%82%B7?lang=de-DE, drxssdiits?lang=de-DE, funimate?lang=de-DE, goviral?lang=de-DE, plsgoviral?lang=de-DE",drxssdiits,333000,1386,36700,1233
2,16,suara asli - ᴍɪɴɢ.ᴠᴇɴᴜs [ L⁸⁸⁸ ] 🤴 - ᴍɪɴɢ.ᴠᴇɴᴜs🤴,"aviation?lang=de-DE, queen?lang=de-DE",theaviationmadness,95200,1662,6010,4215
2,17,SomeoneYouLoved(Cover) - 十八闲客,"fyp?lang=de-DE, respect?lang=de-DE, soldiercominghome?lang=de-DE, foryou?lang=de-DE, military?lang=de-DE",lila0786vhh,933600,7213,54000,9158
2,18,original sound - 𝐤𝐫𝐢𝐬 🧸ྀིྀི !!,"missycooper?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, fyp?lang=de-DE, actives?lang=de-DE, vsp?lang=de-DE, videostar?lang=de-DE, videostaredit?lang=de-DE, videostartutorial?lang=de-DE, coloringtutorial?lang=de-DE, videostarcoloring?lang=de-DE, vsedits?lang=de-DE, edit?lang=de-DE, qrcode?lang=de-DE, qrcodes?lang=de-DE, vsqrcodes?lang=de-DE, flopera?lang=de-DE, krissaily?lang=de-DE, strangerthings?lang=de-DE, strangerthingsedit?lang=de-DE, youngsheldon?lang=de-DE, missybeingmissy?lang=de-DE, georgecoopergettingroasted?lang=de-DE, stacyandmateo?lang=de-DE",krissaily,708900,4228,146500,2706
2,19,som original - SpxMac,"respect?lang=de-DE, foryou?lang=de-DE, viralvideo?lang=de-DE, help?lang=de-DE, police?lang=de-DE, soldier?lang=de-DE",like120833,28000,150,1702,328
2,20,original sound - Sgt. K9 Quinn,"k9quinn?lang=de-DE, k9?lang=de-DE, k9life?lang=de-DE, policedog?lang=de-DE, sablegsd?lang=de-DE, k9unit?lang=de-DE, germanshepherd?lang=de-DE, policelife?lang=de-DE",thek9quinn,1100000,569,29800,1364
2,21,original sound - faisal,"fyp?lang=de-DE, aftereffects?lang=de-DE, videostar?lang=de-DE, capcut?lang=de-DE, aftereffectsedit?lang=de-DE, edit?lang=de-DE, icespice?lang=de-DE, icespiceedit?lang=de-DE, transitionedit?lang=de-DE, laurenedit?lang=de-DE, viral?lang=de-DE, trend?lang=de-DE, aepfais?lang=de-DE",aepfais,379300,7161,63200,4414
2,22,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"pov?lang=de-DE, fyp?lang=de-DE, foryoupage?lang=de-DE, xybca?lang=de-DE, acting?lang=de-DE, tallglass?lang=de-DE, bartender?lang=de-DE, alcohol?lang=de-DE, %F0%9F%A5%B0?lang=de-DE",user84872363592575,134600,58,4417,66
2,23,original sound - 🌑,"fyp?lang=de-DE, viral?lang=de-DE, sturn1oi0?lang=de-DE, chrissturnioloedit?lang=de-DE, chrissturniolo?lang=de-DE, sturniolotriplets?lang=de-DE, seehergreatness?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, fyp%E3%82%B7?lang=de-DE, foryoupageofficiall?lang=de-DE, foru?lang=de-DE, forupage%E3%82%B7?lang=de-DE, xyzbca?lang=de-DE, sturniolotripletsedit?lang=de-DE",sturxs.vsp,310900,839,74800,1152
2,24,original sound - Laker Girls,"lakers?lang=de-DE, danceteam?lang=de-DE, challenge?lang=de-DE, lakergirls?lang=de-DE, trivia?lang=de-DE",lakergirls,215100,94,6152,131
2,25,Cena Engraçada e Inusitada de 3 Minutos - HarmonicoHCO,"@hermajestieofficial?lang=de-DE, teacher?lang=de-DE",fishin4clout,224400,1555,26900,637
2,26,Sea Shanty Medley (Cover Home Free) - Au,"fyp?lang=de-DE, littledriver?lang=de-DE, kidstoys?lang=de-DE, kidsgifts?lang=de-DE, kidscar?lang=de-DE, kidsmotorcycle?lang=de-DE",kidscar4u,841400,6335,40200,18900
2,27,sonido original - Isaías_067,"felizamor%E2%9D%A4%EF%B8%8F%F0%9F%92%9E?lang=de-DE, %E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F?lang=de-DE, %E2%9D%A4%EF%B8%8F?lang=de-DE, %F0%9F%8C%B9%F0%9F%8C%B9%F0%9F%8C%B9%F0%9F%8C%B9%F0%9F%8C%B9%F0%9F%8C%B9%F0%9F%8C%B9%F0%9F%8C%B9%F0%9F%8C%B9%F0%9F%8C%B9%F0%9F%8C%B9%F0%9F%8C%B9?lang=de-DE, historideamor%F0%9F%A5%B0%F0%9F%A5%B0%F0%9F%A5%B0%F0%9F%A5%B0%F0%9F%92%AF%F0%9F%92%AF%F0%9F%92%AF%E2%9D%A4%E2%9D%A4?lang=de-DE, %F0%9F%A5%B0%F0%9F%A5%B0%F0%9F%A5%B0%F0%9F%A5%B0%F0%9F%A5%B0%F0%9F%A5%B0%F0%9F%A5%B0?lang=de-DE, capcutamor?lang=de-DE, feliz?lang=de-DE, cuentosdeamor?lang=de-DE, paisaje?lang=de-DE",kingnt99,46400,723,4197,5746
2,28,Aces (Sped Up Version) - dkj & sped up nightcore,"fortnite?lang=de-DE, fortnitechapter5?lang=de-DE, xpglitch?lang=de-DE, fortnitelevels?lang=de-DE, fortnitexpmaps?lang=de-DE",pzndo,712800,3705,249700,17100
2,29,original sound - The Milli Way,"100envelopebinder?lang=de-DE, cashbinder?lang=de-DE, cashstuffingbinder?lang=de-DE, savingschallenge?lang=de-DE, budgetingtips?lang=de-DE, debtfreecommunity?lang=de-DE, savings?lang=de-DE, financialfreedom?lang=de-DE, personalfinancetips?lang=de-DE, debtfreejourney?lang=de-DE, debt?lang=de-DE, savingchallenge?lang=de-DE, savingtips?lang=de-DE, savingmoney?lang=de-DE",the.milli.way,92000,1100,20800,12100
3,0,Devil Emperor Phonk - Bgnzinho,"drill?lang=de-DE, katana?lang=de-DE, greatmaster?lang=de-DE, warrior?lang=de-DE, fight?lang=de-DE, boxing?lang=de-DE, viral?lang=de-DE, viralvideo?lang=de-DE, fyp?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE",daiquirihf,3300000,14800,138400,7502
3,1,original sound - brettwulc,"pottery?lang=de-DE, fail?lang=de-DE",bwpottery,639300,2168,26200,1854
3,2,original sound - fitness,"samsungs9?lang=de-DE, galaxys9?lang=de-DE, s9?lang=de-DE, cheapmobiledubai?lang=de-DE, malikmubashar333?lang=de-DE",malikmubashar333,75500,1034,3593,1778
3,3,original sound - ꨄ Skyy ꨄ,"seraphsworld?lang=de-DE, romantoolit?lang=de-DE, laylowjackson?lang=de-DE, tddakid?lang=de-DE, edit?lang=de-DE, relization?lang=de-DE, hiddencamera?lang=de-DE, prank?lang=de-DE",skyyluhvss,717400,0,52400,406
3,4,original sound - StephanieSoo,,stephaniesooyt,1500000,3993,156400,19700
3,5,Don't Play - Gliterott & Slip.stream,"carwrap?lang=de-DE, wrappingcars?lang=de-DE, vinylwrap?lang=de-DE, carwrapping?lang=de-DE, asmrsounds?lang=de-DE, satisfying?lang=de-DE, diy?lang=de-DE",teshouse.official,348200,3378,33700,24200
3,6,original sound - robinhood,caramelldansen?lang=de-DE,digitalwaifu,4600000,36900,505500,96900
3,7,original sound - harris.smith,"critters?lang=de-DE, mammals?lang=de-DE, fyp?lang=de-DE",harris.smith,546700,6014,58300,7989
3,8,original sound - Ricky & Lesly,"couples?lang=de-DE, couplegoals?lang=de-DE, relationships?lang=de-DE",himandherofficial,650600,3641,16700,23600
3,9,original sound - The Kelsey Family 👹,"parentingfail?lang=de-DE, growingwithkelsey?lang=de-DE, thekelseyfamily?lang=de-DE, raisingboys?lang=de-DE, blendedwiththewoods?lang=de-DE, valentinesday?lang=de-DE, momlife?lang=de-DE, valentines?lang=de-DE",growingwithkelsey,286700,687,3597,281
3,10,From Tha Back - lil.Eaarl,,stayup_gigi,423400,1763,79800,5106
3,11,And why arent you in uniform - No context Spongebob,"therookie?lang=de-DE, timbradford?lang=de-DE, celinajuarez?lang=de-DE",ericwinter76,1800000,5598,70300,9691
3,12,Perfect - Galuh,,elsarca,444700,5652,25700,6955
3,13,original sound - The Dope Academy,"graffiti?lang=de-DE, art?lang=de-DE, downtownla?lang=de-DE, foryou?lang=de-DE, thedopeacademy?lang=de-DE",thedopeacademy,3900000,32400,261100,89800
3,14,original sound - Dori,"fortnite?lang=de-DE, fortniteclips?lang=de-DE, fortnitememes?lang=de-DE, fyp?lang=de-DE",dorifnbr,221100,1560,32700,1452
3,15,sonido original - MarleneOnt,,kimberly.loaiza,1400000,7753,70600,5543
3,16,Share my world - N.,"fyp%E3%82%B7?lang=de-DE, relatable?lang=de-DE, viralvideo?lang=de-DE",luvvvnatalieee_,947200,2369,116200,24000
3,17,original sound - fantasyfilm,"romanticroomdecor?lang=de-DE, romanticrooms?lang=de-DE, romance?lang=de-DE, houstondates?lang=de-DE, romanticroom?lang=de-DE, houston?lang=de-DE",playroomhouston,3500000,14700,420400,90200
3,18,original sound - Jaynee Ann 🦋,"edgestutorial?lang=de-DE, edges?lang=de-DE, babyhair?lang=de-DE, fluffyedges?lang=de-DE, fluffyedgestutorial?lang=de-DE",okshordie,205300,839,17200,232
3,19,original sound - Dr Audio Plug,"coryxkenshin?lang=de-DE, coryxkenshinspeech?lang=de-DE, inspirationalspeech?lang=de-DE, quotes?lang=de-DE, coryxkenshininspirational?lang=de-DE, shogun?lang=de-DE, samuraislicethatlike?lang=de-DE, fyp?lang=de-DE, storytime?lang=de-DE",admin_hub,701400,4061,117200,1581
3,20,original sound - Classic Tunes 02,,paigetaylor.s,1200000,4247,88500,7841
3,21,original sound - 𖤐,xv?lang=de-DE,erikatufavorita7,441500,3048,49500,1657
3,22,original sound - culturework,fyp?lang=de-DE,culturework,27900,580,1701,492
3,23,original sound - Power Slap,,powerslap,1300000,8720,65000,34000
3,24,original sound - Celeb messy,,celeb.messy,93000,454,2958,211
3,25,original sound - NB miaohui,"pov?lang=de-DE, fyp?lang=de-DE, foyou?lang=de-DE",nb.miaohui,331400,386,16300,239
3,26,original sound - The Trench Family <3,"shorts?lang=de-DE, thetrenchfamily?lang=de-DE, family?lang=de-DE, familyguy?lang=de-DE, parents?lang=de-DE, son?lang=de-DE, fyp?lang=de-DE",thetrenchfamily_clips,42300,283,4128,438
3,27,original sound - Umar Saleem,"umarsaleem?lang=de-DE, podcastic?lang=de-DE, loveautumn?lang=de-DE, winters?lang=de-DE, girlfriend?lang=de-DE, zamastan?lang=de-DE",umarsaleem.official,128100,1888,11100,16200
4,0,original sound - Cxnary,"signs?lang=de-DE, psychology?lang=de-DE, language?lang=de-DE, social?lang=de-DE, culture?lang=de-DE, education?lang=de-DE, world?lang=de-DE, country?lang=de-DE, fun?lang=de-DE, fyp?lang=de-DE, xyzbca?lang=de-DE",officialcxnary,156800,2395,27900,1329
4,1,original sound - Luminance Medical,"fyp?lang=de-DE, foryou?lang=de-DE, foryoupage?lang=de-DE, fyp%E3%82%B7?lang=de-DE, viral?lang=de-DE, fypage?lang=de-DE, fyp%E3%82%B7%E3%82%9Aviral?lang=de-DE, popular?lang=de-DE, surprise?lang=de-DE, tiktokmademebuyit?lang=de-DE, xybca?lang=de-DE, lifehacks?lang=de-DE, redlight?lang=de-DE",luminancered,370300,7486,52700,4143
4,2,Bro this so old lol - ㅤ,"@bbelllav_?lang=de-DE, 6foot10?lang=de-DE, 4foot8?lang=de-DE, fyp?lang=de-DE, talltok?lang=de-DE, heightdifference?lang=de-DE",dla_fam,317000,4087,17400,4259
4,3,original sound - CelinaSpookyBoo,,celinaspookyboo,859200,5591,80500,19700
4,4,original sound - Elias,"roblox?lang=de-DE, dahood?lang=de-DE",rip6unfire,52100,581,7452,214
4,5,som original - spider_slack,,spider_slack,521500,2704,33400,3941
4,6,"1,2 Step - Instrumental - Can You Bring It?","tinasrecoverytok?lang=de-DE, recoveringaddict?lang=de-DE, addiction?lang=de-DE, jaillife?lang=de-DE, jail?lang=de-DE, jailtok?lang=de-DE, jailcooking?lang=de-DE",tinassee,55700,199,3196,97
4,7,original sound - KISHASWEETS 💖,"fyp?lang=de-DE, chicago?lang=de-DE, funny?lang=de-DE, kids?lang=de-DE, food?lang=de-DE, grandsun?lang=de-DE",kishasweets,1700000,19000,132100,101900
5,0,original sound - AskDrMom Dr Jessica Kiss,"@sarahkrivena?lang=de-DE, traviskelce?lang=de-DE, swiftiebowl?lang=de-DE, superbowl2024?lang=de-DE, superbowlsunday?lang=de-DE",askdrmom,1261,318,23,5
