batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Ali_lycs - 𝓐𝓵𝓲𝓰𝓾𝓷𝓰𝓸𝓻🚬,"capcut, capcut_edit, capcutvelocity, rek",capcut_city,59700,543,12700,184
1,1,,,,357300,4817,43900,1287
1,2,,,,612100,5747,30200,12500
1,3,,,,3100000,21600,303900,123800
1,4,,"americanhighshorts, jailbreak, iphonehack, tech",,795000,1365,54800,1680
1,5,,"anxious, anxiety, gad, healthanxiety",,2600000,32200,278800,86400
1,6,,"grateful, barber, atl, viral, fyp, haircut, explore, funny, lineup, fade, prank, locs, dreads, tjwatkins01, 441kj",,940700,2433,113500,2685
1,7,,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",,744600,43300,85900,340000
1,8,,"%D0%B2%D1%80%D0%B5%D0%BA%D0%B0%D1%85, %D0%B2%D1%80%D0%B5%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D1%86%D0%B8%D0%B8, garkunfan, __garkundl__",,101400,234,20800,474
2,0,,"fyp%E3%82%B7, thegrinch, twins, finalsweek",,123700,480,15100,1335
2,1,,"rek, capcutvelocity, capcut_edit, capcut",,145300,1116,55100,1387
2,2,,"inverno, frio, estadosunidos",,192300,2313,5719,1406
2,3,,"fyp, foryoupage, motivation, foryou, fyp%E3%82%B7, trending, viral",,620700,3283,45600,11600
2,4,,"pregnancy, brother, sister",madelineandstephen,2400000,1713,81500,2142
2,5,,"fyp, fypage, fypviral%E3%82%B7, capcut, meme, memecut, elmodriving, gaming, mariokart, mariokart8deluxe, nintendoswitch, gamingclips, trending, funny, viral, viralvideo",,95100,421,8364,8197
2,6,,fyp%E3%82%B7,,346500,4098,19100,949
2,7,,"tomandjerry, carornament",,1300000,4071,126700,47500
2,8,,,,883500,1951,121700,5858
2,9,,"cold, freezing, meme, fyp%E3%82%B7%E3%82%9Aviral, funny, relatable, fastfood",,119900,543,7857,2125
2,10,,"@lauren.clark.21, @usaflagfb, flagfootball, worlds",,996900,17900,38000,3497
2,11,,"@laineywilson, singingbarber",,4099999,94800,282500,115100
2,12,,fyp,,3000000,10700,154300,13400
2,13,,"capcut, fortnite, arenafortnite, rankedfortnite, beansandbologna, fortnitelobby",,581100,7154,81100,27900
2,14,,"meme, fyp, mascot, dancing, dream, real, relateable, school, job, foryou",,2600000,27900,301500,79200
