batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound,"%D0%B3%D0%B0%D0%B4%D0%B0%D1%8E, %D1%81%D0%B2%D0%B5%D1%82%D0%B0%D0%B1%D0%BE%D0%B1%D0%B8, %D0%B1%D0%B5%D1%89%D0%B0%D1%81%D1%82%D1%8C, %D0%B3%D0%B0%D0%B4%D0%B0%D1%8E%D0%BD%D0%B0%D0%B1%D0%BE%D0%B1%D0%B0%D1%85, bomjplacenew, %D1%80%D0%B5%D0%B9%D0%B4%D0%B3%D0%B0%D0%B4%D0%B0%D0%BB%D0%BE%D0%BA, %D0%B3%D0%B0%D0%B4%D0%B0%D0%BB%D0%BA%D0%B0",bobovaiakarga11,161000,5261,27300,8950
1,1,,"@laineywilson, singingbarber",,4099999,94800,282500,115100
1,2,,"@candacevfx, leeknow, minho, leeminho, straykids, skz, stay, lovestay, kpop, edit, %EB%8F%85group, capcut",,259899,1357,73800,4870
1,3,,fyp,,630200,3244,79800,10900
1,4,,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",,744400,43300,85900,339900
1,5,,,,357000,4817,43900,1287
1,6,,foryou,,261300,1720,8468,262
1,7,,"crime, theft, gift, giftcards, store, christmas, criminal, thief, saftey, security",,694300,15100,71800,129000
1,8,,"foryou, fyp, foryoupage, capcut",,46000,130,9327,176
2,0,,"@tragicthegreat, fortnite, fortnitefail, fortnitefunny, fortnitechapter5, fyp",,596900,5133,84600,9659
2,1,,"pregnancy, brother, sister",madelineandstephen,2400000,1712,81400,2141
2,2,,,,109400,4717,16100,2106
2,3,,"@iloverussellwilson, @888tweak, football, nba, kobe, soccer, neymar, fyp, foryou",,819800,2622,81700,1280
2,4,,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",,222700,2211,16100,657
2,5,,"capcutvelocity, rek, capcut_edit, capcut",,60800,0,16200,301
2,6,,"fyp, brooksdrafs, brooklynqueen, jaycincoo, jaybrook, brooklynqueenedit, jaycincooedit, jaybrookedit",,341000,685,38900,860
2,7,,"fortnite, fortnitebr, fortnitebattleroyale, fortnitecreative, fortnitefestival, legofortnite, fortniteracing, fortnitememes, fortnitevideos, fortnitetips, fortnitetiktok, fortniteclan, fyp, foryou, foryoupage, fypplease, foru, foryoupageofficiall, fyponly, foryouonly, foryoupageonly, viral, fyp%E3%82%B7, funny, fypviral, viralvideo, viraltiktok, viralvideoonly",,1600000,8871,239100,12600
2,8,,"@jakewebber9, @samgolbach, @colbybrock, jakewebber, viral, youtube, fouryou, fyp, jake, jake, samandcolby",,210400,711,30000,486
2,9,,"fyp, braces, trending",,271800,3026,21300,658
2,10,,"cat, car, tabbycat, kittensiblings, rescuecat, graytabbycat%F0%9F%90%88%E2%80%8D%E2%AC%9B, capcut",,891100,2264,69800,16900
2,11,,,,407100,895,42000,564
2,12,,"fyp%E3%82%B7, thegrinch, twins, finalsweek",,123700,480,15100,1335
2,13,,"mattsturniolo, mattsturnioloedit",,277800,1487,84500,1935
2,14,,"@bbelllav_, 6foot10, 4foot8, fyp, talltok, heightdifference",,318900,4128,17500,4290
2,15,,"fyp, viral",,681000,7140,79200,5673
2,16,,"creepy, horror, scary, spooky, haunted",,290600,4059,65700,14500
2,17,,"friends, paramore, herway, herwaychallenge, presidentdeborahalivilliams, deborahaliwilliams, floptok, flopera",,224900,892,25800,1660
2,18,,,brookemonk_,3500000,6212,162000,8285
2,19,,"fyp, foryou",,173600,844,13600,100
2,20,,"keyboardasmr, keyboard, customizedkeyboard, cutekeyboard, keyboardart, lofree",,600200,22300,90800,28500
2,21,,"cold, freezing, meme, fyp%E3%82%B7%E3%82%9Aviral, funny, relatable, fastfood",,119900,543,7854,2124
2,22,,"fyp, fyp%E3%82%B7, relatable, recommendations, jakewebber, pookie, cute",,1500000,55300,203700,50800
2,23,,"easyrecipes, slowcooker, homecooking, onepanmeal",,772400,12600,249400,112900
2,24,,"hack, tubingmascara",,483400,1791,29600,2398
2,25,,,,30400,1339,1127,120
2,26,,"fyp, fypage, fypviral%E3%82%B7, capcut, meme, memecut, elmodriving, gaming, mariokart, mariokart8deluxe, nintendoswitch, gamingclips, trending, funny, viral, viralvideo",,95100,421,8364,8197
2,27,,"grateful, barber, atl, viral, fyp, haircut, explore, funny, lineup, fade, prank, locs, dreads, tjwatkins01, 441kj",,940700,2433,113500,2685
2,28,,,,3100000,21600,303900,123800
3,0,original sound - 🎥 Hippie.Cinema📚,"mariokart, elmodriving, notcompetativeatall, switchgames, fyp, gamertiktok, @saradubisz, @luiscarlos778m",hippie.cinema,125600,398,13400,12000
3,1,IMMMMM UPPPPP - Antwitdatfatty 🍑,"fyp%E3%82%B7, relatable, trending, aylecia, xybca",leci.bby,265100,1066,41600,3748
3,2,оригинальный звук - #Кар★линкауу💥,,princessameliawu,358100,6178,30400,657
3,3,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"boardgames, gamenight, couple, fun",games4two,1600000,3682,90000,26600
3,4,R Kelly Legs Shakin Michael Jackson Mashup - Prod. Josh Bracy,"9dfoh, whocanrelate, wayment, thisjusthappened, jokeisonyou, icantmakethisup, famouss",9dfoh,381300,1318,27700,3322
3,5,original sound - Hanging Out,"logo, quiz, workout",hangingoutclips,1400000,2269,59700,1245
3,6,original sound - ꧁༺𝓑༒Ḿ༻꧂,"dragonball, animation, satisfying",supermovie04,751600,5174,94100,41200
3,7,original sound - mzmcu,"edit, spiderman, theamazingspiderman, andrewgarfield, aftereffects",mzmcu,1300000,2556,166400,8423
3,8,original sound - Cibs,"tacospaghetti, easymeals, dinner, weeknightmeals, recipesforyou",cibsandibus,566400,5178,188300,88700
3,9,original sound - Chop from Grand Theft Auto 💰,"rottweiler, petsoftiktok, rottweilersoftiktok, dogsoftiktok, rottweiler, rottiesoftiktok, rottie",chopfromgta,191800,375,9342,496
3,10,son original - 💐𝐵🪐,,brookemonk_,2300000,4358,135100,4153
3,11,Mmhmm - BigXthaPlug,"viral, fyp, foryou, bracelets, colorful, teacher, 5thgrade, fyp%E3%82%B7, blowthisup, drip, trending, xyzabc, xyzbcafyp%E3%82%B7",elijahkobe17,675700,3074,52300,875
3,12,Storytelling - Adriel,"fyp, fortnite, gaming, trendiing, fortnitezerobuild, fortnitebr, fortnitememes, fortnitepro, camnutz",camnutz_,30600,449,2185,33
3,13,original sound - Brasileiro pelo mundo 🇺🇸🇺🇸,"inverno, frio, estadosunidos",diegocvpaixao,192200,2313,5718,1406
3,14,Cut Me Clean - Yung Scuff & Jake Webber & Johnnie Guilbert,"jakewebber, jake, webber, youtube, johnnieguilbert, edit, edits, viralvideo, viraledit, viral, moots%3F, samandcolby, rottenpepsi%F0%9F%92%8B, jakewebber9, jakeedit, jakewebberedit, johnnieedit, johnnieguilbertedit, johnnieguilbert, @johnnieguilbertreal, @jakewebber9",rottenpepsi,1700000,6173,203300,12400
3,15,original sound - Dachshund Channel,"hotdog, hotdiggitydog, dog, dachshund, dachshundsoftiktok, dachshundaddict, wienerdog, wien, sausagedog, puppy, run, fyp, foryou",dachshund.channel.27,2000000,5409,169600,53200
3,16,son original - Acoustic Music Song,"generations, generation, fyp, fyp%E3%82%B7, foryou, trending, fish, fishing, fishtok",lauren.canty,115100,6126,6086,1712
3,17,original sound - CFN KASAI,"fyp, xybca, cfn, mamamoo",thiskasai,2700000,9010,257500,30200
3,18,original sound - Arcticz X Trikzz,"kaicenat, 21savage, kai, cenat, nba, basketball, atlanta, hawks, twitch, kick, streamer, kaicenat",atlhawks,5700000,13800,312200,8059
3,19,A Ram Sam Sam - CanzoniPerBimbi,"fyp, fypage, foryoupage, relatable, trentonfs, intrentonfswetrust",backwoodsockyy,115900,13600,16800,12300
3,20,original sound - Nick Eh 30,"foryou, viral, fyp, parkour",nickeh30.stream,74100,450,5903,545
3,21,fine line acoustic - h,"anxious, anxiety, gad, healthanxiety",100anxietytips,2600000,32200,278800,86400
3,22,Originalton - rebekahwing,"fyp, goviral, viral%3F, viral, fyp%E3%82%B7, real, makemefamous, makemeviral, xybca, musically, oldtrend, trending",assalll13,1100000,2375,86000,3728
3,23,Love You So - The King Khan & BBQ Show,"christmas, santaclaus, pov",d1931hcn,148500,4663,22200,111400
3,24,original sound - RĮÅH 👾,"fortnite, fortnitememes, fortniteclips, fyp, fyp%E3%82%B7, funny, fortnitechapter5, fortniteunderground",icesqu1d5,2400000,33700,241500,82500
3,25,original sound - Music Boxing Machine,"fitness, boxingtraining, boxingdiay, boxing%F0%9F%A5%8A, boxingfans, boxingmachine, musicboxingmachine, boxinglife, boxingmachinetrend, boxingmachinechallenge, funny, foryou, usa_tiktok",24fitnessclub,787900,5550,92300,16800
3,26,From Tha Back - lil.Eaarl,"fyp%E3%83%84, foryoupage, identicaltwins, dance",zaii623,1200000,2929,176000,7676
3,27,GoodGooglyMooglyyy - Undergroundmusiclover,,brookemonk_,776600,7428,57000,10000
3,28,original sound - kui,"pappiiq, quan, hellcat, edit, tv, show, movie",kuime_,547600,1569,88300,3675
4,0,sunet original - Victor drx99,,sophialoveramirez,489200,5032,50200,4998
4,1,original sound - Brandon Conner,,brandonspam_,81600,943,5614,65
4,2,my humps x barbie girl remix by clouds.s0ftt - zai™,"foryoupage, viral, 3kaidenn",3kaidenn,1000000,29500,97400,25100
4,3,I Wouldnt Mind - ♱,,mariane.liebhaber,986900,7236,65800,6332
4,4,Love You So - The King Khan & BBQ Show,,beudoan17a11,658900,10400,180000,51900
4,5,original sound - American High Shorts,"americanhighshorts, jailbreak, iphonehack, tech",americanhighshorts,794300,1364,54700,1680
