batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound,"%D0%B3%D0%B0%D0%B4%D0%B0%D1%8E, %D1%81%D0%B2%D0%B5%D1%82%D0%B0%D0%B1%D0%BE%D0%B1%D0%B8, %D0%B1%D0%B5%D1%89%D0%B0%D1%81%D1%82%D1%8C, %D0%B3%D0%B0%D0%B4%D0%B0%D1%8E%D0%BD%D0%B0%D0%B1%D0%BE%D0%B1%D0%B0%D1%85, bomjplacenew, %D1%80%D0%B5%D0%B9%D0%B4%D0%B3%D0%B0%D0%B4%D0%B0%D0%BB%D0%BE%D0%BA, %D0%B3%D0%B0%D0%B4%D0%B0%D0%BB%D0%BA%D0%B0",bobovaiakarga11,161000,5261,27300,8950
1,1,,"@laineywilson, singingbarber",,4099999,94800,282500,115100
1,2,,"@candacevfx, leeknow, minho, leeminho, straykids, skz, stay, lovestay, kpop, edit, %EB%8F%85group, capcut",,259899,1357,73800,4871
1,3,,fyp%E3%82%B7,,346400,4097,19100,946
1,4,,"grateful, barber, atl, viral, fyp, haircut, explore, funny, lineup, fade, prank, locs, dreads, tjwatkins01, 441kj",,940700,2433,113500,2685
1,5,,"fyp, fyp%E3%82%B7, foryou, foryoupage, tiktok",,744500,43300,85900,339900
1,6,,,,357300,4817,43900,1287
1,7,,"crime, theft, gift, giftcards, store, christmas, criminal, thief, saftey, security",,694400,15100,71800,129000
1,8,,"fyp, fypage, fypviral%E3%82%B7, capcut, meme, memecut, elmodriving, gaming, mariokart, mariokart8deluxe, nintendoswitch, gamingclips, trending, funny, viral, viralvideo",,95100,421,8364,8197
2,0,,"cold, freezing, meme, fyp%E3%82%B7%E3%82%9Aviral, funny, relatable, fastfood",,119900,543,7856,2125
2,1,,"chainsfr, animation",,133300,413,16700,341
2,2,,"boardgames, gamenight, couple, fun",,374200,422,10100,878
2,3,,"lifehacks, didyouknow, todayyearsold, fyp",,65800,497,5130,495
2,4,,"generations, generation, fyp, fyp%E3%82%B7, foryou, trending, fish, fishing, fishtok",,115100,6126,6086,1712
2,5,,"pappiiq, quan, hellcat, edit, tv, show, movie",,547700,1571,88300,3676
2,6,,"@bbelllav_, 6foot10, 4foot8, fyp, talltok, heightdifference",,318900,4128,17500,4290
2,7,,"glitterroses, hellokitty, viral, share, repost, eternalroses, couquette, hellokitty, pink, glitter, roses, sparky, foreverroses, foryoupage, pinkbouquet%F0%9F%92%90, flowers, hellokittylover, hellokittybouquet, hellokitty%F0%9F%98%BB",,5100000,41900,593100,90600
2,8,,,,3100000,21600,303900,123800
2,9,,"fyp%E3%83%84, foryoupage, identicaltwins, dance",,1200000,2929,176000,7676
2,10,,fyp,,630200,3244,79800,10900
2,11,,"missycooper, foryou, foryoupage, fyp, actives, vsp, videostar, videostaredit, videostartutorial, coloringtutorial, videostarcoloring, vsedits, edit, qrcode, qrcodes, vsqrcodes, flopera, krissaily, strangerthings, strangerthingsedit, youngsheldon, missybeingmissy, georgecoopergettingroasted, stacyandmateo",,710800,4246,147000,2718
2,12,,"@tragicthegreat, fortnite, fortnitefail, fortnitefunny, fortnitechapter5, fyp",,597000,5133,84600,9661
2,13,,"mariokart, elmodriving, notcompetativeatall, switchgames, fyp, gamertiktok, @saradubisz, @luiscarlos778m",,125600,398,13400,12000
2,14,,"@user7874966170419, mouse, luxurylife, fyp, tiny, luxuryhomes",bridgetmccartyminis,971800,2352,87700,8594
2,15,,"cat, car, tabbycat, kittensiblings, rescuecat, graytabbycat%F0%9F%90%88%E2%80%8D%E2%AC%9B, capcut",,891200,2264,69800,16900
2,16,,,,30400,1339,1127,120
2,17,,fyp,,3000000,10700,154300,13400
2,18,,"fyp%E3%82%B7, thegrinch, twins, finalsweek",,123700,480,15100,1335
2,19,,"foryou, fyp, foryoupage, capcut",,46000,130,9327,176
2,20,,,,3800000,34700,579100,62200
2,21,,"capcutvelocity, rek, capcut_edit, capcut",,60800,0,16200,301
2,22,,,brookemonk_,3500000,6211,162000,8285
2,23,,"creepy, horror, scary, spooky, haunted",,290700,4061,65700,14500
2,24,,"fyp, viral",,681200,7140,79200,5675
2,25,,"makeup, lipgloss, bigfamily, notenoughnelsons, nenfam, viral, paisleenelson",,222700,2211,16100,658
2,26,,"viral, fyp, foryou, bracelets, colorful, teacher, 5thgrade, fyp%E3%82%B7, blowthisup, drip, trending, xyzabc, xyzbcafyp%E3%82%B7",,675700,3074,52300,875
2,27,,"fyp, fyp%E3%82%B7, relatable, recommendations, jakewebber, pookie, cute",,1500000,55300,203700,50800
3,0,Lovin On Me - Jack Harlow,"jackharlow, lovinonme, cats, rap, hiphop, raptok, cat, catsoftiktok, fyp",chillestcat,1800000,20800,209700,78400
3,1,original sound - stei #2,,hueyets,601700,7072,29900,1130
3,2,original sound - American High Shorts,"americanhighshorts, jailbreak, iphonehack, tech",americanhighshorts,779000,1355,53300,1659
3,3,original sound - sharko,"fyp, fypages",eli_unique_,174800,2730,17800,3267
3,4,original sound - Aiyonna.Lenai,"wassupgwayy, viralvideo",aiyonna_15,11400000,70500,1200000,168700
3,5,All I Want for Christmas Is You - Mariah Carey,"potatotiktok, potatorecipe, british, britishpotatoes, potato, potatoes, thanksgiving, easyrecipe, sundayroast, roasties, roastpotatoes",misojenkitchen,3000000,9221,1100000,116200
3,6,i was only temporary - eyesore,,4slitx,619700,2869,49600,1209
3,7,Dance You Outta My Head - Cat Janice,"@cat.janice, 1",happykelli,662100,6661,17700,5076
4,0,original sound - ItsAndrewz🥴,,itsandrewz,625700,5560,81100,12800
4,1,original sound - haveyouseenmyolives,theonlyfamousbrian,onlyfamousbrian,1200000,13800,119000,15600
4,2,original sound - Amp World,,ampwrld,155600,460,15600,375
4,3,Hoist the Colours - Bass Singers Version - Bobby Bass,"grotto, viral, terror, fyp, foryou, tiktok",deep.sea.fear,7000000,34300,509100,53200
4,4,original sound - Ms. C,"teachersoftiktok, teacher, teachertok, highschoolteacher, music",stillateacher,2200000,14800,203000,4585
4,5,original sound - Chop from Grand Theft Auto 💰,"rottweiler, petsoftiktok, rottweilersoftiktok, dogsoftiktok, rottweiler, rottiesoftiktok, rottie",chopfromgta,191800,375,9343,496
4,6,Funny Song - Funny Song Studio & Sounds Reel,,infamous_wu13,336300,3306,46600,512
4,7,original sound - Pretty.defense,"@hey_blinks23, linkinbio, selfdefenseplug%F0%9F%94%8C, selfdefenseplug, luckyscoop, selfdefensekeychain, selfdefense, asmr, capsule, capsulescoop, keyringscoop, keyrings, asmrvideo, safetydefensekeychains, scoopasmr, mysteryscoop, mysterybox, keychainscoop, safetyfirst, safetyscoop, ukkeychains, ussmallbusiness, foryou, fyp, tiktokmademebuyit, blue, purple, packageanorderwithme, asmrsounds, asmrpackaging, nailsasmr, safetyessentials, packagingorders, cutepackagingidea, combknife, usa",.prettydefense,49700,916,2917,267
4,8,original sound - Jax,"roblox, robloxfunny, robloxmicup, micup, micuproblox, robloxian, robloxian, robloxfyp, funnyroblox, funroblox, funnymomentsroblox, robloxmeme, robloxfunnymoments, robloxtroll, robloxtrolling, robloxtiktok, robloxvoicechat, robloxvr, robloxvrfun, robloxfunnymoments",anticlimaxjax,538800,2006,66500,829
4,9,original sound - icmb7281,,icmb7281,1200000,2328,113900,3778
4,10,original sound - Cool Grandpa👴🏼,"greenscreen, grandpa, viral, funny, foryou, fyp%E3%82%B7, fypisbroken, jokes, cool, nostalgia, kids",theverycoolgrandpa,625600,9191,91500,7467
4,11,original sound - Lazy Pot Noodle🍜,"lazypotnoodle, foodie, foodies, foodtiktok, foodtok, easyrecipes, food, funrecipes, recipesoftiktok, dinonuggies",lazypotnoodle,2800000,13900,247300,40000
4,12,original sound - Mercedesz,fyp,missmercedesblanche,148300,11200,9050,41300
4,13,original sound - Upsyndromequeen_,"onthisday, coolmomsoftiktok, upsyndromequeenoly, bestfriend, mommyanddaughter, positivevibes, oly, family, viral, mommyworld, oly",olyandliz,3500000,53500,235900,168100
4,14,Hahahaha again - Kelsey🪖💐,,brookemonk_,803300,4775,62800,4793
4,15,original sound - Jasmin & Julio,"challenge, matching, matchthecolor, waterbottle, colors, coupleschallenge, games, marriage, husbandwife",jasminandjulio,212500,595,8432,1353
4,16,original sound - Johnny Bandz,"johnnybsndz, fyp, foryou, foryoupage",johnnybandz,251200,786,20400,272
4,17,Love You So - The King Khan & BBQ Show,"basketball, fyp, foryou, fyp%E3%82%B7, foryourpage",mvpbasketball3.0,198400,130,12200,148
4,18,original sound - The ParaBros,,parabros,154000,1268,9721,1228
4,19,original sound - bald head.,,cajunfootrub,353800,3918,21100,987
4,20,original sound - ᴾᴿᴬᴰᴬᴬ,"fyp, niqchnel, 4u",niqchnel,290700,969,31800,2955
4,21,original sound - Fortnite clips,"fortnite, fortniteclips, fortnitememes, petergriffin, petergriffinfortnite",fortnite_clip_inc,357500,2656,58400,6588
4,22,original sound - Kervo.dolo,"fyp, foryoupage",kervo.dolo,6300000,43300,576000,126600
